,tree.num,simulation,method,quality,missing,maf,int,noref,tree.height,ingroup.tree.height,Avg.BLs,SD.BLs,mean.support,sd.support,gamma,ingroup.gamma,colless,ingroup.colless,sackin,ingroup.sackin
253,253,5,raxml,40,0.5,0,EXT,REF,3.23236899580319e-05,0.0396214967851705,0.00734517989492719,0.0114536100721566,NA,NA,1.49436337947436,2.70012050710989,0.304766841817861,0.461033621333629,0.683666158672499,1.05500331753033
254,254,5,raxml,40,0.5,10,EXT,REF,0.00117676413909824,0.368500442868763,0.0312240369631046,0.0429275182658258,NA,NA,0.158585768617549,5.85336242808522,0.354188491842379,0.51194530957906,0.727596514249848,1.10025815152627
255,255,5,raxml,40,0.5,1,EXT,REF,3.23236899580319e-05,0.0396214967851705,0.00734517989492719,0.0114536100721566,NA,NA,1.49436337947436,2.70012050710989,0.304766841817861,0.461033621333629,0.683666158672499,1.05500331753033
256,256,5,raxml,40,0.5,2,EXT,REF,3.23236899580319e-05,0.0396214967851705,0.00734517989492719,0.0114536100721566,NA,NA,1.49436337947436,2.70012050710989,0.304766841817861,0.461033621333629,0.683666158672499,1.05500331753033
257,257,5,raxml,40,0.5,3,EXT,REF,5.38870331106289e-05,0.0379375429260809,0.00984692985952468,0.0150436498045151,NA,NA,1.2360997562342,3.5805871953509,0.304766841817861,0.461033621333629,0.683666158672499,1.05500331753033
258,258,5,raxml,40,0.5,4,EXT,REF,6.75974452847557e-05,0.10369853197983,0.0110395365346568,0.0171082657854725,NA,NA,1.42306298863103,4.00887160029181,0.304766841817861,0.461033621333629,0.683666158672499,1.05500331753033
259,259,5,raxml,40,0.5,5,EXT,REF,0.000123670299511212,0.171456123486719,0.0158729166004443,0.0224115367408614,NA,NA,0.976377678554074,4.64865338941745,0.304766841817861,0.461033621333629,0.683666158672499,1.05500331753033
260,260,5,raxml,40,0.75,0,EXT,REF,2.87263249474019e-05,0.0461876249677713,0.00684070234419255,0.0106222490758506,NA,NA,0.983535552437499,2.54077129814613,0.304766841817861,0.461033621333629,0.683666158672499,1.05500331753033
261,261,5,raxml,40,0.75,10,EXT,REF,0.00114385912933444,0.149870089009272,0.0302039282071985,0.0411534907495264,NA,NA,-0.652311493369009,5.80577438828112,0.354188491842379,0.51194530957906,0.727596514249848,1.10025815152627
262,262,5,raxml,40,0.75,1,EXT,REF,2.87263249474019e-05,0.0461876249677713,0.00684070234419255,0.0106222490758506,NA,NA,0.983535552437499,2.54077129814613,0.304766841817861,0.461033621333629,0.683666158672499,1.05500331753033
263,263,5,raxml,40,0.75,2,EXT,REF,2.87263249474019e-05,0.0461876249677713,0.00684070234419255,0.0106222490758506,NA,NA,0.983535552437499,2.54077129814613,0.304766841817861,0.461033621333629,0.683666158672499,1.05500331753033
264,264,5,raxml,40,0.75,3,EXT,REF,5.22995885500703e-05,0.0778205700797828,0.00916316204647093,0.0143891180216945,NA,NA,0.809933981054112,3.43020113173665,0.304766841817861,0.461033621333629,0.683666158672499,1.05500331753033
265,265,5,raxml,40,0.75,4,EXT,REF,6.76790225667666e-05,0.0918116853016693,0.0103234375219312,0.0165040514202521,NA,NA,0.978778011613334,3.82209086720189,0.304766841817861,0.461033621333629,0.683666158672499,1.05500331753033
266,266,5,raxml,40,0.75,5,EXT,REF,0.000128069537880639,0.0602213884801629,0.0143432848940496,0.0207415522347339,NA,NA,0.507296086443481,4.46940136306924,0.304766841817861,0.461033621333629,0.683666158672499,1.05500331753033
267,267,5,raxml,40,0.9,0,EXT,REF,4.65485806174521e-05,0.0399154544367285,0.00617022934965837,0.00951661335537513,NA,NA,1.18153287992527,2.37976687569581,0.315749430712198,0.472347329832614,0.694648747566836,1.06631702602931
268,268,5,raxml,40,0.9,10,EXT,REF,0.00153221790348224,0.300527311970883,0.0289893138119372,0.0391882469689034,NA,NA,-0.393318322665706,5.68357469860491,0.354188491842379,0.51194530957906,0.727596514249848,1.10025815152627
269,269,5,raxml,40,0.9,1,EXT,REF,4.65485806174521e-05,0.0399154544367285,0.00617022934965837,0.00951661335537513,NA,NA,1.18153287992527,2.37976687569581,0.315749430712198,0.472347329832614,0.694648747566836,1.06631702602931
270,270,5,raxml,40,0.9,2,EXT,REF,4.65485806174521e-05,0.0399154544367285,0.00617022934965837,0.00951661335537513,NA,NA,1.18153287992527,2.37976687569581,0.315749430712198,0.472347329832614,0.694648747566836,1.06631702602931
271,271,5,raxml,40,0.9,3,EXT,REF,7.87748390800644e-05,0.0615911738736744,0.0082065845813516,0.0132667916420109,NA,NA,1.169428377385,3.21066191541324,0.315749430712198,0.472347329832614,0.694648747566836,1.06631702602931
272,272,5,raxml,40,0.9,4,EXT,REF,0.000103505659296562,0.0333426627717943,0.00928553844434887,0.0154618891902054,NA,NA,1.44540003619882,3.69378776996853,0.315749430712198,0.472347329832614,0.694648747566836,1.06631702602931
273,273,5,raxml,40,0.9,5,EXT,REF,0.000196200197090489,0.0506842827790059,0.0124126219256835,0.0193328196060495,NA,NA,1.43799765809278,4.2054512430287,0.315749430712198,0.472347329832614,0.694648747566836,1.06631702602931
274,274,5,raxml,40,0,0,EXT,REF,1.74100902649347,1.00000050002909e-06,0.0344501872640477,0.175836685957075,NA,NA,3.85328768719737,5.01329575356877,0.433812261326325,1.23602265351409,0.829185461522469,1.72816897321992
