,simulation,height,method,quality,missing,maf,int,noref,taxa_ref,refdist,sites,std.sites,gamma,std.gamma,std.ingroup.gamma,colless,std.colless,std.ingroup.colless,sackin,std.sackin,std.ingroup.sackin,tree.height,Avg.BLs,SD.BLs,RF.Dist.ML,ingroup.gamma,ingroup.colless,ingroup.sackin,mean.support,sd.support,weighted.rf
692,7,LONG,raxml,40,0.25,0.02,INT,REF,8_0_0,NA,6438,0.199944097642784,-6.82594044504064,-17.9986587559241,-3.41297180769955,0.346785238568234,30,76,758,-126,-80,0.0209444404094051,0.0186872830431845,0.0083095300290312,46,-3.55793962739885,0.343,713,91.734693877551,16.0768457569559,6734933.37255736
693,7,LONG,raxml,40,0.25,0.03,INT,REF,8_0_0,NA,4906,0.152364980278891,-7.08273647399187,-18.2554547848753,-2.76984795449332,0.390133393389263,20,76,772,-164,-76,0.0253980770584314,0.0221292545757345,0.0112080635219649,42,-2.91481577419262,0.343,717,89.0714285714286,19.1909826333356,6734932.69665394
694,7,LONG,raxml,40,0.25,0.04,INT,REF,8_0_0,NA,3979,0.123575266312618,-5.77427167336322,-16.9469899842467,-2.79783836137852,0.363533389294541,37,93,739,-155,-67,0.0301904915344674,0.0248115318577525,0.0134212348396849,52,-2.94280618107782,0.36,726,86.2448979591837,20.5927928662121,6734932.36893521
695,7,LONG,raxml,40,0.25,0.05,INT,REF,8_0_0,NA,3401,0.105624398273238,-6.03826695165264,-17.2109852625361,-2.6507375986463,0.407866729452411,48,91,806,-88,-35,0.0338316212461887,0.0272490314042622,0.0153417993292632,62,-2.7957054183456,0.358,758,82.3775510204082,25.492475261763,6734932.00954512
696,7,LONG,raxml,40,0.25,0.1,INT,REF,8_0_0,NA,1996,0.0619895027795894,-7.31500333647443,-18.4877216473579,-5.21364448820326,0.40097043209452,78,131,848,-91,-3,0.0463883984284617,0.0328698065311286,0.024527916631147,66,-5.35861230790255,0.398,790,78.3673469387755,23.5220395685838,6734931.15436077
697,7,LONG,raxml,40,0.5,0.01,INT,REF,8_0_0,NA,10044,0.311935153265629,-7.83883454414298,-19.0115528550265,-5.04545667294272,0.348755609241917,-2,41,788,-151,-63,0.027307600812816,0.0135176497913748,0.0052489994081274,36,-5.19042449264202,0.308,730,92.6224489795918,17.209153226275,6734934.21116289
698,7,LONG,raxml,40,0.5,0.02,INT,REF,8_0_0,NA,6428,0.199633528991584,-6.78490972310573,-17.9576280339892,-3.43468738049849,0.375355613336639,-22,68,799,-95,-52,0.020773774518511,0.0186903093833519,0.00830940514099007,46,-3.57965520019779,0.335,741,93.1122448979592,13.0509569527566,6734933.37197622
699,7,LONG,raxml,40,0.5,0.03,INT,REF,8_0_0,NA,4899,0.15214758222305,-7.1157513245192,-18.2884696354027,-2.77467239486433,0.380281540020847,-14,76,730,-164,-76,0.0255026153177364,0.0221212925150412,0.0112244264051384,42,-2.91964021456363,0.343,717,89.1530612244898,19.5539707997493,6734932.69593881
700,7,LONG,raxml,40,0.5,0.04,INT,REF,8_0_0,NA,3972,0.123357868256778,-6.49290306907408,-17.6656213799576,-2.68747702146402,0.374370427999798,14,67,757,-92,-49,0.0304213086886487,0.0248364979156273,0.0133877730011355,50,-2.83244484116332,0.334,744,87.1428571428571,19.3241475985972,6734932.33639768
701,7,LONG,raxml,40,0.5,0.05,INT,REF,8_0_0,NA,3394,0.105407000217398,-5.94404424870117,-17.1167625595847,-2.78129896292765,0.407866729452411,38,91,806,-88,-35,0.0338862444331243,0.0272550850200302,0.0153097623033256,58,-2.92626678262695,0.358,758,81.6428571428571,26.3338009441278,6734931.98105511
702,7,LONG,raxml,40,0.5,0.1,INT,REF,8_0_0,NA,1991,0.0618342184539893,-6.53835184646224,-17.7110701573457,-4.55350512151311,0.434466733547134,75,128,802,-47,-4,0.0467469780508066,0.0328577724635569,0.0244911136079213,64,-4.69847294121241,0.395,789,78.6836734693878,22.7530883544515,6734931.13759554
703,7,LONG,raxml,40,0.75,0.01,INT,REF,8_0_0,NA,10015,0.311034504177148,-7.79484034697019,-18.9675586578537,-5.04502199730141,0.320185234473511,3,49,747,-179,-91,0.0267036738375335,0.0135170520023171,0.00522519531306328,38,-5.18998981700071,0.316,702,93.1020408163265,15.8188780578341,6734934.22719482
704,7,LONG,raxml,40,0.75,0.02,INT,REF,8_0_0,NA,6408,0.199012391689183,-6.69534132220502,-17.8680596330885,-3.41990418487593,0.378311169347164,18,71,755,-94,-51,0.0209716143510368,0.0186925945146553,0.00828215215544269,44,-3.56487200457523,0.338,742,91.7755102040816,15.6063234687493,6734933.35332589
705,7,LONG,raxml,40,0.75,0.03,INT,REF,8_0_0,NA,4879,0.15152644492065,-6.8732579414059,-18.0459762522894,-2.80800702307906,0.396044505410312,36,82,726,-136,-80,0.0257094409471674,0.0221787111107026,0.011255477773981,46,-2.95297484277836,0.349,713,87.6122448979592,22.0073242976862,6734932.69497125
706,7,LONG,raxml,40,0.75,0.04,INT,REF,8_0_0,NA,3954,0.122798844684618,-6.82227164961077,-17.9949899604943,-2.53106283341738,0.377325984010323,17,70,803,-136,-48,0.0306576337405029,0.0248992265786541,0.0133931819531255,48,-2.67603065311668,0.337,745,87.5204081632653,20.0052722905567,6734932.27432441
707,7,LONG,raxml,40,0.75,0.05,INT,REF,8_0_0,NA,3377,0.104879033510357,-5.95636554352373,-17.1290838544072,-2.69731131113886,0.346785238568234,76,86,816,10,20,0.0349524870358098,0.0273171740036229,0.0154433772742132,52,-2.84227913083815,0.353,813,83.2857142857143,23.5240609440413,6734931.91040388
708,7,LONG,raxml,40,0.75,0.1,INT,REF,8_0_0,NA,1979,0.0614615360725488,-6.43607444926299,-17.6087927601465,-2.69295390527125,0.339888941210343,69,79,819,-75,23,0.0479194150573429,0.0329498267323031,0.0242389037184836,62,-2.83792172497055,0.346,816,79.2755102040816,22.3868428831108,6734931.06300787
709,7,LONG,raxml,40,NA,0.01,INT,REF,8_0_0,NA,10056,0.31230783564707,-7.85611673311711,-19.0288350440006,-5.02856719627702,0.320185234473511,-7,49,715,-147,-91,0.0273869487634068,0.013514507668616,0.00524168893273399,38,-5.17353501597632,0.316,702,92.6836734693878,16.6260241534172,6734934.22763081
710,7,LONG,raxml,40,NA,0.02,INT,REF,8_0_0,NA,6440,0.200006211373024,-6.82622755733858,-17.9989458682221,-3.41303887478086,0.390133393389263,20,76,768,-168,-80,0.0209340450078383,0.0186861706787068,0.00831005011631981,46,-3.55800669448016,0.343,713,92.234693877551,14.6869750981674,6734933.37274064
711,7,LONG,raxml,40,NA,0.03,INT,REF,8_0_0,NA,4908,0.152427094009131,-6.91234569274679,-18.0850640036303,-2.79880644608028,0.349740794578759,23,79,763,-163,-75,0.0253769262239696,0.0221592835199367,0.0112927941372574,46,-2.94377426577958,0.346,718,87.6020408163265,21.6217434451194,6734932.74555743
712,7,LONG,raxml,40,NA,0.04,INT,REF,8_0_0,NA,3979,0.123575266312618,-6.44391006160028,-17.6166283724838,-2.33170817815007,0.344814867894551,74,84,908,14,24,0.03016918214635,0.0248386935850912,0.0134796407215705,50,-2.47667599784937,0.351,817,87.2857142857143,20.8687602564018,6734932.34605905
713,7,LONG,raxml,40,NA,0.05,INT,REF,8_0_0,NA,3401,0.105624398273238,-5.93572510181412,-17.1084434126976,-3.01925682238434,0.343829682557709,73,83,905,-77,21,0.0346244268949921,0.0272618826619424,0.0155038995649139,52,-3.16422464208364,0.35,814,82.5816326530612,24.1045503978872,6734931.94536539
714,7,LONG,raxml,40,NA,0.1,INT,REF,8_0_0,NA,1990,0.0618031615888692,-6.1360237224858,-17.3087420333693,-2.65292212953736,0.40097043209452,41,84,813,-81,-38,0.0471425157581454,0.0327923335475014,0.0241543836200792,64,-2.79788994923666,0.351,755,79.4387755102041,22.7745862734862,6734931.13185707
715,7,LONG,raxml,40,1,0.01,INT,REF,8_0_0,NA,9721,0.301903785831858,-7.85622554537046,-19.0289438562539,-5.04108114082083,0.353681535926125,-41,49,715,-147,-91,0.0183169095400842,0.0137319060402658,0.00527185543405616,38,-5.18604896052013,0.316,702,91.7244897959184,19.5288740033854,6734934.18786048
716,7,LONG,raxml,40,1,0.02,INT,REF,8_0_0,NA,6279,0.195006056088698,-6.71511147443197,-17.8878297853155,-3.42551036365946,0.341859311884026,28,71,790,-94,-51,0.0201525838622681,0.0187331177613445,0.00834622135023642,44,-3.57047818335876,0.338,742,91.6326530612245,15.2019991598379,6734933.34435942
717,7,LONG,raxml,40,1,0.03,INT,REF,8_0_0,NA,4776,0.148327587813286,-6.67900855527227,-17.8517268661558,-3.03399423517835,0.372400057326115,-25,65,757,-137,-49,0.0245643746894006,0.0221816586356746,0.0113592605672092,44,-3.17896205487765,0.332,744,88.5204081632653,20.2923120843484,6734932.70486763
718,7,LONG,raxml,40,1,0.04,INT,REF,8_0_0,NA,3866,0.120065840554054,-6.65429047665932,-17.8270087875428,-2.5548167557966,0.377325984010323,-20,70,803,-136,-48,0.0293411951076613,0.024895786673353,0.0133670067360528,48,-2.6997845754959,0.337,745,85.6224489795918,21.3321862747412,6734932.29307647
719,7,LONG,raxml,40,1,0.05,INT,REF,8_0_0,NA,3298,0.102425541165875,-6.92811836998378,-18.1008366808673,-4.78853322246564,0.442348216241866,83,129,761,-133,-45,0.032425634843957,0.0273525875469686,0.0153087739667148,64,-4.93350104216494,0.396,748,80.0408163265306,27.7933902872003,6734932.02355119
720,7,LONG,raxml,40,1,0.1,INT,REF,8_0_0,NA,1932,0.0600018634119072,-6.44155450381629,-17.6142728146998,-2.1391620458875,0.430525992199768,-19,81,911,17,27,0.0454770133785078,0.0330184867215344,0.0243116162864453,60,-2.2841298655868,0.348,820,78.8265306122449,21.6099564253434,6734931.04356726
721,9,LONG,raxml,40,0.25,0.01,INT,REF,13_0_0,NA,13512,0.464729148753224,-8.55667382550609,-20.0372204363986,-7.04618163077568,0.255163002241968,-131,-61,598,-266,-211,0.0444168774877847,0.0169896918918004,0.00737624128752496,48,-6.55276258534881,0.23,580,89.8367346938775,18.0158543451194,5393050.49999018
722,9,LONG,raxml,40,0.25,0.02,INT,REF,13_0_0,NA,8970,0.308512467755804,-7.63324167812451,-19.113788289017,-5.7372759198209,0.272896338305116,-98,-43,626,-253,-183,0.0397255993090742,0.0233287410089119,0.00972241556820555,58,-5.24385687439402,0.248,608,85.4795918367347,21.8194227256155,5393049.5359479
723,9,LONG,raxml,40,0.25,0.03,INT,REF,13_0_0,NA,6944,0.238830610490112,-7.09905304431111,-18.5795996552036,-4.7605458724938,0.301466713073521,-54,1,716,-148,-93,0.0482797232194514,0.0268833805677081,0.0114476858056533,62,-4.26712682706692,0.292,698,83.530612244898,21.9033510036319,5393048.99277549
724,9,LONG,raxml,40,0.25,0.04,INT,REF,13_0_0,NA,5721,0.19676698194325,-7.09810405247191,-18.5786506633644,-4.48426397104174,0.318214863799828,-82,-12,675,-245,-162,0.0564688646800554,0.0295793578524822,0.0135057259608293,80,-3.99084492561486,0.279,629,78.4285714285714,26.8278206115012,5393048.71964212
725,9,LONG,raxml,40,0.25,0.05,INT,REF,13_0_0,NA,4876,0.167704213241616,-6.68316063356709,-18.1637072444596,-4.45322979442544,0.29457041571563,-106,-21,627,-278,-195,0.0619371149121843,0.0318562359072061,0.0154127907909312,86,-3.95981074899856,0.27,596,76.1938775510204,28.3678553976352,5393048.32322252
726,9,LONG,raxml,40,0.25,0.1,INT,REF,13_0_0,NA,2923,0.100533104041273,-7.84935015499907,-19.3298967658916,-6.91124406785105,0.40688154411557,8,78,734,-143,-88,0.0746452888860395,0.0378122812736049,0.0252694326048183,104,-6.41782502242417,0.369,703,72.0204081632653,25.8169526306002,5393047.69172035
727,9,LONG,raxml,40,0.5,0.01,INT,REF,13_0_0,NA,13506,0.464522785898538,-8.5474834657969,-20.0280300766894,-7.04443040853411,0.248266704884077,-123,-68,603,-276,-206,0.0442974385925935,0.016989887545843,0.00737763100102623,50,-6.55101136310723,0.223,585,89.4285714285714,19.213397387637,5393050.50068444
728,9,LONG,raxml,40,0.5,0.02,INT,REF,13_0_0,NA,8964,0.308306104901118,-7.68966085738926,-19.1702074682818,-5.78066825772941,0.26895559695775,-117,-32,708,-169,-114,0.0398351626527176,0.0233358893169638,0.00976486830201314,58,-5.28724921230253,0.259,677,86.6836734693878,20.9445005151811,5393049.54058338
729,9,LONG,raxml,40,0.5,0.03,INT,REF,13_0_0,NA,6939,0.23865864144454,-6.97446252403047,-18.455009134923,-4.81236116380146,0.301466713073521,-69,1,744,-176,-93,0.0487523072302219,0.0268829519380568,0.0114886488923525,64,-4.31894211837458,0.292,698,84.8367346938775,19.9828245207176,5393049.02209979
730,9,LONG,raxml,40,0.5,0.04,INT,REF,13_0_0,NA,5717,0.196629406706793,-7.08774393293977,-18.5682905438323,-4.45041464095663,0.307377825094571,-93,-8,662,-230,-160,0.0564609330822326,0.0295794440935149,0.0134352441550969,82,-3.95699559552975,0.283,631,78.1224489795918,27.1009054918235,5393048.7543304
731,9,LONG,raxml,40,0.5,0.05,INT,REF,13_0_0,NA,4872,0.167566638005159,-7.21897741306219,-18.6995240239547,-4.12175057026302,0.321170419810353,-94,-9,634,-258,-175,0.061851819122438,0.0319035909914898,0.015396456314716,84,-3.62833152483614,0.282,616,76.6020408163265,26.8377099657274,5393048.3771235
732,9,LONG,raxml,40,0.5,0.1,INT,REF,13_0_0,NA,2919,0.100395528804815,-9.51776922167442,-20.9983158325669,-6.8083987493078,0.424614880178718,99,127,905,27,41,0.073453164092957,0.0378476163084316,0.0255686367122116,100,-6.31497970388092,0.418,832,72.0510204081633,26.4537614299629,5393047.64337292
733,9,LONG,raxml,40,0.75,0.01,INT,REF,13_0_0,NA,13467,0.463181427343078,-8.55259623727724,-20.0331428481697,-7.05815846135269,0.228562998147245,-158,-73,589,-316,-233,0.0437866658049819,0.016992287617245,0.00736868551764746,50,-6.56473941592582,0.218,558,89.4183673469388,17.8561973240098,5393050.49948092
734,9,LONG,raxml,40,0.75,0.02,INT,REF,13_0_0,NA,8938,0.307411865864144,-7.68393930476448,-19.164485915657,-5.78656443921942,0.257133372915651,-129,-44,653,-239,-184,0.0396448235209938,0.02333030100482,0.00975637157860594,60,-5.29314539379254,0.247,607,86.5,19.9557500175485,5393049.54165855
735,9,LONG,raxml,40,0.75,0.03,INT,REF,13_0_0,NA,6914,0.237798796216681,-6.82960259766283,-18.3101492085553,-4.94740076799839,0.433481548210292,50,64,840,-108,-24,0.0483659246264851,0.0268660299385525,0.0114546228319331,68,-4.45398172257151,0.355,767,82.6428571428571,22.4986826647581,5393049.0497089
736,9,LONG,raxml,40,0.75,0.04,INT,REF,13_0_0,NA,5693,0.195803955288048,-7.12273466395318,-18.6032812748457,-4.51574726934067,0.287674118357739,-68,-13,646,-233,-163,0.0564116147488374,0.0295988462379876,0.0134735202658874,78,-4.02232822391379,0.278,628,79.2448979591837,25.8819927946132,5393048.70189431
737,9,LONG,raxml,40,0.75,0.05,INT,REF,13_0_0,NA,4847,0.1667067927773,-6.53737446883582,-18.0179210797283,-4.45656100879306,0.289644489031423,-66,-11,646,-246,-191,0.0610873946937382,0.0319027932515045,0.0155638946269229,84,-3.96314196336618,0.28,600,76.0102040816327,28.6822244237797,5393048.29880997
738,9,LONG,raxml,40,0.75,0.1,INT,REF,13_0_0,NA,2898,0.0996732588134136,-7.68502313834313,-19.1655697492356,-6.67941176517747,0.383237096031372,-16,69,806,-114,-31,0.0735955217619642,0.03786658748912,0.0252338099037743,104,-6.18599271975059,0.36,760,72.0816326530612,26.1410422927688,5393047.71634706
739,9,LONG,raxml,40,NA,0.01,INT,REF,13_0_0,NA,13514,0.464797936371453,-8.54324679147729,-20.0237934023698,-7.04155485976229,0.24432596353671,-142,-72,609,-283,-228,0.0445335573159106,0.0169948377144455,0.00738000190244157,52,-6.54813581433541,0.219,563,90.1020408163265,17.0066632156421,5393050.50596745
740,9,LONG,raxml,40,NA,0.02,INT,REF,13_0_0,NA,8972,0.308581255374033,-7.70301159118645,-19.1835582020789,-5.77451804954809,0.298511157062997,-87,-32,695,-197,-114,0.0398868458942629,0.0233323198730456,0.00976074490126715,58,-5.28109900412121,0.259,677,86.0408163265306,20.9933314730428,5393049.54130006
741,9,LONG,raxml,40,NA,0.03,INT,REF,13_0_0,NA,6946,0.23889939810834,-7.04038931718478,-18.5209359280773,-4.77886147003905,0.301466713073521,-69,1,744,-163,-93,0.0488180559386821,0.0268791848227586,0.0114875090042834,64,-4.28544242461217,0.292,698,84.2959183673469,21.6534129514697,5393049.02245315
742,9,LONG,raxml,40,NA,0.04,INT,REF,13_0_0,NA,5723,0.196835769561479,-6.85569556842573,-18.3362421793182,-4.3830432284781,0.338903755873501,-61,9,660,-204,-149,0.0554905020625046,0.0295960149788571,0.0135251683005275,80,-3.88962418305122,0.3,642,78.1734693877551,27.6316065516062,5393048.71788086
743,9,LONG,raxml,40,NA,0.05,INT,REF,13_0_0,NA,4876,0.167704213241616,-6.63685403812027,-18.1174006490128,-5.03389231455707,0.426585250852401,43,57,851,-41,-27,0.0615410863678383,0.0318851348498525,0.0154837138062122,82,-4.54047326913019,0.348,764,76.469387755102,26.9521164104553,5393048.38192736
744,9,LONG,raxml,40,NA,0.1,INT,REF,13_0_0,NA,2922,0.100498710232158,-8.78876003789836,-20.2693066487909,-6.76248924415977,0.415748212147144,32,118,896,-52,32,0.0727668135340655,0.0378623866016825,0.0255908455535023,98,-6.26907019873289,0.409,823,70.8571428571429,27.1794343113417,5393047.63907119
745,9,LONG,raxml,40,1,0.01,INT,REF,13_0_0,NA,12894,0.44347377472055,-8.611841941091,-20.0923885519835,-7.05175858432956,0.335948199862977,-49,-5,813,-105,-35,0.0334439984888187,0.0174415344766604,0.00741708181752436,38,-6.55833953890268,0.286,756,89.530612244898,17.9260819493352,5393050.4173122
746,9,LONG,raxml,40,1,0.02,INT,REF,13_0_0,NA,8668,0.298125537403267,-7.6872796912894,-19.1678263021819,-5.79652947945265,0.271911152968274,-129,-44,638,-254,-184,0.0399379702611378,0.0235088072772482,0.0098568162802063,58,-5.30311043402577,0.247,607,85.5612244897959,21.3580503794457,5393049.48640566
747,9,LONG,raxml,40,1,0.03,INT,REF,13_0_0,NA,6709,0.230748065348237,-7.05292959165963,-18.5334762025521,-4.8315712118822,0.31328893711562,-87,-2,715,-149,-94,0.0482674646249474,0.027039259915293,0.0115161390626601,62,-4.33815216645532,0.289,697,84.3469387755102,20.7871401765097,5393048.96701899
748,9,LONG,raxml,40,1,0.04,INT,REF,13_0_0,NA,5531,0.190232158211522,-7.01861806873455,-18.499164679627,-4.65707583210875,0.328066717168244,-87,-2,743,-164,-94,0.0570032129408112,0.0297585795248205,0.0135445186803033,74,-4.16365678668187,0.289,697,79.6428571428571,25.7910917250731,5393048.64903174
749,9,LONG,raxml,40,1,0.05,INT,REF,13_0_0,NA,4708,0.161926053310404,-7.11344509856916,-18.5939917094616,-4.00562447581569,0.31920004913667,-66,4,659,-205,-150,0.0615862024872747,0.0320373505419512,0.0155783673959923,78,-3.51220543038881,0.295,641,77.9285714285714,26.0452619511322,5393048.29163417
750,9,LONG,raxml,40,1,0.1,INT,REF,13_0_0,NA,2824,0.097128116938951,-7.42458885855549,-18.905135469448,-3.26456181807152,0.329051902505086,-86,-1,665,-240,-157,0.0741713003011517,0.0379481150103032,0.0255086873716677,102,-2.77114277264464,0.29,634,71.9183673469388,27.0873628500994,5393047.59955669
751,2,LONG,raxml,40,0.25,0.01,INT,REF,93_0_0,NA,16948,0.354412379757424,-5.78455399126716,-17.0150295794991,-5.67427046864161,0.377325984010323,9,79,724,-169,-99,0.0423053413693872,0.0142910255298731,0.00711736829002858,52,-4.22905617492563,0.354,698,88.0510204081633,21.7366489175431,5975278.50792358
752,2,LONG,raxml,40,0.25,0.02,INT,REF,93_0_0,NA,10241,0.214157256378084,-5.16220460927858,-16.3926801975105,-4.71461166449066,0.449244513599757,82,159,952,8,83,0.0451009361542633,0.0214360819880114,0.0105678044549255,52,-3.26939737077468,0.434,880,87.6122448979592,22.056456451505,5975277.29631418
753,2,LONG,raxml,40,0.25,0.03,INT,REF,93_0_0,NA,7796,0.163028021748223,-4.64948746387849,-15.8799630521104,-4.57961023888439,0.492592668420787,197,203,1009,111,117,0.052926709973604,0.0255279268370687,0.0138818041120598,58,-3.13439594516841,0.478,914,85.7244897959184,24.2452166021985,5975276.66720467
754,2,LONG,raxml,40,0.25,0.04,INT,REF,93_0_0,NA,6320,0.132162275198662,-5.21236601239087,-16.4428416006228,-3.67039409913897,0.409837100126095,47,117,738,-155,-85,0.0631600375863261,0.0292615218286226,0.0165534334054203,56,-2.22517980542299,0.392,712,86.1632653061225,22.1548877004978,5975275.95702602
755,2,LONG,raxml,40,0.25,0.05,INT,REF,93_0_0,NA,5430,0.113550815558344,-6.01215204554967,-17.2426276337816,-6.37711283730142,0.515251931168143,156,172,932,34,50,0.0677248266314639,0.0314789724576765,0.0188873273239994,58,-4.93189854358544,0.447,847,81.530612244898,24.5693649165948,5975275.57594118
756,2,LONG,raxml,40,0.25,0.1,INT,REF,93_0_0,NA,3241,0.0677749895441238,-11.146578617035,-22.377054205267,-4.75899211711458,0.588155646094419,271,300,1065,190,196,0.0931468588826544,0.0400622206608518,0.0277518456968769,82,-3.3137778233986,0.575,993,76.530612244898,27.7623211549386,5975274.77350771
757,2,LONG,raxml,40,0.5,0.01,INT,REF,93_0_0,NA,16938,0.354203262233375,-5.9076709698994,-17.1381465581314,-5.87955209114498,0.352696350589283,-16,79,690,-208,-115,0.042203524942199,0.0142862151497065,0.00711187339750481,54,-4.434337797429,0.354,682,87.5816326530612,22.4577144320866,5975278.50883591
758,2,LONG,raxml,40,0.5,0.02,INT,REF,93_0_0,NA,10231,0.213948138854036,-5.11865794875037,-16.3491335369823,-4.56884048590709,0.341859311884026,-27,43,677,-244,-151,0.0462136112090558,0.0214072588366388,0.0105304643955082,56,-3.12362619219111,0.318,646,87.5714285714286,22.3279215887692,5975277.29257219
759,2,LONG,raxml,40,0.5,0.03,INT,REF,93_0_0,NA,7788,0.162860727728984,-4.57387834322359,-15.8043539314556,-4.64896152877249,0.54480749127339,179,208,1012,91,120,0.0529661360932783,0.0255047810535027,0.0138377596475613,60,-3.20374723505651,0.483,917,85.9081632653061,23.7552324066661,5975276.70138066
760,2,LONG,raxml,40,0.5,0.04,INT,REF,93_0_0,NA,6312,0.131994981179423,-4.78289181404053,-16.0133674022725,-4.02918103308749,0.537911193915499,149,172,981,83,106,0.0632249496620297,0.0292580262965654,0.0165425538038366,52,-2.58396673937151,0.447,903,87.0816326530612,20.5615362403857,5975275.95782041
761,2,LONG,raxml,40,0.5,0.05,INT,REF,93_0_0,NA,5422,0.113383521539105,-5.80271928394948,-17.0331948721814,-5.98005338330389,0.443333401578708,153,169,926,-40,51,0.067989392191043,0.0314507914260222,0.0187963710105629,52,-4.53483908958791,0.444,848,80.6020408163265,26.4500072285447,5975275.5378264
762,2,LONG,raxml,40,0.5,0.1,INT,REF,93_0_0,NA,3234,0.0676286072772898,-9.76512466215656,-20.9956002503885,-5.16558275612414,0.583229719410212,266,295,1060,116,191,0.0937656918221915,0.0401417859570864,0.0277634836516413,86,-3.72036846240816,0.57,988,76.6224489795918,27.2258652437451,5975274.83781628
763,2,LONG,raxml,40,0.75,0.01,INT,REF,93_0_0,NA,16884,0.353074027603513,-5.87942252589804,-17.10989811413,-5.87234858056124,0.265014855610383,-125,-30,577,-321,-228,0.0417000970097118,0.0142861140278601,0.00708149109418361,56,-4.42713428684526,0.245,569,88.0918367346939,21.4062746050758,5975278.50466617
764,2,LONG,raxml,40,0.75,0.02,INT,REF,93_0_0,NA,10197,0.213237139272271,-5.69529346556,-16.925769053792,-5.36774636949276,0.517222301841826,151,157,950,6,81,0.0450189015774223,0.0214365997382994,0.0105732738636441,52,-3.92253207577678,0.432,878,87.9285714285714,21.7432297793385,5975277.29602997
765,2,LONG,raxml,40,0.75,0.03,INT,REF,93_0_0,NA,7762,0.162317022166458,-4.9274610433986,-16.1579366316306,-3.99601904465042,0.394074134736629,26,96,711,-187,-94,0.0530528993492192,0.0254958107108352,0.0137617180381479,58,-2.55080475093444,0.371,703,88.7857142857143,19.7438493619878,5975276.68867824
766,2,LONG,raxml,40,0.75,0.04,INT,REF,93_0_0,NA,6287,0.131472187369302,-5.03318129994376,-16.2636568881757,-3.86682978926118,0.351711165252442,-17,53,642,-233,-163,0.0634434885194949,0.0292715435848421,0.0166009014709824,66,-2.4216154955452,0.328,634,86.8673469387755,20.607094041797,5975276.02747192
767,2,LONG,raxml,40,0.75,0.05,INT,REF,93_0_0,NA,5398,0.112881639481389,-4.90909339637155,-16.1395689846035,-4.5847166688026,0.510326004483935,73,150,895,66,72,0.0677916664616765,0.0315157627494455,0.018959029206526,62,-3.13950237508662,0.425,869,79.8775510204082,26.2007575660219,5975275.59558216
768,2,LONG,raxml,40,0.75,0.1,INT,REF,93_0_0,NA,3215,0.0672312839815977,-7.52835394718482,-18.7588295354168,-5.61556167559862,0.5260889698734,165,235,844,-72,21,0.0940850462029732,0.0401740587336266,0.0278090640252335,84,-4.17034738188264,0.51,818,78.8061224489796,24.4193003620173,5975274.76876927
769,2,LONG,raxml,40,NA,0.01,INT,REF,93_0_0,NA,16955,0.354558762024258,-5.74649194098106,-16.976967529213,-5.61267661825628,0.380281540020847,-13,82,725,-168,-98,0.0423087281891038,0.0142841181743661,0.00708943194393959,52,-4.1674623245403,0.357,699,87.7959183673469,21.9427367142007,5975278.51225207
770,2,LONG,raxml,40,NA,0.02,INT,REF,93_0_0,NA,10248,0.214303638644918,-5.07901603905602,-16.309491627288,-4.64147636752639,0.515251931168143,126,155,942,44,73,0.0464094257264237,0.0214004013083478,0.010544139213281,50,-3.1962620738104,0.43,870,87.3265306122449,22.964686251795,5975277.27106269
771,2,LONG,raxml,40,NA,0.03,INT,REF,93_0_0,NA,7803,0.163174404015056,-4.82246207830902,-16.052937666541,-4.04767199473504,0.290629674368264,-79,-9,578,-297,-227,0.0528701555163422,0.0254901366824353,0.0138508684032539,64,-2.60245770101906,0.266,570,85.0714285714286,24.2347837264549,5975276.68126747
772,2,LONG,raxml,40,NA,0.04,INT,REF,93_0_0,NA,6327,0.132308657465496,-5.22206962836223,-16.4525452165942,-5.31009638402705,0.464022293652381,145,174,961,17,92,0.0631425309151111,0.029247760020025,0.0165552981893969,56,-3.86488209031107,0.449,889,85.9591836734694,21.9769881370074,5975275.98291581
773,2,LONG,raxml,40,NA,0.05,INT,REF,93_0_0,NA,5436,0.113676286072773,-5.62595542912879,-16.8564310173608,-3.66459563382065,0.317229678462987,-72,23,643,-278,-185,0.0673237553466487,0.0314762240333943,0.0189417727775929,68,-2.21938134010467,0.298,612,82.6530612244898,23.4279338251541,5975275.62212799
774,2,LONG,raxml,40,NA,0.1,INT,REF,93_0_0,NA,3244,0.0678377248013384,-6.6380132373613,-17.8684888255933,-6.38547907622513,0.527074155210242,166,236,840,-81,12,0.0940243256040407,0.0400410370993112,0.0278122504845267,86,-4.94026478250915,0.511,809,77.1836734693878,26.2915246187603,5975274.80468188
775,2,LONG,raxml,40,1,0.01,INT,REF,93_0_0,NA,16164,0.33801756587202,-5.85272893684515,-17.0832045250771,-5.64821137146862,0.358607462610333,15,85,731,-190,-97,0.0310665681251597,0.014620366740247,0.00711257253308812,48,-4.20299707775264,0.36,700,88.734693877551,20.2120465357434,5975278.43728243
776,2,LONG,raxml,40,1,0.02,INT,REF,93_0_0,NA,9915,0.207340025094103,-5.12387622468078,-16.3543518129127,-4.52129017233026,0.335948199862977,-38,37,646,-252,-177,0.0451679052595165,0.021515124084845,0.0107134351961294,66,-3.07607587861428,0.312,620,87.5510204081633,22.3404410929235,5975277.32760639
