,tree.num,simulation,height,method,quality,missing,maf,sites,taxa_ref,int,noref,avg_dxy,tree.height,ingroup.tree.height,Avg.BLs,SD.BLs,mean.support,sd.support,gamma,ingroup.gamma,colless,ingroup.colless,sackin,ingroup.sackin,RF.Dist.ML,Q.Dist.ML,CI.Dist.ML,std.gamma,std.colless,std.sackin,std.sites,std.ingroup.gamma,std.ingroup.colless,std.ingroup.sackin
1288,1288,6,MED,raxml,40,NA,0.05,29737,23_0_0,INT,REF,0.0870519,0.22271332768676,0.293244206342393,0.095982339850572,0.0648780852028312,81.625,23.284206134613,-8.92984261044544,-8.83683418278875,0.192195305650903,0.231931024229188,0.647972744765902,0.871155554421827,48,0.0820288115246098,0.235939955102412,-17.4894962552905,-0.260836486240512,-0.409101436314066,0.240649024844218,-5.28702259977261,-0.0961665222413705,-0.0735391052434009
1289,1289,6,MED,raxml,40,0.9,0.04,29376,23_0_0,INT,REF,0.0870519,0.221289798136656,0.290859390180021,0.0957434987992123,0.0647672704984764,80.3125,26.2071585559074,-8.93274335677196,-8.8474276763823,0.208669188992409,0.231931024229188,0.680920511448915,0.871155554421827,48,0.0820288115246098,0.235939955102412,-17.1575771690621,-0.244362602899006,-0.376153669631054,0.237727603787327,-5.2976814326736,-0.0961665222413705,-0.0735391052434009
1290,1290,2,MED,raxml,40,NA,0.05,28227,0_0_0,EXT,REF,0.412871,0.224266114670395,0.278588378294145,0.0958219340936106,0.0643173034090531,75.1666666666667,27.6977096628471,-8.77789465787648,-8.76975802521124,0.194940952874488,0.169705627484771,0.63973580309515,0.842871283174365,52,0.168871548619448,0.312845618378651,-16.5150362326632,-0.337714608500873,-0.458523086338584,0.222231844806953,-3.46099858488466,-0.240416305603426,-0.144249783362056
1291,1291,9,MED,raxml,40,0.5,0.1,18485,0_0_0,EXT,REF,0.415217,0.285149967389271,0.401775196819857,0.123100585516615,0.0784880558201371,74.0833333333333,31.1351435378186,-8.4657263176109,-8.27673164036372,0.216906130663162,0.212132034355964,0.67817486422533,0.857013418798096,56,0.198315326130452,0.349708627961338,-15.8023506463499,-0.384390611301807,-0.49421650024518,0.146236303943673,-2.08298469950635,-0.268700576850888,-0.206475180106472
1292,1292,6,MED,raxml,40,0.5,0.05,29671,23_0_0,INT,REF,0.0870519,0.222148646392345,0.292594524714602,0.0959597684256657,0.0648635026025231,81.125,22.1759165897544,-8.92946339342679,-8.84077075298289,0.192195305650903,0.231931024229188,0.647972744765902,0.871155554421827,48,0.0820288115246098,0.235939955102412,-17.4465663193233,-0.260836486240512,-0.409101436314066,0.24011491462329,-5.29100438785236,-0.0961665222413705,-0.0735391052434009
1293,1293,9,MED,raxml,40,0.75,0.1,18342,0_0_0,EXT,REF,0.415217,0.271944655719861,0.339899436172272,0.12297569457068,0.0780329769495952,73.6041666666667,32.3489876742086,-8.23829220964114,-8.03107806235382,0.214160483439578,0.347896536343781,0.818202872628131,0.970150503787943,52,0.188191276510604,0.330801815762396,-15.2691487635286,-0.387136258525391,-0.354188491842379,0.145105019579922,-1.83946290560161,-0.132936074863071,-0.0933380951166243
1294,1294,4,MED,raxml,40,NA,0.05,27832,41_0_0,INT,REF,0.0854635,0.211483051087926,0.223567341185044,0.0954125641457516,0.0638044419648981,77.3333333333333,26.5749308626497,-8.53705590271303,-8.52727398759599,0.263582133464096,0.319612265096319,0.735833455920601,0.930552524041496,38,0.103701480592237,0.173310000576058,-16.3792614597898,-0.219651777886747,-0.318495077935783,0.219786467875419,-2.98802751202161,-0.0395979797464467,-0.0113137084989848
1295,1295,6,MED,raxml,40,0.25,0.05,29719,23_0_0,INT,REF,0.0870519,0.222377407873457,0.293142315878921,0.0959791899596976,0.0648743581399962,82.3125,21.2914489378328,-8.93031137296872,-8.83778305736387,0.192195305650903,0.231931024229188,0.647972744765902,0.871155554421827,48,0.0820288115246098,0.235939955102412,-17.4919412310623,-0.260836486240512,-0.409101436314066,0.240503358420329,-5.28797846967007,-0.0961665222413705,-0.0735391052434009
1296,1296,2,MED,raxml,40,0.25,0.05,28208,0_0_0,EXT,REF,0.412871,0.224144935640897,0.301256614177495,0.0958142373108862,0.0643165601814863,74.9791666666667,28.7331742315123,-8.77799771200376,-8.77020481697922,0.194940952874488,0.169705627484771,0.63973580309515,0.842871283174365,52,0.168871548619448,0.312845618378651,-16.5661491946747,-0.337714608500873,-0.458523086338584,0.222082257353404,-3.46143772071516,-0.240416305603426,-0.144249783362056
1297,1297,5,MED,raxml,40,0.75,0.1,16889,0_0_0,EXT,REF,0.450812,0.236629730221806,0.252109822370039,0.122818820798138,0.0795452856080842,83.125,20.8700385873696,-8.36062808712678,-7.831543890084,0.356934139065963,0.472347329832614,0.900572289335661,1.06066017177982,50,0.102865146058423,0.275452009425284,-13.5019140843318,-0.194940952874488,-0.216906130663162,0.133724474848967,-3.61763513715268,0.0424264068711929,0.0537401153701775
1298,1298,4,MED,raxml,40,0.5,0.05,27749,41_0_0,INT,REF,0.0854635,0.211313729333409,0.223499945854305,0.095252883245327,0.0637615494079192,75.0208333333333,28.2100703185208,-8.44097509725358,-8.40697072664139,0.32947766683012,0.387494516090228,0.768781222603613,0.964493649538451,44,0.176482593037215,0.226769701581471,-15.8051468297396,-0.153756244520723,-0.285547311252771,0.219131025333249,-2.86774151459936,0.0282842712474619,0.0226274169979694
1299,1299,5,MED,raxml,40,0.9,0.1,16822,0_0_0,EXT,REF,0.450812,0.236452672691616,0.305616026401316,0.122802607898247,0.0795557156132475,79.4791666666667,22.9671269086866,-8.35784929738457,-7.83364027952998,0.356934139065963,0.472347329832614,0.900572289335661,1.06066017177982,50,0.102865146058423,0.275452009425284,-14.1000588067363,-0.194940952874488,-0.216906130663162,0.133193979271083,-3.61976203148297,0.0424264068711929,0.0537401153701775
1300,1300,4,MED,raxml,40,0.25,0.05,27818,41_0_0,INT,REF,0.0854635,0.211133265335255,0.223596364705691,0.0954116284047352,0.0637999814335932,76.2083333333333,27.2919272089778,-8.53754538406977,-8.52786680557071,0.263582133464096,0.319612265096319,0.735833455920601,0.930552524041496,38,0.103701480592237,0.173310000576058,-16.506495172338,-0.219651777886747,-0.318495077935783,0.219675911302041,-2.98864202815159,-0.0395979797464467,-0.0113137084989848
1301,1301,3,MED,raxml,40,0.75,0.05,24510,4_0_0,INT,REF,0.0780827,0.189958097400433,0.195974867389779,0.0969846555288178,0.0638095114348918,77.7916666666667,21.653910593046,-8.78228494386143,-8.43275409186887,0.291038605699939,0.41577878733769,0.878607111546987,1.03803275478185,56,0.0819087635054022,0.276720333585265,-15.767925829194,-0.32947766683012,-0.318495077935783,0.19789109934117,-2.53227061535363,-0.0848528137423857,-0.0509116882454315
1302,1302,3,MED,raxml,40,0.9,0.05,24420,4_0_0,INT,REF,0.0780827,0.189698057610677,0.195742063961788,0.0969792114994854,0.0638068973437401,81.7083333333333,20.0201582808092,-8.78218859309313,-8.43249461185417,0.230634366781084,0.41577878733769,0.631498861424397,1.03803275478185,60,0.0819087635054022,0.276720333585265,-16.2032681392047,-0.389881905748975,-0.565603328058373,0.197164449037592,-2.53202814890077,-0.0848528137423857,-0.0509116882454315
1303,1303,7,MED,raxml,40,0.5,0.1,16651,0_0_0,EXT,REF,0.465846,0.234229342784397,0.266032086909935,0.121564586863866,0.0784773154413595,73.7083333333333,29.6267262417132,-8.31569430252985,-7.96286098410347,0.236125661228253,0.359210244842766,0.615024978082891,0.981464212286928,60,0.116194477791116,0.34251752282934,-14.8316829710677,-0.260836486240512,-0.464014380785752,0.13242931562413,-2.94994393972492,-0.014142135623731,0.0141421356237309
1304,1304,8,MED,raxml,40,NA,0.1,18423,0_0_0,EXT,REF,0.412517,0.277619665684207,0.346243353222454,0.12323301139991,0.079292786874695,80.3125,19.03206281236,-8.37629285948349,-8.28106860613735,0.24710825012259,0.260215295476649,0.636990155871565,0.893782971419796,50,0.0583113245298119,0.224939057865248,-16.41463544341,-0.233380014004668,-0.436557908549909,0.148034166057324,-3.74883925975642,-0.0961665222413705,-0.0678822509939085
1305,1305,4,MED,raxml,40,NA,0.1,19074,0_0_0,EXT,REF,0.40746,0.268071282968344,0.441268451879721,0.124045634943192,0.0817544463056676,84.375,20.4872819916224,-7.97376490432204,-7.77764090537591,0.26632778068768,0.384666088965482,0.788000753168704,0.972978930912689,44,0.0316606642657063,0.220786441316197,-13.8946811712201,-0.216906130663162,-0.26632778068768,0.150625434329395,-2.2380823798028,0.0254558441227157,0.0311126983722081
1306,1306,9,MED,raxml,40,0.9,0.1,18244,0_0_0,EXT,REF,0.415217,0.285550164364054,0.405682051636393,0.123268386854568,0.0786760601701734,76.9375,26.6932187180923,-8.4538051929508,-8.23302777743738,0.222397425110331,0.217788888605457,0.683666158672499,0.862670273047588,58,0.197875150060024,0.356084764578934,-15.9249082682906,-0.378899316854638,-0.488725205798011,0.144329733792176,-2.03939083913658,-0.263043722601396,-0.20081832585698
1307,1307,3,MED,raxml,40,0.75,0.1,16837,0_0_0,EXT,REF,0.462077,0.244800004936179,0.220300964007937,0.125539484985694,0.0787760684757378,83.375,21.1445128941746,-8.50751545708672,-7.99134408518996,0.299275547370692,0.424264068711929,0.892335347664908,1.05217489040558,56,0.0731172468987595,0.276841268272526,-15.9068758228645,-0.321240725159367,-0.304766841817861,0.135940124014985,-2.09178004008974,-0.0763675323681471,-0.0367695526217005
1308,1308,2,MED,raxml,40,0.5,0.05,28170,0_0_0,EXT,REF,0.412871,0.223683844647781,0.294590972244977,0.0958181832472344,0.0643088339225922,74.9166666666667,28.1627740816069,-8.77692134949084,-8.76986163288028,0.194940952874488,0.169705627484771,0.63973580309515,0.842871283174365,52,0.168871548619448,0.312845618378651,-16.5158493215407,-0.337714608500873,-0.458523086338584,0.221783082446306,-3.46108293023309,-0.240416305603426,-0.144249783362056
1309,1309,3,MED,raxml,40,0.5,0.1,16975,0_0_0,EXT,REF,0.462077,0.245460459792588,0.220401439471678,0.125485462577164,0.0786648692897467,82.3333333333333,19.3042089262809,-8.49363803805712,-7.98502394371433,0.299275547370692,0.424264068711929,0.892335347664908,1.05217489040558,54,0.0729251700680272,0.270644897991107,-13.9288473574596,-0.321240725159367,-0.304766841817861,0.137054321147139,-2.08545889392219,-0.0763675323681471,-0.0367695526217005
1310,1310,10,MED,raxml,40,NA,0.1,18665,16_0_0,INT,REF,0.0799288,0.284197288721405,0.388731590909633,0.124486960471175,0.0819540555689755,72.6666666666667,29.1462441165117,-8.5107735781356,-8.27611975895402,0.334968961277289,0.407293505963451,0.818202872628131,1.00126320216015,62,0.241128451380552,0.346311777718942,-14.6505027138574,-0.244362602899006,-0.304766841817861,0.148249048870956,-3.75266208691329,-0.0509116882454314,-0.0113137084989847
1311,1311,7,MED,raxml,40,0.75,0.1,17220,8_0_0,INT,REF,0.0781673,0.25503381365044,0.287626890854647,0.120996768255395,0.0801311981273616,75.2083333333333,29.7220874480495,-8.51226194076587,-8.24711921379789,0.244362602899006,0.330925973595304,0.793492047615872,0.953179941039466,58,0.11360144057623,0.352124097869843,-15.2862013621654,-0.252599544569759,-0.285547311252771,0.136954706326798,-3.23325883351554,-0.0424264068711929,-0.014142135623731
1312,1312,8,MED,raxml,40,0.25,0.1,18413,0_0_0,EXT,REF,0.412517,0.277416656486645,0.346300564852974,0.123236003064706,0.07929038689954,78.6666666666667,20.4568391865299,-8.37607720315915,-8.28084876955587,0.24710825012259,0.260215295476649,0.636990155871565,0.893782971419796,50,0.0583113245298119,0.224939057865248,-16.1636952311914,-0.233380014004668,-0.436557908549909,0.147953813147343,-3.74859601690482,-0.0961665222413705,-0.0678822509939085
1313,1313,10,MED,raxml,40,0.25,0.1,18654,16_0_0,INT,REF,0.0799288,0.282979798257877,0.364129525909098,0.124317312747815,0.0814183391751939,67.3125,35.3692715834017,-8.75434927061091,-8.58087401920804,0.18395836398015,0.248901586977665,0.722105219802679,0.893782971419796,60,0.24421368547419,0.351718491609561,-14.6504416936658,-0.395373200196144,-0.400864494643313,0.14816168002351,-4.05730939064338,-0.209303607231218,-0.11879393923934
1314,1314,7,MED,raxml,40,0.5,0.1,17348,8_0_0,INT,REF,0.0781673,0.2540741456219,0.2890995786985,0.12080058607994,0.0791364855321143,70.3333333333333,33.472969935637,-8.51797667125689,-8.26349151813474,0.2278887195575,0.313955410846827,0.788000753168704,0.947523086789974,54,0.117751100440176,0.340915628631838,-15.4882623494037,-0.269073427911265,-0.291038605699939,0.137972720404024,-3.24956108999158,-0.05939696961967,-0.0197989898732234
1315,1315,10,MED,raxml,40,0.75,0.05,26990,0_0_0,EXT,REF,0.424596,0.228284112989723,0.22319765867614,0.0972518224193827,0.0669087362833893,73.0208333333333,31.7593943771866,-8.78584093255235,-8.67971609631389,0.219651777886747,0.407293505963451,0.763289928156445,1.02954747340761,54,0.290968387354942,0.362988559717977,-14.833109982575,-0.359679786289548,-0.359679786289547,0.214371381142626,-4.15526461003533,-0.0509116882454314,0.0169705627484771
1316,1316,9,MED,raxml,40,0.5,0.1,18189,24_0_0,INT,REF,0.0819423,0.277650765716856,0.292000878820128,0.12357257416599,0.0807920821092395,77.6666666666667,25.5695408335722,-8.43758097547776,-8.2276605141415,0.263582133464096,0.316783837971573,0.724850867026264,0.916410388417766,56,0.0759023609443777,0.292824599119791,-15.2359061106351,-0.337714608500873,-0.447540497444246,0.143894624421502,-2.03482111141709,-0.164048773235279,-0.147078210486802
1317,1317,7,MED,raxml,40,0.75,0.1,16500,0_0_0,EXT,REF,0.465846,0.236369282160505,0.262139345205777,0.121450872265378,0.0774856788001248,70.0625,32.7773963695404,-8.2140593735049,-7.75338770459365,0.34869719739521,0.455376767084137,0.864878875429065,1.06066017177982,52,0.110796318527411,0.292999840681092,-15.2502871591592,-0.148264950073554,-0.214160483439578,0.131228377142403,-2.74024376721021,0.0820243866176395,0.0933380951166242
1318,1318,4,MED,raxml,40,0.25,0.1,19067,0_0_0,EXT,REF,0.40746,0.267577090965104,0.282929335796794,0.123907327041552,0.0813272983037029,81.9583333333333,25.7590788236686,-7.9791758065358,-7.77530045616051,0.337714608500873,0.381837661840736,0.76054428093286,0.970150503787943,48,0.0321848739495798,0.23099437017175,-15.2068372438666,-0.14551930284997,-0.293784252923524,0.150570156042706,-2.23571309229103,0.0226274169979695,0.0282842712474619
1319,1319,10,MED,raxml,40,NA,0.1,18660,0_0_0,EXT,REF,0.424596,0.285042224025228,0.339240721907158,0.126325312687541,0.0839443949270296,67.5208333333333,33.3842806577506,-8.51922182189193,-8.2237383673566,0.359679786289548,0.461033621333629,0.881352758770571,1.04934646328084,54,0.273101240496198,0.362572842265222,-14.7735086796469,-0.219651777886747,-0.241616955675421,0.148209335758481,-3.6998473805502,0.00282842712474618,0.0367695526217005
1320,1320,10,MED,raxml,40,0.75,0.05,26846,16_0_0,INT,REF,0.0799288,0.224697101908847,0.274585902864225,0.0968546775448214,0.0661656743000256,65.6458333333333,35.6886593724312,-8.79187723719985,-8.7360673008029,0.203177894545241,0.27435743110038,0.74132475036777,0.907925107043527,56,0.272148859543818,0.354714434963174,-15.9571215226147,-0.376153669631054,-0.381644964078222,0.213227643503332,-4.21376953699062,-0.183847763108502,-0.104651803615609
1321,1321,9,MED,raxml,40,0.75,0.1,18041,24_0_0,INT,REF,0.0819423,0.278435861830824,0.345598425378542,0.123543375240097,0.0807950284085129,79.0208333333333,23.980035653207,-8.40634376458308,-8.19290010350421,0.225143072333915,0.313955410846827,0.763289928156445,0.919238815542512,62,0.0779231692677071,0.312093651101477,-15.4448053509342,-0.376153669631054,-0.409101436314066,0.142723784660417,-2.00008280617362,-0.166877200360025,-0.144249783362056
1322,1322,10,MED,raxml,40,0.9,0.05,26885,0_0_0,EXT,REF,0.424596,0.227909382796132,0.243160620558766,0.09730989558789,0.0670504720713297,74.8125,27.7486102776414,-8.78760394876895,-8.68372139599305,0.222397425110331,0.410121933088198,0.766035575380029,1.03237590053236,54,0.291312525010004,0.363832636219881,-15.5720391264048,-0.356934139065963,-0.356934139065963,0.213537405780641,-4.15942183457282,-0.0480832611206852,0.0197989898732234
1323,1323,10,MED,raxml,40,0.25,0.1,18641,0_0_0,EXT,REF,0.424596,0.284880463509783,0.270721290352106,0.126324113354024,0.0839426844354267,67.6458333333333,34.8153118572319,-8.51919569274317,-8.22531164230722,0.359679786289548,0.461033621333629,0.864878875429065,1.04934646328084,58,0.273101240496198,0.362572842265222,-15.0963772662279,-0.219651777886747,-0.258090839016927,0.148058425931074,-3.70142350602255,0.00282842712474618,0.0367695526217005
1324,1324,10,MED,raxml,40,0.9,0.05,26747,16_0_0,INT,REF,0.0799288,0.22010641313171,0.247438156979491,0.0967294427375591,0.0659759484804535,72.8541666666667,28.8775769474277,-8.56175928373365,-8.54716087040041,0.203177894545241,0.429920922961421,0.565603328058373,1.01823376490863,58,0.233933573429372,0.366372766257495,-15.4404660228013,-0.376153669631054,-0.557366386387619,0.212441323876317,-4.02298996829641,-0.0282842712474619,0.00565685424949236
1325,1325,3,MED,raxml,40,0.9,0.1,16722,0_0_0,EXT,REF,0.462077,0.245094474808753,0.220990789646096,0.125595605653392,0.0787707621293653,80.4583333333333,23.4093619509451,-8.50417770541022,-7.98830145375347,0.249853897346174,0.424264068711929,0.700140042014005,1.05217489040558,60,0.0731172468987595,0.276841268272526,-15.3059879269325,-0.370662375183885,-0.496962147468764,0.135011626404857,-2.08873575722271,-0.0763675323681471,-0.0367695526217005
1326,1326,8,MED,raxml,40,0.75,0.05,26814,0_0_0,EXT,REF,0.412517,0.202694315424491,0.308547449544949,0.0945040453668247,0.0629896619719164,75,23.0595897806328,-8.43452464568233,-8.25190056824471,0.291038605699939,0.407293505963451,0.8236941670753,0.984292639411674,42,0.0817727090836335,0.224451223379853,-15.7357502260027,-0.189449658427319,-0.249853897346174,0.215458292822075,-3.71896392943222,0.0509116882454314,0.0226274169979696
1327,1327,4,MED,raxml,40,0.75,0.05,27475,0_0_0,EXT,REF,0.40746,0.204329538529404,0.217020970624497,0.0949349221638261,0.0631658456069421,83.25,24.6382335647564,-8.42183798979734,-8.33471687569292,0.282801664029186,0.339411254969543,0.672683569778162,0.944694659665227,52,0.0288555422168868,0.218983657271319,-13.9719532745614,-0.200432247321656,-0.381644964078222,0.21696727525428,-2.79583747189638,-0.0197989898732234,0.00282842712474618
1328,1328,7,MED,raxml,40,0.9,0.1,16416,0_0_0,EXT,REF,0.465846,0.237370573011838,0.280218695168657,0.121515692737972,0.077898447393679,70.4375,31.9513634710567,-8.2240269880034,-7.7833676302022,0.260836486240512,0.441234631460406,0.788000753168704,1.05217489040558,56,0.131012404961985,0.324868106998173,-15.1077016496877,-0.236125661228253,-0.291038605699939,0.130560305404223,-2.77027578906371,0.0678822509939085,0.0848528137423857
1329,1329,8,MED,raxml,40,0.9,0.05,26725,0_0_0,EXT,REF,0.412517,0.2024383216724,0.240332798904919,0.0945207953428168,0.0629953658232485,74.625,23.6423934058599,-8.43593866066036,-8.25367196306977,0.337714608500873,0.407293505963451,0.733087808697017,0.984292639411674,40,0.0817727090836335,0.224451223379853,-15.5622455592836,-0.142773655626385,-0.340460255724457,0.214743151923247,-3.72076016014976,0.0509116882454314,0.0226274169979696
1330,1330,8,MED,raxml,40,NA,0.1,18629,23_0_0,INT,REF,0.0844981,0.281913199464919,0.421046458105534,0.124239180994109,0.0811594320761957,75.5625,26.1565713235557,-8.44334699407023,-8.32630179758085,0.222397425110331,0.229102597104441,0.656209686436656,0.86832712729708,54,0.0608363345338135,0.266193226631482,-16.430030486161,-0.258090839016927,-0.417338377984819,0.149689436002925,-3.79386483641176,-0.127279220613579,-0.0933380951166243
1331,1331,4,MED,raxml,40,0.9,0.05,27328,0_0_0,EXT,REF,0.40746,0.200710721729025,0.2324452126716,0.0948904097575398,0.0631737940759206,79.8125,27.8778919881351,-8.24470733410311,-8.18163249330705,0.274564722358433,0.353553390593274,0.763289928156445,0.975807358037436,48,0.155950380152061,0.266312349899438,-15.4041578783563,-0.208669188992409,-0.291038605699939,0.215806431233811,-2.6416166298715,-0.00565685424949242,0.0339411254969543
1332,1332,6,MED,raxml,40,NA,0.1,19819,0_0_0,EXT,REF,0.413587,0.259756385610808,0.22466789857318,0.123697946576043,0.0801157074873853,74.9166666666667,27.9755465661309,-8.61979423341155,-8.10847995760671,0.323986372382951,0.364867099092259,0.724850867026264,0.998434775035405,52,0.0672428971588635,0.236011948910621,-11.9945187651291,-0.129045419508464,-0.332223314053704,0.160386825281217,-4.55993733454289,0.0367695526217005,0.0537401153701776
1333,1333,7,MED,raxml,40,0.9,0.1,17133,8_0_0,INT,REF,0.0781673,0.25547187543415,0.287678290095686,0.121099676250152,0.0798580998498308,73.0625,32.5062391719864,-8.46461987067959,-8.198026990182,0.252599544569759,0.339411254969543,0.801728989286625,0.961665222413705,58,0.102276910764306,0.331382349669162,-15.3547210349919,-0.244362602899006,-0.277310369582018,0.136262774883684,-3.18422556199571,-0.0339411254969543,-0.00565685424949247
1334,1334,6,MED,raxml,40,0.25,0.1,19809,0_0_0,EXT,REF,0.413587,0.259731044754669,0.224374129333667,0.12367290858035,0.0800661518842947,77.0416666666667,25.0386580543591,-8.6179073134339,-8.10928447251914,0.225143072333915,0.364867099092259,0.845659344863975,0.998434775035405,44,0.06687474989996,0.228601445724887,-16.6530741078217,-0.2278887195575,-0.211414836215994,0.160305899490168,-4.56073047921318,0.0367695526217005,0.0537401153701776
1335,1335,9,MED,raxml,40,0.9,0.1,17962,24_0_0,INT,REF,0.0819423,0.278570267901023,0.288683874742401,0.123529582449913,0.0807789060972314,81.6041666666667,22.2975426404216,-8.40587469253492,-8.19360610042833,0.260836486240512,0.313955410846827,0.722105219802679,0.919238815542512,62,0.0779231692677071,0.312093651101477,-14.4022708577239,-0.340460255724457,-0.450286144667831,0.14209880938254,-2.00079646737442,-0.166877200360025,-0.144249783362056
1336,1336,8,MED,raxml,40,0.25,0.1,18617,23_0_0,INT,REF,0.0844981,0.281608274613174,0.366093039112899,0.124242306730715,0.0811613901836994,77.75,23.5050922504492,-8.4442068414481,-8.32666527233403,0.225143072333915,0.229102597104441,0.702885689237589,0.86832712729708,50,0.0608363345338135,0.266193226631481,-16.4120339966209,-0.255345191793343,-0.370662375183885,0.149593012510948,-3.79421798263658,-0.127279220613579,-0.0933380951166243
1337,1337,3,MED,raxml,40,0.5,0.1,17278,4_0_0,INT,REF,0.0780827,0.251816072524226,0.246506564889184,0.125458460819798,0.0798750975944577,79.2083333333333,23.4057260982093,-8.6024661127327,-8.12940733737076,0.282801664029186,0.33375440072005,0.716613925355511,0.972978930912689,54,0.065078031212485,0.268637702281631,-16.0308652868151,-0.337714608500873,-0.480488264127258,0.139500710502519,-2.23050081304456,-0.166877200360025,-0.115965512114594
1338,1338,3,MED,raxml,40,0.75,0.1,17111,4_0_0,INT,REF,0.0780827,0.251308182730341,0.246897800064324,0.12545619045099,0.0799025037557902,82.4166666666667,19.2705633007725,-8.60802192638048,-8.13313015541275,0.282801664029186,0.33375440072005,0.716613925355511,0.972978930912689,54,0.065078031212485,0.268637702281631,-15.9487077714983,-0.337714608500873,-0.480488264127258,0.138152370494768,-2.23420553708664,-0.166877200360025,-0.115965512114594
1339,1339,2,MED,raxml,40,0.25,0.1,19679,38_0_0,INT,REF,0.0865519,0.28674830607874,0.436901021573571,0.122793314330126,0.0782130827325861,83.2291666666667,21.2845359740636,-8.43096394147408,-8.29867934261394,0.211414836215994,0.195161471607487,0.656209686436656,0.862670273047588,60,0.162861144457783,0.315380679338982,-16.0469524786966,-0.321240725159367,-0.442049202997078,0.154933236757574,-2.98745499656688,-0.21496046148071,-0.124450793488832
1340,1340,6,MED,raxml,40,0.75,0.05,28775,0_0_0,EXT,REF,0.413587,0.195627254321783,0.176630293696661,0.0956859974387609,0.0642103282722517,78.375,24.8789623167335,-8.81008438899158,-8.47896700651582,0.280056016805602,0.421435641587182,0.867624522652649,1.02106219203337,48,0.095766306522609,0.26812475729839,-16.2240388183445,-0.172975775085813,-0.189449658427319,0.232863963745246,-4.92736245357923,0.0933380951166243,0.0763675323681472
1341,1341,2,MED,raxml,40,NA,0.1,19687,38_0_0,INT,REF,0.0865519,0.288179328787524,0.436717156139994,0.122852616349822,0.078330132907163,81.3125,24.6362095126043,-8.41841116671011,-8.27890015339813,0.2278887195575,0.223445742854949,0.683666158672499,0.879640835796065,60,0.158355342136855,0.30628579231488,-15.9114276773051,-0.304766841817861,-0.414592730761234,0.154996220948542,-2.96788732320139,-0.186676190233249,-0.107480230740355
1342,1342,8,MED,raxml,40,0.75,0.05,27144,23_0_0,INT,REF,0.0844981,0.216190227451529,0.250467882489347,0.095445082652851,0.0645683404783704,80.0416666666667,22.4138619089562,-8.68482009351939,-8.67153261198353,0.238871308451837,0.257386868351903,0.628753214200812,0.89095454429505,44,0.0377430972388956,0.20909902922219,-16.5377576946956,-0.241616955675421,-0.444794850220662,0.218109938851436,-4.14105537986556,-0.0989949493661167,-0.0707106781186547
1343,1343,6,MED,raxml,40,0.9,0.05,28630,0_0_0,EXT,REF,0.413587,0.19567689869234,0.176576959713396,0.0956756792357498,0.0640405839883902,80.6041666666667,21.62911708031,-8.836731766835,-8.5105787665861,0.343205902948042,0.412950360212944,0.793492047615872,1.01823376490863,54,0.0963505402160864,0.284843371009672,-16.6327457359918,-0.109825888943373,-0.263582133464096,0.231690539775026,-4.95905600190298,0.0848528137423857,0.0735391052434009
1344,1344,8,MED,raxml,40,0.9,0.05,27036,23_0_0,INT,REF,0.0844981,0.216215936594583,0.301810875999566,0.0953407581082543,0.0640610562034402,78.0833333333333,23.72791993406,-8.71236665705521,-8.70169475083011,0.233380014004668,0.251730014102411,0.628753214200812,0.89095454429505,48,0.0590076030412165,0.238001280858564,-16.8293472062206,-0.24710825012259,-0.444794850220662,0.217242127423645,-4.17119315569568,-0.104651803615609,-0.0707106781186547
1345,1345,6,MED,raxml,40,NA,0.1,20337,23_0_0,INT,REF,0.0870519,0.288238381703871,0.429727019526297,0.123768650040125,0.0807723415552216,75.6875,25.9640965279102,-8.72910816309205,-8.50765201765265,0.197686600098072,0.234759451353934,0.626007566977228,0.879640835796065,44,0.0442937174869948,0.202787190844566,-17.2174001506976,-0.255345191793343,-0.43106661410274,0.164578781257587,-4.95614367111646,-0.0933380951166243,-0.0650538238691624
1346,1346,2,MED,raxml,40,NA,0.1,19415,0_0_0,EXT,REF,0.412871,0.288340026601157,0.411654770077472,0.123275900541655,0.0792407221066653,80.9375,21.155358709501,-8.59889105052451,-8.49885399447576,0.194940952874488,0.169705627484771,0.63973580309515,0.842871283174365,60,0.170712284913966,0.335035352897917,-16.3993268347872,-0.337714608500873,-0.458523086338584,0.152854758455628,-3.18779738584081,-0.240416305603426,-0.144249783362056
1347,1347,3,MED,raxml,40,0.9,0.1,17046,4_0_0,INT,REF,0.0780827,0.250090726226545,0.247430132726341,0.125700287468862,0.0808790237054695,79.9583333333333,21.8115315326874,-8.59249557748102,-8.12202469131309,0.291038605699939,0.342239682094289,0.719359572579095,0.975807358037436,50,0.0645098039215686,0.25464357481275,-16.0672930465659,-0.32947766683012,-0.477742616903674,0.137627567497739,-2.2231001862532,-0.158391918985787,-0.113137084989848
1348,1348,4,MED,raxml,40,NA,0.1,19120,41_0_0,INT,REF,0.0854635,0.274582259248941,0.365244901661358,0.12424069062135,0.0811635062347233,74.75,25.665192920755,-8.2864525113546,-8.15135223568116,0.271819075134849,0.33375440072005,0.722105219802679,0.933380951166243,48,0.117995198079232,0.21505264426656,-15.7591680647499,-0.211414836215994,-0.332223314053704,0.150988691641923,-2.61180873060711,-0.0254558441227157,-0.00848528137423865
