,tree.num,simulation,height,method,quality,missing,maf,int,noref,taxa_ref,avg_dxy,mean.support,sd.support,colless,ingroup.colless,sackin,ingroup.sackin,RF.Dist.ML,Q.Dist.ML,CI.Dist.ML,std.gamma,std.colless,std.sackin,std.sites,std.ingroup.gamma,std.ingroup.colless,std.ingroup.sackin,ml.tree
2109,2144,24,LONG,astral,40,0.5,1,INT,REF,36_0_0,0.0313327,0.969791666666667,0.09198726977913,0.403610141866897,0.548714862200761,0.952739586583763,1.10874343290051,0.027302039807854,0.00114045618247299,0.0289772193713207,0,-0.255345191793343,-0.260836486240512,0,0,0.00848528137423854,0.00282842712474629,50
2110,2145,24,LONG,astral,40,0.25,1,INT,REF,36_0_0,0.0313327,0.96375,0.110754184398162,0.395373200196144,0.540229580826522,0.949993939360179,1.10591500577576,0.0162158008285178,0.000576230492196879,0.0175069324782072,0,-0.263582133464096,-0.263582133464096,0,0,0,0,50
2111,2146,24,LONG,astral,40,0,1,EXT,REF,0_0_0,0.53285,0.977291666666667,0.069976883214367,0.414592730761234,0.540229580826522,0.930774408795089,1.10591500577576,0.0162158008285176,0.000576230492196879,0.0175069324782072,0,-0.244362602899006,-0.282801664029186,0,0,0,0,50
2112,2147,24,LONG,astral,40,0.5,1,EXT,REF,0_0_0,0.53285,0.97125,0.0950167958276941,0.414592730761234,0.540229580826522,0.930774408795089,1.10591500577576,0.0162158008285176,0.000576230492196879,0.0175069324782072,0,-0.244362602899006,-0.282801664029186,0,0,0,0,50
2113,2148,24,LONG,astral,40,0.25,1,EXT,REF,0_0_0,0.53285,0.9775,0.070544990925514,0.414592730761234,0.540229580826522,0.930774408795089,1.10591500577576,0.0162158008285176,0.000576230492196879,0.0175069324782072,0,-0.244362602899006,-0.282801664029186,0,0,0,0,50
2114,2149,23,LONG,astral,40,0.75,1,EXT,REF,0_0_0,0.46276,0.987916666666667,0.0506535303986205,0.291038605699939,0.305470129472589,0.724850867026264,0.922067242667258,0.0375490326157968,0.0138295318127251,0.0326801115295516,0,-0.118062830614126,-0.293784252923524,0,0,0.0226274169979695,0.0169705627484771,49
2115,2150,23,LONG,astral,40,0.75,1,INT,REF,28_0_0,0.0438962,0.99125,0.0372812770304516,0.296529900147108,0.305470129472589,0.702885689237589,0.922067242667258,0.0375490326157968,0.0138295318127251,0.0326801115295516,0,-0.112571536166958,-0.315749430712198,0,0,0.0226274169979695,0.0169705627484771,49
2116,2151,23,LONG,astral,40,0.9,1,INT,REF,28_0_0,0.0438962,0.976875,0.082259481766089,0.255345191793343,0.305470129472589,0.645227097542318,0.922067242667258,0.0452157141458721,0.0141176470588235,0.0378863260084866,0,-0.153756244520723,-0.373408022407469,0,0,0.0226274169979695,0.0169705627484771,49
2117,2152,23,LONG,astral,40,0.9,1,EXT,REF,0_0_0,0.46276,0.983333333333333,0.0530087641622985,0.291038605699939,0.305470129472589,0.724850867026264,0.922067242667258,0.0452157141458721,0.0141176470588235,0.0378863260084864,0,-0.118062830614126,-0.293784252923524,0,0,0.0226274169979695,0.0169705627484771,49
2118,2153,25,LONG,astral,40,0.75,1,EXT,REF,0_0_0,0.420008,0.964583333333333,0.107583877882059,0.304766841817861,0.345068109219035,0.667192275330993,0.933380951166243,0.02389239557807,0.000864345738295318,0.0259405841960396,0,-0.16473883341506,-0.378899316854638,0,0,0,0,51
2119,2154,25,LONG,astral,40,0.9,1,EXT,REF,0_0_0,0.420008,0.973125,0.089208249069958,0.211414836215994,0.345068109219035,0.694648747566836,0.933380951166243,0.0159282637187146,0.000576230492196879,0.0172937227973601,0,-0.258090839016927,-0.351442844618795,0,0,0,0,51
2120,2155,25,LONG,astral,40,0.75,1,INT,REF,24_0_0,0.0446442,0.968958333333333,0.0816385282252206,0.302021194594277,0.35638181771802,0.647972744765902,0.939037805415735,0.0424461763029673,0.00248499399759904,0.0405044908152029,0,-0.167484480638644,-0.398118847419728,0,0,0.0113137084989848,0.00565685424949247,51
2121,2156,23,LONG,astral,40,0,2,EXT,REF,0_0_0,0.46276,0.979791666666667,0.0849903519764333,0.291038605699939,0.305470129472589,0.724850867026264,0.922067242667258,0.0452157141458721,0.0141176470588235,0.0378863260084864,0,-0.118062830614126,-0.293784252923524,0,0,0.0226274169979695,0.0169705627484771,49
2122,2157,25,LONG,astral,40,0.9,1,INT,REF,24_0_0,0.0446442,0.9775,0.0803847132709919,0.318495077935783,0.345068109219035,0.719359572579095,0.933380951166243,0.02389239557807,0.000864345738295318,0.0259405841960394,0,-0.151010597297138,-0.326732019606536,0,0,0,0,51
2123,2158,23,LONG,astral,40,0,2,INT,REF,28_0_0,0.0438962,0.990833333333333,0.0345076823597872,0.296529900147108,0.305470129472589,0.702885689237589,0.922067242667258,0.0375490326157968,0.0138295318127251,0.0326801115295516,0,-0.112571536166958,-0.315749430712198,0,0,0.0226274169979695,0.0169705627484771,49
2124,2159,23,LONG,astral,40,0.25,2,EXT,REF,0_0_0,0.46276,0.978125,0.0931403939154404,0.291038605699939,0.305470129472589,0.724850867026264,0.922067242667258,0.0452157141458721,0.0141176470588235,0.0378863260084864,0,-0.118062830614126,-0.293784252923524,0,0,0.0226274169979695,0.0169705627484771,49
2125,2160,23,LONG,astral,40,0.25,2,INT,REF,28_0_0,0.0438962,0.988125,0.051267187050638,0.296529900147108,0.305470129472589,0.702885689237589,0.922067242667258,0.0375490326157968,0.0138295318127251,0.0326801115295516,0,-0.112571536166958,-0.315749430712198,0,0,0.0226274169979695,0.0169705627484771,49
2126,2161,25,LONG,astral,40,0.25,2,EXT,REF,0_0_0,0.420008,0.959375,0.123932140834873,0.26632778068768,0.35638181771802,0.788000753168704,0.939037805415735,0.0424461763029673,0.00248499399759904,0.0405044908152029,0,-0.203177894545241,-0.258090839016927,0,0,0.0113137084989848,0.00565685424949247,51
2127,2162,25,LONG,astral,40,0,2,EXT,REF,0_0_0,0.420008,0.961041666666667,0.121536958450932,0.26632778068768,0.35638181771802,0.788000753168704,0.939037805415735,0.0698381373085167,0.0103601440576231,0.0621837702427202,0,-0.203177894545241,-0.258090839016927,0,0,0.0113137084989848,0.00565685424949247,51
2128,2163,24,LONG,astral,40,0.75,1,EXT,REF,0_0_0,0.53285,0.965,0.121217230711135,0.414592730761234,0.540229580826522,0.930774408795089,1.10591500577576,0.0162158008285172,0.000576230492196879,0.0175069324782072,0,-0.244362602899006,-0.282801664029186,0,0,0,0,50
2129,2164,24,LONG,astral,40,0.75,1,INT,REF,36_0_0,0.0313327,0.973958333333333,0.101031690485063,0.398118847419728,0.543058007951268,0.952739586583763,1.10874343290051,0.0459837903218083,0.00315726290516207,0.0313229158422196,0,-0.260836486240512,-0.260836486240512,0,0,0.00282842712474618,0.00282842712474629,50
2130,2165,24,LONG,astral,40,0.9,1,EXT,REF,0_0_0,0.53285,0.947291666666667,0.135344156800882,0.285547311252771,0.53457272657703,0.593059800294216,1.10025815152627,0.0486979628133223,0.00372148859543818,0.04931232617333,0,-0.373408022407469,-0.620516272530059,0,0,-0.00565685424949236,-0.00565685424949236,50
2131,2166,24,LONG,astral,40,0.9,1,INT,REF,36_0_0,0.0313327,0.957708333333333,0.135556215603168,0.378899316854638,0.523259018078045,0.939011350465842,1.09460129727678,0.0628678529022401,0.00454981992797119,0.0591827937134285,0,-0.280056016805602,-0.274564722358433,0,0,-0.0169705627484771,-0.0113137084989847,50
2132,2167,25,LONG,astral,40,0,2,INT,REF,24_0_0,0.0446442,0.964583333333333,0.0983471561386875,0.302021194594277,0.35638181771802,0.647972744765902,0.939037805415735,0.0424461763029672,0.00248499399759904,0.0405044908152029,0,-0.167484480638644,-0.398118847419728,0,0,0.0113137084989848,0.00565685424949247,51
2133,2168,25,LONG,astral,40,0.25,2,INT,REF,24_0_0,0.0446442,0.961875,0.102306511720543,0.302021194594277,0.35638181771802,0.647972744765902,0.939037805415735,0.0424461763029672,0.00248499399759904,0.0405044908152029,0,-0.167484480638644,-0.398118847419728,0,0,0.0113137084989848,0.00565685424949247,51
2134,2169,24,LONG,astral,40,0,2,INT,REF,36_0_0,0.0313327,0.965833333333333,0.106047627464174,0.403610141866897,0.548714862200761,0.952739586583763,1.10874343290051,0.027302039807854,0.00114045618247299,0.0289772193713207,0,-0.255345191793343,-0.260836486240512,0,0,0.00848528137423854,0.00282842712474629,50
2135,2170,24,LONG,astral,40,0.25,2,INT,REF,36_0_0,0.0313327,0.96375,0.110754184398162,0.395373200196144,0.540229580826522,0.949993939360179,1.10591500577576,0.0162158008285178,0.000576230492196879,0.0175069324782072,0,-0.263582133464096,-0.263582133464096,0,0,0,0,50
2136,2171,24,LONG,astral,40,0,2,EXT,REF,0_0_0,0.53285,0.977291666666667,0.069976883214367,0.414592730761234,0.540229580826522,0.930774408795089,1.10591500577576,0.0162158008285176,0.000576230492196879,0.0175069324782072,0,-0.244362602899006,-0.282801664029186,0,0,0,0,50
2137,2172,24,LONG,astral,40,0.25,2,EXT,REF,0_0_0,0.53285,0.9775,0.070544990925514,0.414592730761234,0.540229580826522,0.930774408795089,1.10591500577576,0.0162158008285176,0.000576230492196879,0.0175069324782072,0,-0.244362602899006,-0.282801664029186,0,0,0,0,50
2138,2173,23,LONG,astral,40,0,3,INT,REF,28_0_0,0.0438962,0.976666666666667,0.0820828158172115,0.299275547370692,0.305470129472589,0.700140042014005,0.922067242667258,0.0375490326157965,0.0138295318127251,0.0326801115295516,0,-0.109825888943373,-0.318495077935782,0,0,0.0226274169979695,0.0169705627484771,49
2139,2174,23,LONG,astral,40,0,3,EXT,REF,0_0_0,0.46276,0.968125,0.111996509254112,0.291038605699939,0.305470129472589,0.724850867026264,0.922067242667258,0.0452157141458722,0.0141176470588235,0.0378863260084864,0,-0.118062830614126,-0.293784252923524,0,0,0.0226274169979695,0.0169705627484771,49
2140,2175,25,LONG,astral,40,0,3,EXT,REF,0_0_0,0.420008,0.955208333333333,0.124541535126363,0.252599544569759,0.353553390593274,0.582077211399879,0.936209378290989,0.0188791237678656,0.00085234093637455,0.0199958684430124,0,-0.216906130663162,-0.464014380785752,0,0,0.00848528137423854,0.00282842712474629,51
2141,2176,23,LONG,astral,40,0.5,2,EXT,REF,0_0_0,0.46276,0.985833333333333,0.0599231185924429,0.291038605699939,0.305470129472589,0.724850867026264,0.922067242667258,0.0452157141458721,0.0141176470588235,0.0378863260084864,0,-0.118062830614126,-0.293784252923524,0,0,0.0226274169979695,0.0169705627484771,49
2142,2177,23,LONG,astral,40,0.75,2,EXT,REF,0_0_0,0.46276,0.987916666666667,0.0506535303986205,0.291038605699939,0.305470129472589,0.724850867026264,0.922067242667258,0.0375490326157968,0.0138295318127251,0.0326801115295516,0,-0.118062830614126,-0.293784252923524,0,0,0.0226274169979695,0.0169705627484771,49
2143,2178,23,LONG,astral,40,0.75,2,INT,REF,28_0_0,0.0438962,0.99125,0.0372812770304516,0.296529900147108,0.305470129472589,0.702885689237589,0.922067242667258,0.0375490326157968,0.0138295318127251,0.0326801115295516,0,-0.112571536166958,-0.315749430712198,0,0,0.0226274169979695,0.0169705627484771,49
2144,2179,23,LONG,astral,40,0.5,2,INT,REF,28_0_0,0.0438962,0.99,0.0398934751770528,0.296529900147108,0.305470129472589,0.702885689237589,0.922067242667258,0.0375490326157968,0.0138295318127251,0.0326801115295516,0,-0.112571536166958,-0.315749430712198,0,0,0.0226274169979695,0.0169705627484771,49
2145,2180,25,LONG,astral,40,0.5,2,EXT,REF,0_0_0,0.420008,0.956875,0.130190633548769,0.24710825012259,0.35638181771802,0.763289928156445,0.939037805415735,0.0424461763029673,0.00248499399759904,0.0405044908152029,0,-0.222397425110331,-0.282801664029186,0,0,0.0113137084989848,0.00565685424949247,51
2146,2181,23,LONG,astral,40,0.9,2,EXT,REF,0_0_0,0.46276,0.983333333333333,0.0530087641622985,0.291038605699939,0.305470129472589,0.724850867026264,0.922067242667258,0.0452157141458721,0.0141176470588235,0.0378863260084864,0,-0.118062830614126,-0.293784252923524,0,0,0.0226274169979695,0.0169705627484771,49
2147,2182,25,LONG,astral,40,0.75,2,EXT,REF,0_0_0,0.420008,0.964583333333333,0.107583877882059,0.304766841817861,0.345068109219035,0.667192275330993,0.933380951166243,0.02389239557807,0.000864345738295318,0.0259405841960396,0,-0.16473883341506,-0.378899316854638,0,0,0,0,51
2148,2183,23,LONG,astral,40,0.9,2,INT,REF,28_0_0,0.0438962,0.976875,0.082259481766089,0.255345191793343,0.305470129472589,0.645227097542318,0.922067242667258,0.0452157141458721,0.0141176470588235,0.0378863260084866,0,-0.153756244520723,-0.373408022407469,0,0,0.0226274169979695,0.0169705627484771,49
2149,2184,25,LONG,astral,40,0,3,INT,REF,24_0_0,0.0446442,0.962291666666667,0.0928792302855688,0.252599544569759,0.353553390593274,0.582077211399879,0.936209378290989,0.0347596246301423,0.00142857142857143,0.0305622874163142,0,-0.216906130663162,-0.464014380785752,0,0,0.00848528137423854,0.00282842712474629,51
2150,2185,25,LONG,astral,40,0.9,2,EXT,REF,0_0_0,0.420008,0.973125,0.089208249069958,0.211414836215994,0.345068109219035,0.694648747566836,0.933380951166243,0.0159282637187146,0.000576230492196879,0.0172937227973601,0,-0.258090839016927,-0.351442844618795,0,0,0,0,51
2151,2186,25,LONG,astral,40,0.5,2,INT,REF,24_0_0,0.0446442,0.964166666666667,0.105927179589974,0.302021194594277,0.35638181771802,0.647972744765902,0.939037805415735,0.0424461763029672,0.00248499399759904,0.0405044908152029,0,-0.167484480638644,-0.398118847419728,0,0,0.0113137084989848,0.00565685424949247,51
2152,2187,25,LONG,astral,40,0.75,2,INT,REF,24_0_0,0.0446442,0.968958333333333,0.0816385282252206,0.302021194594277,0.35638181771802,0.647972744765902,0.939037805415735,0.0424461763029673,0.00248499399759904,0.0405044908152029,0,-0.167484480638644,-0.398118847419728,0,0,0.0113137084989848,0.00565685424949247,51
2153,2188,25,LONG,astral,40,0.9,2,INT,REF,24_0_0,0.0446442,0.9775,0.0803847132709919,0.318495077935783,0.345068109219035,0.719359572579095,0.933380951166243,0.02389239557807,0.000864345738295318,0.0259405841960394,0,-0.151010597297138,-0.326732019606536,0,0,0,0,51
2154,2189,24,LONG,astral,40,0,3,INT,REF,36_0_0,0.0313327,0.976666666666667,0.0861303646591146,0.378899316854638,0.523259018078045,0.939011350465842,1.09460129727678,0.06286785290224,0.00454981992797119,0.0591827937134285,0,-0.280056016805602,-0.274564722358433,0,0,-0.0169705627484771,-0.0113137084989847,50
2155,2190,24,LONG,astral,40,0,3,EXT,REF,0_0_0,0.53285,0.966875,0.0815842144201511,0.378899316854638,0.523259018078045,0.939011350465842,1.09460129727678,0.0710533877748618,0.00483793517406963,0.0679957965480918,0,-0.280056016805602,-0.274564722358433,0,0,-0.0169705627484771,-0.0113137084989847,50
2156,2191,24,LONG,astral,40,0.75,2,EXT,REF,0_0_0,0.53285,0.965,0.121217230711135,0.414592730761234,0.540229580826522,0.930774408795089,1.10591500577576,0.0162158008285172,0.000576230492196879,0.0175069324782072,0,-0.244362602899006,-0.282801664029186,0,0,0,0,50
2157,2192,24,LONG,astral,40,0.5,2,EXT,REF,0_0_0,0.53285,0.97125,0.0950167958276941,0.414592730761234,0.540229580826522,0.930774408795089,1.10591500577576,0.0162158008285176,0.000576230492196879,0.0175069324782072,0,-0.244362602899006,-0.282801664029186,0,0,0,0,50
2158,2193,24,LONG,astral,40,0.75,2,INT,REF,36_0_0,0.0313327,0.973958333333333,0.101031690485063,0.398118847419728,0.543058007951268,0.952739586583763,1.10874343290051,0.0459837903218083,0.00315726290516207,0.0313229158422196,0,-0.260836486240512,-0.260836486240512,0,0,0.00282842712474618,0.00282842712474629,50
2159,2194,24,LONG,astral,40,0.5,2,INT,REF,36_0_0,0.0313327,0.969791666666667,0.09198726977913,0.403610141866897,0.548714862200761,0.952739586583763,1.10874343290051,0.027302039807854,0.00114045618247299,0.0289772193713207,0,-0.255345191793343,-0.260836486240512,0,0,0.00848528137423854,0.00282842712474629,50
2160,2195,24,LONG,astral,40,0.9,2,INT,REF,36_0_0,0.0313327,0.957708333333333,0.135556215603168,0.378899316854638,0.523259018078045,0.939011350465842,1.09460129727678,0.0628678529022401,0.00454981992797119,0.0591827937134285,0,-0.280056016805602,-0.274564722358433,0,0,-0.0169705627484771,-0.0113137084989847,50
2161,2196,24,LONG,astral,40,0.9,2,EXT,REF,0_0_0,0.53285,0.947291666666667,0.135344156800882,0.285547311252771,0.53457272657703,0.593059800294216,1.10025815152627,0.0486979628133223,0.00372148859543818,0.04931232617333,0,-0.373408022407469,-0.620516272530059,0,0,-0.00565685424949236,-0.00565685424949236,50
2162,2197,23,LONG,astral,40,0.25,3,INT,REF,28_0_0,0.0438962,0.97875,0.0730964096682113,0.299275547370692,0.305470129472589,0.700140042014005,0.922067242667258,0.0375490326157965,0.0138295318127251,0.0326801115295516,0,-0.109825888943373,-0.318495077935782,0,0,0.0226274169979695,0.0169705627484771,49
2163,2198,23,LONG,astral,40,0.25,3,EXT,REF,0_0_0,0.46276,0.969583333333333,0.103614636551992,0.291038605699939,0.305470129472589,0.724850867026264,0.922067242667258,0.0452157141458722,0.0141176470588235,0.0378863260084864,0,-0.118062830614126,-0.293784252923524,0,0,0.0226274169979695,0.0169705627484771,49
2164,2199,25,LONG,astral,40,0.25,3,EXT,REF,0_0_0,0.420008,0.954583333333333,0.126742465189334,0.252599544569759,0.353553390593274,0.582077211399879,0.936209378290989,0.0188791237678656,0.00085234093637455,0.0199958684430124,0,-0.216906130663162,-0.464014380785752,0,0,0.00848528137423854,0.00282842712474629,51
2165,2200,23,LONG,astral,40,0.75,3,EXT,REF,0_0_0,0.46276,0.974583333333333,0.0934665336246157,0.291038605699939,0.305470129472589,0.724850867026264,0.922067242667258,0.0528823956759475,0.014405762304922,0.0462893541397011,0,-0.118062830614126,-0.293784252923524,0,0,0.0226274169979695,0.0169705627484771,49
2166,2201,23,LONG,astral,40,0.5,3,EXT,REF,0_0_0,0.46276,0.972291666666667,0.100175156884018,0.288292958476355,0.302641702347842,0.722105219802679,0.919238815542512,0.082606522275762,0.0239495798319328,0.0466340855750552,0,-0.120808477837711,-0.296529900147108,0,0,0.0197989898732233,0.0141421356237309,49
2167,2202,23,LONG,astral,40,0.5,3,INT,REF,28_0_0,0.0438962,0.975416666666667,0.0828214776680576,0.299275547370692,0.305470129472589,0.700140042014005,0.922067242667258,0.0375490326157965,0.0138295318127251,0.0326801115295516,0,-0.109825888943373,-0.318495077935782,0,0,0.0226274169979695,0.0169705627484771,49
2168,2203,23,LONG,astral,40,0.75,3,INT,REF,28_0_0,0.0438962,0.975,0.0849280045535441,0.296529900147108,0.288499566724111,0.702885689237589,0.910753534168273,0.0985264168572228,0.0250300120048019,0.0621018643140578,0,-0.112571536166958,-0.315749430712198,0,0,0.00565685424949236,0.00565685424949236,49
2169,2204,25,LONG,astral,40,0.75,3,EXT,REF,0_0_0,0.420008,0.953125,0.133307455378814,0.219651777886747,0.345068109219035,0.713868278131927,0.933380951166243,0.0318565274374249,0.00171068427370948,0.0345874455947188,0,-0.249853897346174,-0.332223314053704,0,0,0,0,51
2170,2205,25,LONG,astral,40,0.5,3,EXT,REF,0_0_0,0.420008,0.953125,0.120886024217293,0.219651777886747,0.345068109219035,0.713868278131927,0.933380951166243,0.0238923955780698,0.00142256902761104,0.0259405841960394,0,-0.249853897346174,-0.332223314053704,0,0,0,0,51
2171,2206,25,LONG,astral,40,0.25,3,INT,REF,24_0_0,0.0446442,0.96375,0.0879222335301838,0.252599544569759,0.353553390593274,0.582077211399879,0.936209378290989,0.0347596246301423,0.00142857142857143,0.0305622874163142,0,-0.216906130663162,-0.464014380785752,0,0,0.00848528137423854,0.00282842712474629,51
2172,2207,23,LONG,astral,40,0.9,3,INT,REF,28_0_0,0.0438962,0.992916666666667,0.0280545314982919,0.299275547370692,0.288499566724111,0.722105219802679,0.910753534168273,0.106261181730202,0.0253181272509004,0.0705581515346318,0,-0.109825888943373,-0.296529900147108,0,0,0.00565685424949236,0.00565685424949236,49
2173,2208,23,LONG,astral,40,0.9,3,EXT,REF,0_0_0,0.46276,0.983541666666667,0.0572597509426489,0.285547311252771,0.299813275223096,0.719359572579095,0.916410388417766,0.106471962107906,0.0253421368547419,0.0671304794462853,0,-0.123554125061295,-0.299275547370692,0,0,0.0169705627484771,0.0113137084989847,49
2174,2209,25,LONG,astral,40,0.9,3,EXT,REF,0_0_0,0.420008,0.953958333333333,0.114608298376416,0.2278887195575,0.441234631460406,0.562857680834788,1.02954747340761,0.104763884130147,0.00774909963985594,0.0909801220130999,0,-0.241616955675421,-0.483233911350843,0,0,0.0961665222413705,0.0961665222413705,51
2175,2210,25,LONG,astral,40,0.5,3,INT,REF,24_0_0,0.0446442,0.965416666666667,0.0828214776680576,0.252599544569759,0.353553390593274,0.582077211399879,0.936209378290989,0.0347596246301423,0.00142857142857143,0.0305622874163142,0,-0.216906130663162,-0.464014380785752,0,0,0.00848528137423854,0.00282842712474629,51
2176,2211,25,LONG,astral,40,0.75,3,INT,REF,24_0_0,0.0446442,0.97125,0.0743374994857053,0.219651777886747,0.353553390593274,0.697394394790421,0.936209378290989,0.0347596246301422,0.00142857142857143,0.030562287416314,0,-0.249853897346174,-0.34869719739521,0,0,0.00848528137423854,0.00282842712474629,51
2177,2212,25,LONG,astral,40,0.9,3,INT,REF,24_0_0,0.0446442,0.952083333333333,0.12802855953551,0.241616955675421,0.325269119345812,0.593059800294216,0.919238815542512,0.0646663310335859,0.00502400960384154,0.0638788254194694,0,-0.2278887195575,-0.453031791891415,0,0,-0.0197989898732233,-0.0141421356237309,51
2178,2213,24,LONG,astral,40,0.25,3,EXT,REF,0_0_0,0.53285,0.96625,0.0823233117626743,0.378899316854638,0.523259018078045,0.939011350465842,1.09460129727678,0.0710533877748618,0.00483793517406963,0.0679957965480918,0,-0.280056016805602,-0.274564722358433,0,0,-0.0169705627484771,-0.0113137084989847,50
2179,2214,24,LONG,astral,40,0.25,3,INT,REF,36_0_0,0.0313327,0.977291666666667,0.08245539305571,0.378899316854638,0.523259018078045,0.939011350465842,1.09460129727678,0.06286785290224,0.00454981992797119,0.0591827937134285,0,-0.280056016805602,-0.274564722358433,0,0,-0.0169705627484771,-0.0113137084989847,50
2180,2215,24,LONG,astral,40,0.5,3,EXT,REF,0_0_0,0.53285,0.964375,0.0924582999737858,0.378899316854638,0.523259018078045,0.939011350465842,1.09460129727678,0.0710533877748618,0.00483793517406963,0.0679957965480918,0,-0.280056016805602,-0.274564722358433,0,0,-0.0169705627484771,-0.0113137084989847,50
2181,2216,24,LONG,astral,40,0.75,3,EXT,REF,0_0_0,0.53285,0.959375,0.114323286472124,0.378899316854638,0.523259018078045,0.939011350465842,1.09460129727678,0.0710533877748618,0.00483793517406963,0.0679957965480918,0,-0.280056016805602,-0.274564722358433,0,0,-0.0169705627484771,-0.0113137084989847,50
2182,2217,24,LONG,astral,40,0.75,3,INT,REF,36_0_0,0.0313327,0.9675,0.105255514840104,0.389881905748975,0.53457272657703,0.944502644913011,1.10025815152627,0.048697962813322,0.00372148859543818,0.04931232617333,0,-0.269073427911265,-0.269073427911265,0,0,-0.00565685424949236,-0.00565685424949236,50
2183,2218,24,LONG,astral,40,0.9,3,EXT,REF,0_0_0,0.53285,0.958333333333333,0.10470492140953,0.387136258525391,0.531744299452284,0.941756997689426,1.09742972440152,0.0820764576379667,0.00540216086434574,0.0734441614009148,0,-0.271819075134849,-0.271819075134849,0,0,-0.00848528137423854,-0.00848528137423865,50
2184,2219,24,LONG,astral,40,0.5,3,INT,REF,36_0_0,0.0313327,0.97875,0.0731255114548399,0.378899316854638,0.523259018078045,0.939011350465842,1.09460129727678,0.06286785290224,0.00454981992797119,0.0591827937134285,0,-0.280056016805602,-0.274564722358433,0,0,-0.0169705627484771,-0.0113137084989847,50
2185,2220,24,LONG,astral,40,0.9,3,INT,REF,36_0_0,0.0313327,0.965833333333333,0.0900078798756882,0.387136258525391,0.531744299452284,0.941756997689426,1.09742972440152,0.0739161483555532,0.0051140456182473,0.0706440362324321,0,-0.271819075134849,-0.271819075134849,0,0,-0.00848528137423854,-0.00848528137423865,50
2186,2221,23,LONG,astral,40,0,4,INT,REF,28_0_0,0.0438962,0.975208333333333,0.086859867170188,0.299275547370692,0.305470129472589,0.700140042014005,0.922067242667258,0.0375490326157965,0.0138295318127251,0.0326801115295516,0,-0.109825888943373,-0.318495077935782,0,0,0.0226274169979695,0.0169705627484771,49
2187,2222,25,LONG,astral,40,0,4,EXT,REF,0_0_0,0.420008,0.951666666666667,0.131089271731597,0.244362602899006,0.345068109219035,0.579331564176294,0.933380951166243,0.0238923955780698,0.00142256902761104,0.0259405841960396,0,-0.225143072333915,-0.466760028009337,0,0,0,0,51
2188,2223,23,LONG,astral,40,0,4,EXT,REF,0_0_0,0.46276,0.966875,0.114300020476162,0.291038605699939,0.305470129472589,0.724850867026264,0.922067242667258,0.0528823956759475,0.014405762304922,0.0462893541397011,0,-0.118062830614126,-0.293784252923524,0,0,0.0226274169979695,0.0169705627484771,49
2189,2224,25,LONG,astral,40,0.25,4,EXT,REF,0_0_0,0.420008,0.952291666666667,0.131525251735063,0.244362602899006,0.345068109219035,0.579331564176294,0.933380951166243,0.0238923955780698,0.00142256902761104,0.0259405841960396,0,-0.225143072333915,-0.466760028009337,0,0,0,0,51
2190,2225,25,LONG,astral,40,0.5,4,EXT,REF,0_0_0,0.420008,0.951458333333333,0.126742989790335,0.219651777886747,0.345068109219035,0.713868278131927,0.933380951166243,0.0238923955780698,0.00142256902761104,0.0259405841960394,0,-0.249853897346174,-0.332223314053704,0,0,0,0,51
2191,2226,25,LONG,astral,40,0,4,INT,REF,24_0_0,0.0446442,0.960416666666667,0.0984552675904751,0.252599544569759,0.353553390593274,0.582077211399879,0.936209378290989,0.0347596246301423,0.00142857142857143,0.0305622874163142,0,-0.216906130663162,-0.464014380785752,0,0,0.00848528137423854,0.00282842712474629,51
2192,2227,23,LONG,astral,40,0.5,4,INT,REF,28_0_0,0.0438962,0.974375,0.0840442196171981,0.299275547370692,0.305470129472589,0.700140042014005,0.922067242667258,0.0375490326157965,0.0138295318127251,0.0326801115295516,0,-0.109825888943373,-0.318495077935782,0,0,0.0226274169979695,0.0169705627484771,49
2193,2228,23,LONG,astral,40,0.25,4,INT,REF,28_0_0,0.0438962,0.9775,0.0764226768172569,0.299275547370692,0.305470129472589,0.700140042014005,0.922067242667258,0.0375490326157965,0.0138295318127251,0.0326801115295516,0,-0.109825888943373,-0.318495077935782,0,0,0.0226274169979695,0.0169705627484771,49
2194,2229,23,LONG,astral,40,0.25,4,EXT,REF,0_0_0,0.46276,0.967083333333333,0.111583540564111,0.291038605699939,0.305470129472589,0.724850867026264,0.922067242667258,0.0452157141458722,0.0141176470588235,0.0378863260084864,0,-0.118062830614126,-0.293784252923524,0,0,0.0226274169979695,0.0169705627484771,49
2195,2230,23,LONG,astral,40,0.5,4,EXT,REF,0_0_0,0.46276,0.970625,0.105031023785579,0.288292958476355,0.302641702347842,0.722105219802679,0.919238815542512,0.082606522275762,0.0239495798319328,0.0466340855750552,0,-0.120808477837711,-0.296529900147108,0,0,0.0197989898732233,0.0141421356237309,49
2196,2231,23,LONG,astral,40,0.75,4,INT,REF,28_0_0,0.0438962,0.975833333333333,0.0831515748327301,0.296529900147108,0.288499566724111,0.702885689237589,0.910753534168273,0.0985264168572228,0.0250300120048019,0.0621018643140578,0,-0.112571536166958,-0.315749430712198,0,0,0.00565685424949236,0.00565685424949236,49
2197,2232,25,LONG,astral,40,0.75,4,EXT,REF,0_0_0,0.420008,0.953333333333333,0.12920927002732,0.219651777886747,0.345068109219035,0.713868278131927,0.933380951166243,0.0318565274374249,0.00171068427370948,0.0345874455947188,0,-0.249853897346174,-0.332223314053704,0,0,0,0,51
