,simulation,height,method,quality,missing,maf,int,noref,taxa_ref,refdist,sites,std.sites,gamma,std.gamma,std.ingroup.gamma,colless,std.colless,std.ingroup.colless,sackin,std.sackin,std.ingroup.sackin,tree.height,Avg.BLs,SD.BLs,RF.Dist.ML,ingroup.gamma,ingroup.colless,ingroup.sackin,mean.support,sd.support,weighted.rf
2556,9,LONG,raxml,40,0.25,0.1,INT,REF,49_0_0,NA,4865,0.0797802558215808,-8.5689138891257,-39.114601744812,156.239865981476,0.352696350589283,-62,45,711,-214,37,0.158822746769646,0.0470749284366755,0.0243846056256177,38,-3.83462041814885,0.291,695,87.8979591836735,19.7841391205325,4761154.17726299
2557,9,LONG,raxml,40,0.5,0.01,INT,REF,49_0_0,NA,24924,0.408724171859626,-8.16278360955262,-53.2457883647659,13.5078566386785,0.273881523641957,-129,-23,696,-269,-11,0.0497674673020254,0.0179346069688803,0.00719110724929848,30,-6.64047509614612,0.224,640,95.3877551020408,14.0673143511051,4761159.49363562
2558,9,LONG,raxml,40,0.5,0.02,INT,REF,49_0_0,NA,15759,0.258428993112496,-7.94550681689033,-42.7333263689485,-4.4260626903292,0.284718562347215,-118,-7,700,-278,-5,0.0651250038096293,0.0256853762153209,0.0100201025491709,44,-5.59083192051685,0.235,631,93.8061224489796,16.3692307304437,4761158.10215888
2559,9,LONG,raxml,40,0.5,0.03,INT,REF,49_0_0,NA,11910,0.195309937684487,-7.81537470793928,-41.7577408800765,-2.15384564919576,0.266000040947225,-95,-6,764,-219,-4,0.0834919624890938,0.0309300525910379,0.0123495915401973,32,-5.24808600835586,0.24,708,93.2142857142857,17.4770836700019,4761157.09489393
2560,9,LONG,raxml,40,0.5,0.04,INT,REF,49_0_0,NA,9653,0.158297802558216,-7.80878732648015,-41.2899715976232,4.41723416265348,0.264029670273542,-97,9,735,-243,5,0.100323179957291,0.0349692910224156,0.0146430699421647,22,-4.89749936455771,0.256,666,92.4795918367347,15.3564047498754,4761156.21869777
2561,9,LONG,raxml,40,0.5,0.05,INT,REF,49_0_0,NA,8305,0.13619219416202,-7.21378065609007,-41.1980763585438,-794.463837809186,0.348755609241917,-66,40,749,-216,32,0.112797995104535,0.0377181973158849,0.0167973834125028,36,-4.1443710876446,0.287,693,94.2448979591837,11.5865734814494,4761155.96266204
2562,9,LONG,raxml,40,0.5,0.1,INT,REF,49_0_0,NA,4861,0.0797146605444408,-8.45610216900936,-39.1363593371291,162.540557566666,0.299496342399838,-61,45,754,-211,37,0.158984884633279,0.0470957349199217,0.0243929753193741,38,-3.96197080339477,0.292,698,88.5816326530612,18.7830387786581,4761154.20330881
2563,9,LONG,raxml,40,0.75,0.01,INT,REF,49_0_0,NA,24914,0.408560183666776,-8.26086953806699,-53.1581701983683,13.3825190519288,0.232503739494611,-129,-23,709,-269,-11,0.0496876362102142,0.0179322915718337,0.0071885739642057,30,-6.74258013224871,0.224,640,94.7551020408163,14.8976309086549,4761159.49402157
2564,9,LONG,raxml,40,0.75,0.02,INT,REF,49_0_0,NA,15750,0.258281403738931,-7.92734545242486,-42.7254334452154,76.7174611749203,0.290629674368264,-112,-6,713,-252,-4,0.0650441905949591,0.025691470077907,0.0100088626501573,30,-5.56872501113948,0.241,657,93.8163265306122,16.2628835137235,4761158.08310117
2565,9,LONG,raxml,40,0.75,0.03,INT,REF,49_0_0,NA,11901,0.195162348310922,-7.88381305946768,-41.7131004824441,22.7477994397114,0.303437083747205,-112,-6,716,-262,-4,0.0834621387691242,0.0309214885624423,0.0123763948670215,28,-5.26339691968815,0.241,647,93.9183673469388,16.4747063045879,4761157.0143359
2566,9,LONG,raxml,40,0.75,0.04,INT,REF,49_0_0,NA,9644,0.158150213184651,-7.80402875938514,-41.2416560519078,-4.8418248622268,0.285703747684056,-67,6,718,-241,4,0.100136229150447,0.0349663635392967,0.0146480983275675,28,-4.91340478678044,0.268,670,92.2244897959184,15.6899932731747,4761156.2438447
2567,9,LONG,raxml,40,0.75,0.05,INT,REF,49_0_0,NA,8297,0.13606100360774,-7.20587730708062,-41.197142009991,-1232.98599658674,0.29457041571563,-66,40,762,-216,32,0.112801799996461,0.0377155349592194,0.0168023554648823,34,-4.14682970020455,0.287,693,93.8673469387755,13.6311028175538,4761155.93870894
2568,9,LONG,raxml,40,0.75,0.1,INT,REF,49_0_0,NA,4855,0.0796162676287307,-8.35046215344085,-39.1109817459156,154.085979370997,0.366488945305065,-32,42,768,-214,34,0.157877484807668,0.0471053335715779,0.0244416250880808,40,-4.02167796443722,0.303,697,89.1530612244898,19.3520568398906,4761154.16777241
2569,9,LONG,raxml,40,NA,0.01,INT,REF,49_0_0,NA,24931,0.408838963594621,-8.19367165732853,-53.2536243115433,13.5045747441571,0.286688933020898,-129,-23,709,-269,-11,0.0498212748805033,0.0179367377264623,0.0071933209385149,30,-6.6815216807712,0.224,640,95.5714285714286,13.6472496379458,4761159.49322683
2570,9,LONG,raxml,40,NA,0.02,INT,REF,49_0_0,NA,15766,0.258543784847491,-7.9313271043824,-42.768063513995,20.1454223604329,0.24432596353671,-117,-6,701,-277,-4,0.0652729032435726,0.0256967044814625,0.0100186197403965,42,-5.56613619762103,0.236,632,94.7040816326531,13.8491200983464,4761158.08206871
2571,9,LONG,raxml,40,NA,0.03,INT,REF,49_0_0,NA,11917,0.195424729419482,-7.88789070940927,-41.7556482095458,21.8479713699677,0.24432596353671,-117,-6,648,-277,-4,0.0837594206490241,0.0309232243927435,0.0123903295972228,36,-5.2606420313232,0.236,632,93.9387755102041,15.7151291780598,4761157.01391753
2572,9,LONG,raxml,40,NA,0.04,INT,REF,49_0_0,NA,9659,0.158396195473926,-7.81227475521545,-41.2686306601665,36.1468132983166,0.259103743589334,-102,6,663,-262,4,0.100388738046527,0.0349644000793806,0.0146625454155776,32,-4.90876801722804,0.251,647,93.0408163265306,13.9098113910645,4761156.24427582
2573,9,LONG,raxml,40,NA,0.05,INT,REF,49_0_0,NA,8311,0.13629058707773,-7.19912556264219,-41.2177240048173,2.67214168043614,0.308363010431412,-52,40,836,-178,32,0.11310415633444,0.0377106367447543,0.016812055221501,32,-4.15051330881471,0.283,749,93.8163265306122,12.2443733669801,4761155.93964505
2574,9,LONG,raxml,40,NA,0.1,INT,REF,49_0_0,NA,4865,0.0797802558215808,-8.5689138891257,-39.114601744812,156.239865981476,0.352696350589283,-62,45,764,-214,37,0.158822746769646,0.0470749284366755,0.0243846056256177,38,-3.83462041814885,0.291,695,87.8979591836735,19.7841391205325,4761154.17726299
2575,9,LONG,raxml,40,1,0.01,INT,REF,49_0_0,NA,24521,0.402115447687766,-8.23661869075728,-51.4613626040992,14.4044839944732,0.239400036852502,-122,-16,699,-266,-8,0.0483934781676764,0.0179484514026532,0.00717675650007781,30,-6.67463785120528,0.231,643,95.3061224489796,14.3285513855935,4761159.49335122
2576,9,LONG,raxml,40,1,0.02,INT,REF,49_0_0,NA,15489,0.254001311905543,-7.90200391222506,-42.9519322074671,23.1708637073541,0.245311148873552,-116,-6,706,-272,-4,0.0654874505560332,0.0256983115645848,0.0100469041197512,34,-5.59251016855379,0.237,637,94.3469387755102,14.7516219907181,4761158.03562066
2577,9,LONG,raxml,40,1,0.03,INT,REF,49_0_0,NA,11692,0.191734995080354,-7.89025034875725,-41.7139727567235,-7.02014253553616,0.298511157062997,-104,-6,721,-244,-4,0.0833502388099431,0.030925971831693,0.0124085813787292,24,-5.27702650122021,0.249,665,94.2857142857143,14.7256701316016,4761157.01224211
2578,9,LONG,raxml,40,1,0.04,INT,REF,49_0_0,NA,9468,0.155264020990489,-7.86352638144509,-41.1677712622699,3.95682542824466,0.305407454420888,-110,-2,659,-266,0,0.100010768668493,0.0349802035427214,0.0146774469233063,34,-4.97875424954517,0.243,643,93.3673469387755,13.257472318287,4761156.25953585
2579,9,LONG,raxml,40,1,0.05,INT,REF,49_0_0,NA,8141,0.133502787799278,-7.22132615751282,-41.1636590535948,2.59532416261671,0.347770423905075,-67,40,759,-219,32,0.112533648483175,0.0377324954567505,0.016828690598121,34,-4.16311193002662,0.286,690,93.9387755102041,11.9878085205071,4761155.90168876
2580,9,LONG,raxml,40,1,0.1,INT,REF,49_0_0,NA,4763,0.0781075762545097,-8.52516947425137,-39.0071829287451,40.8843836140417,0.298511157062997,-62,45,711,-214,37,0.157471577826799,0.0470514019835844,0.0243529920259178,36,-3.81018190022325,0.291,695,88.469387755102,19.7129943441641,4761154.1679269
2581,8,LONG,raxml,40,0.25,0.01,INT,REF,61_0_0,NA,26829,0.612898067345913,-8.22475631532619,-39.7951975964011,7.8635433508661,0.346785238568234,-152,50,739,-262,22,0.0378456808379395,0.0175616884766599,0.00791605009282815,28,-5.92154591579186,0.326,720,89.6224489795918,21.3408834231593,5382793.09142498
2582,8,LONG,raxml,40,0.25,0.02,INT,REF,61_0_0,NA,18025,0.411774112486864,-7.64324434909518,-37.4590353921966,11.5794939578384,0.413777841473461,-122,30,902,-220,4,0.040591484216372,0.0236615702776404,0.0110400345240659,38,-5.3120323494222,0.412,818,90.0918367346939,19.560683654853,5382792.03005007
2583,8,LONG,raxml,40,0.25,0.03,INT,REF,61_0_0,NA,13867,0.316786220130671,-7.98479173683682,-36.7514083829691,-51.6128062797827,0.530029711220766,-78,79,925,-188,39,0.0443404509707593,0.0275508715523822,0.0142769622681192,54,-5.77424537229435,0.456,850,87.6734693877551,19.3282953260341,5382791.57563022
2584,8,LONG,raxml,40,0.25,0.04,INT,REF,61_0_0,NA,11304,0.258235482249737,-8.13931436178638,-36.931168886531,-36.0603623549614,0.558600085989172,-40,117,960,-162,67,0.0506899613839748,0.0300521139737247,0.0165034520748298,66,-5.68543683106761,0.494,876,85.8163265306122,20.4205005839344,5382791.29571233
2585,8,LONG,raxml,40,0.25,0.05,INT,REF,61_0_0,NA,9519,0.217457851692786,-8.17977589091937,-37.0671083417738,-33.9755040868967,0.546777861947073,13,168,1007,-115,104,0.0557050348733228,0.0320659117499884,0.0188579146819218,72,-5.21686064984485,0.547,923,81.3469387755102,23.9432757669,5382791.08800066
2586,8,LONG,raxml,40,0.25,0.1,INT,REF,61_0_0,NA,5026,0.11481701466624,-9.37023575942653,-37.3937078814019,-28.5178352334482,0.648251951641755,42,203,1035,-78,135,0.0898393486672609,0.0413071843750925,0.0294229725512063,84,-5.63152132951794,0.576,960,75.4285714285714,25.825345178879,5382789.62765441
2587,8,LONG,raxml,40,0.5,0.01,INT,REF,61_0_0,NA,26819,0.61266962123635,-8.22585459243221,-40.0682038589465,7.42081061457667,0.334963014526135,-155,40,724,-277,14,0.0381113166620301,0.0175763832640025,0.00791320281550617,28,-5.87573152808275,0.323,705,91.3673469387755,17.5331131521538,5382793.08011804
2588,8,LONG,raxml,40,0.5,0.02,INT,REF,61_0_0,NA,18015,0.411545666377302,-7.67017291284087,-37.5314866918638,109.75966893647,0.328066717168244,-153,42,713,-281,10,0.0409104151412808,0.0236179010036603,0.0109929564510725,46,-5.16678956028087,0.325,701,90.1632653061225,19.4547817658732,5382792.15868996
2589,8,LONG,raxml,40,0.5,0.03,INT,REF,61_0_0,NA,13857,0.316557774021108,-6.96031353865105,-36.8034962997374,-44.3082364803751,0.535940823241816,-72,85,934,-188,41,0.0444317049958912,0.0275088425647743,0.0142168412679166,64,-5.05871772285445,0.462,850,86.2857142857143,22.1996563547286,5382791.71307141
2590,8,LONG,raxml,40,0.5,0.04,INT,REF,61_0_0,NA,11294,0.258007036140175,-8.66399060665136,-36.9758230758668,-42.0968157813616,0.516237116504984,-83,74,947,-175,52,0.0503719691407646,0.030059309859047,0.0164430948262341,62,-5.97713937249763,0.451,863,83.3775510204082,24.5468268283852,5382791.27722009
2591,8,LONG,raxml,40,0.5,0.05,INT,REF,61_0_0,NA,9509,0.217229405583223,-9.3920035749175,-37.0584569051818,-107.504868192242,0.534955637904974,1,161,999,-123,101,0.0556350248285085,0.0320737299314886,0.018858266755752,74,-6.01297876094266,0.535,915,82.3571428571429,22.4004096059752,5382791.11607775
2592,8,LONG,raxml,40,0.5,0.1,INT,REF,61_0_0,NA,5017,0.114611413167634,-9.01514239239425,-37.5383538327396,-28.6348325700172,0.564511198010222,31,192,961,-89,124,0.0911939051383548,0.0412895781252231,0.0293111650766549,84,-4.94832469976463,0.565,949,75.4489795918367,25.4104948076718,5382789.65103778
2593,8,LONG,raxml,40,0.75,0.01,INT,REF,61_0_0,NA,26804,0.612326952072006,-8.17661551277286,-40.0435539708706,7.23798883649804,0.343829682557709,-155,40,724,-277,14,0.0379608197686741,0.0175692353354419,0.00790934913088329,28,-5.98001599812175,0.323,705,91.3979591836735,17.3993362806926,5382793.08145016
2594,8,LONG,raxml,40,0.75,0.02,INT,REF,61_0_0,NA,18003,0.411271531045826,-7.66184677691196,-37.5268198813575,3.28846611612653,0.336933385199818,-153,42,713,-281,10,0.0408564121684404,0.0236092949644095,0.0109879712846378,46,-5.16634478258847,0.325,701,90.1428571428571,19.3092040443086,5382792.1603881
2595,8,LONG,raxml,40,0.75,0.03,INT,REF,61_0_0,NA,13845,0.316283638689633,-6.70310739273841,-36.7999890141196,-44.4058050306278,0.537911193915499,-70,85,944,-178,41,0.0443581441707704,0.0275006344955947,0.0142107719540381,60,-4.71605269177837,0.464,860,85.7857142857143,22.3921239835538,5382791.715116
2596,8,LONG,raxml,40,0.75,0.04,INT,REF,61_0_0,NA,11282,0.257732900808699,-7.45159097543275,-36.9348867343058,-42.2665083026027,0.440377845568183,-95,70,920,-193,50,0.050191348966997,0.0300585339935371,0.0164906663439079,62,-5.67674106291798,0.439,845,86.2040816326531,19.5521819299042,5382791.26521133
2597,8,LONG,raxml,40,0.75,0.05,INT,REF,61_0_0,NA,9497,0.216955270251748,-9.38592612490517,-37.0520594757899,315.775525977257,0.534955637904974,1,161,999,-123,101,0.0555319666936848,0.0320687718735665,0.0188537924142974,74,-5.0720420322001,0.535,915,81.0408163265306,23.5730574703834,5382791.11749669
2598,8,LONG,raxml,40,0.75,0.1,INT,REF,61_0_0,NA,5006,0.114360122447115,-10.1585465204186,-37.5953559762024,-28.8399125258649,0.559585271326014,26,187,956,-94,119,0.087993845575103,0.0412688117368545,0.029350482380769,86,-4.24599761707948,0.56,944,76.3571428571429,24.4596237885273,5382789.70847158
2599,8,LONG,raxml,40,NA,0.01,INT,REF,61_0_0,NA,26831,0.612943756567826,-8.22011518842245,-39.7983007106928,7.87197640612058,0.325111161157719,-156,46,737,-264,20,0.0378857142931735,0.0175697632861308,0.00790567272985595,24,-5.92545840990688,0.322,718,90.6632653061225,19.2578509241698,5382793.07036751
2600,8,LONG,raxml,40,NA,0.02,INT,REF,61_0_0,NA,18027,0.411819801708777,-7.69760327036798,-37.5216129190858,112.630129636734,0.328066717168244,-153,42,720,-281,10,0.0409323910406456,0.0236187593308133,0.0109954413026173,46,-5.10481790665227,0.325,701,90.3571428571429,19.6039392212303,5382792.15847304
2601,8,LONG,raxml,40,NA,0.03,INT,REF,61_0_0,NA,13869,0.316831909352584,-6.6621785209092,-36.7938802639953,-51.5396859640842,0.46303710831554,-72,85,864,-186,41,0.0444609378118434,0.0275076560836779,0.0142176894299968,62,-4.83198592188802,0.462,852,85.8571428571429,22.2321398258718,5382791.71330354
2602,8,LONG,raxml,40,NA,0.04,INT,REF,61_0_0,NA,11306,0.25828117147165,-8.41618092899501,-36.9266958297135,-42.0830374958081,0.521163043189192,-87,70,873,-177,50,0.0503042864015794,0.0300634369355642,0.0164982404102132,62,-5.73004075926195,0.447,861,85.3367346938775,21.7677259809677,5382791.26353942
2603,8,LONG,raxml,40,NA,0.05,INT,REF,61_0_0,NA,9520,0.217480696303742,-8.12815174910861,-37.067256544093,-38.3949414264636,0.61968157687335,13,168,1007,-115,104,0.0557120566577193,0.0320662569468677,0.0188565561756904,72,-5.5201550335772,0.547,923,81.5102040816327,23.0768527298825,5382791.08793242
2604,8,LONG,raxml,40,NA,0.1,INT,REF,61_0_0,NA,5027,0.114839859277197,-8.96753627579389,-37.5288469339072,-28.6228897587013,0.637414912936498,31,192,1033,-89,124,0.0910865295791022,0.0412801775500534,0.0293076530263426,84,-4.85404106292813,0.565,949,76.6428571428571,24.9069401995326,5382789.65261783
2605,8,LONG,raxml,40,1,0.01,INT,REF,61_0_0,NA,26382,0.602686526248458,-8.19233770183059,-39.6087615458064,7.07017806479588,0.430525992199768,-105,50,916,-197,22,0.0368276071521571,0.0176131908086715,0.00791875504570017,24,-5.90742637531709,0.429,841,91.969387755102,17.4648123890937,5382793.05966584
2606,8,LONG,raxml,40,1,0.02,INT,REF,61_0_0,NA,17709,0.404555215424681,-7.60665614461668,-37.6041703897706,88.7361751836512,0.427570436189243,-108,49,840,-210,17,0.040556097949408,0.0236457726005477,0.0109869173910604,40,-5.1480667107147,0.426,828,89.4081632653061,21.1654438920692,5382792.09268435
2607,8,LONG,raxml,40,1,0.03,INT,REF,61_0_0,NA,13604,0.310778087449171,-7.42528107922862,-36.695857174542,-44.6424816102308,0.46303710831554,-72,83,876,-174,45,0.0438194879574887,0.0276164350438026,0.0143515758371229,42,-5.44567956007623,0.462,864,86.6632653061225,21.0654081412084,5382791.42727415
2608,8,LONG,raxml,40,1,0.04,INT,REF,61_0_0,NA,11069,0.252866998675013,-8.21248714962781,-36.6446051510176,-42.5601761214922,0.436437104220817,-99,63,859,-191,41,0.0503411034045205,0.0300920247856241,0.0165221353407281,60,-5.84327338288995,0.435,847,85.1632653061225,21.6807643746025,5382791.21751116
2609,8,LONG,raxml,40,1,0.05,INT,REF,61_0_0,NA,9312,0.212729017224837,-8.50014978968299,-37.0244507572703,-34.082768032023,0.530029711220766,-4,153,990,-132,97,0.0555339847694389,0.0321520929201053,0.0189212169160896,76,-5.98802550068019,0.53,906,81.4591836734694,23.260589370939,5382791.08065202
2610,8,LONG,raxml,40,1,0.1,INT,REF,61_0_0,NA,4907,0.112098505962443,-8.39986517260324,-37.1510670737063,-28.4061596472923,0.505400077799727,-29,132,933,-117,96,0.088679418257335,0.0413936429652281,0.0294607190293401,86,-6.03186647928993,0.505,921,75.8367346938775,25.9204547964869,5382789.68967417
2611,10,LONG,raxml,40,0.25,0.01,EXT,REF,0_0_0,NA,28852,0.588564084779992,-8.70328011173609,-50.9682265849757,3.55316772151192,0.348755609241917,-120,6,778,-220,8,0.0563737362021462,0.0194803558595356,0.00850724017459103,34,-5.89238779974751,0.332,752,97.3163265306122,9.81855695065774,5393921.35029616
2612,10,LONG,raxml,40,0.25,0.02,EXT,REF,0_0_0,NA,17380,0.354541931009159,-8.05475406407969,-40.2769687022325,-82.6777317946456,0.272896338305116,-161,28,652,-317,16,0.0604473789283373,0.0254567914768621,0.0116927253604662,40,-4.54698926804623,0.263,611,91.9795918367347,18.1221397838983,5393920.31271837
2613,10,LONG,raxml,40,0.25,0.03,EXT,REF,0_0_0,NA,12506,0.255115154729606,-8.47706519710145,-39.1640225387509,-56.5929178115387,0.331022273178769,-127,39,724,-245,23,0.0775174419214207,0.0318359042263789,0.0152609159064932,50,-4.28592012828871,0.297,683,90.9489795918367,18.1303257082778,5393919.28230031
2614,10,LONG,raxml,40,0.25,0.04,EXT,REF,0_0_0,NA,9797,0.199853124171274,-8.71354324018384,-39.0510130462951,-101.415621741202,0.31920004913667,-124,43,700,-246,27,0.0979603897440862,0.0390186679321524,0.0191563344968307,56,-4.28332603212799,0.3,682,85.969387755102,22.6576739152579,5393918.00462625
2615,10,LONG,raxml,40,0.25,0.05,EXT,REF,0_0_0,NA,8298,0.16927439260725,-8.19254740421638,-38.7347307576761,-72.7768649833361,0.310333381105096,-123,79,655,-299,53,0.106403309803501,0.0428323002572481,0.0215192114400159,62,-3.79404398946773,0.301,629,84.8163265306122,22.7194212476996,5393917.45585422
2616,10,LONG,raxml,40,0.25,0.1,EXT,REF,0_0_0,NA,5220,0.106484975826687,-8.29922228171751,-36.0467383700891,10.9889303501985,0.393088949399788,-49,117,763,-183,85,0.128642152921638,0.0547759731500967,0.0287639250117764,70,-6.39673200415786,0.375,745,89.3673469387755,16.9032344584326,5393915.64132728
2617,10,LONG,raxml,40,0.5,0.01,EXT,REF,0_0_0,NA,28834,0.588196895208176,-8.69097170609557,-50.7558492491755,3.42505208801763,0.386192652041897,-120,6,814,-220,8,0.0560744685801517,0.0194764239504552,0.00849966911642643,34,-5.89446309485119,0.332,752,96.765306122449,9.71851354762785,5393921.35113887
2618,10,LONG,raxml,40,0.5,0.02,EXT,REF,0_0_0,NA,17362,0.354174741437343,-8.03829384958631,-40.2553114772212,-84.0754294862449,0.274866708978799,-159,30,639,-315,18,0.0598626347679599,0.02542932916048,0.0116656164038258,38,-4.54429312555377,0.265,613,92.969387755102,16.3590222791758,5393920.30332432
2619,10,LONG,raxml,40,0.5,0.03,EXT,REF,0_0_0,NA,12494,0.254870361681728,-8.56038758046768,-39.1700841843479,-72.3845786784923,0.273881523641957,-160,39,620,-334,23,0.0774214453294643,0.0318305254358606,0.0152561585016195,56,-4.24987378365656,0.264,594,91.4183673469388,17.7287252897592,5393919.28329427
2620,10,LONG,raxml,40,0.5,0.04,EXT,REF,0_0_0,NA,9786,0.199628730544053,-8.00084273112599,-39.7730113119998,8.30866737418297,0.471903776347114,-72,69,897,-162,45,0.0976408800157543,0.038997103345914,0.0193024180264389,58,-3.95423834360228,0.403,819,84.8673469387755,24.2625831972642,5393918.14080237
2621,10,LONG,raxml,40,0.5,0.05,EXT,REF,0_0_0,NA,8287,0.169049998980029,-8.20057561778402,-38.6865806382832,-58.3892379043394,0.317229678462987,-141,61,643,-311,41,0.106691470985422,0.0428496588081372,0.0213944433340404,66,-3.77332780820236,0.283,617,85.3571428571429,21.8383234506228,5393917.54692065
2622,10,LONG,raxml,40,0.5,0.1,EXT,REF,0_0_0,NA,5209,0.106260582199466,-8.26368131797694,-36.0875581209246,37.2009486641414,0.407866729452411,-49,117,763,-183,85,0.128789069183958,0.0548087671583333,0.0288005067188479,72,-6.37245558843747,0.375,745,88.4285714285714,16.7054531500482,5393915.67112982
2623,10,LONG,raxml,40,0.75,0.01,EXT,REF,0_0_0,NA,28815,0.587809306215703,-8.67658832198177,-50.5355931485566,-2.22598613131295,0.30048152773668,-158,6,692,-262,8,0.0557784805055496,0.0194692240578237,0.00849347240010025,34,-5.89657571269936,0.266,666,96.9387755102041,9.22436970330827,5393921.35243584
2624,10,LONG,raxml,40,0.75,0.02,EXT,REF,0_0_0,NA,17348,0.353889149548153,-8.04815101771378,-40.0227602797082,9.48177399789797,0.373385242662956,-95,33,827,-207,19,0.0590624026974958,0.0254310563802159,0.0116428049844803,38,-4.53346879454431,0.357,765,92.6734693877551,16.9412420035476,5393920.32664511
2625,10,LONG,raxml,40,0.75,0.03,EXT,REF,0_0_0,NA,12480,0.254584769792538,-8.49630380203372,-39.3746448793893,24.9073504226603,0.454170440283965,-106,35,873,-186,21,0.0781086328405534,0.0318377449195473,0.0153461573546057,46,-4.3178373820277,0.369,795,91.3265306122449,16.6657717692281,5393919.25571907
2626,10,LONG,raxml,40,0.75,0.04,EXT,REF,0_0_0,NA,9774,0.199383937496175,-8.8566084511127,-38.8415658413584,-78.4563119879726,0.271911152968274,-162,37,622,-332,23,0.0977399331433829,0.0390312604829146,0.0190485313048942,58,-4.38471169223053,0.262,596,87.3877551020408,19.7247202967436,5393917.99466567
2627,10,LONG,raxml,40,0.75,0.05,EXT,REF,0_0_0,NA,8275,0.168805205932152,-8.08295018778835,-38.7938654568827,-58.3171777213048,0.349740794578759,-108,83,670,-284,55,0.106544122406792,0.0427674597594571,0.0212980491771668,64,-3.72965587860279,0.316,644,84.8979591836735,22.04563673122,5393917.49074072
2628,10,LONG,raxml,40,0.75,0.1,EXT,REF,0_0_0,NA,5199,0.106056587992901,-9.65445140096906,-36.1144370612162,37.4949499103184,0.385207466705055,-47,119,773,-181,87,0.128552574471929,0.0548310801246744,0.0289113995455231,70,-6.06383779580482,0.377,747,89.5102040816327,16.1457567742609,5393915.62221242
2629,10,LONG,raxml,40,NA,0.01,EXT,REF,0_0_0,NA,28856,0.588645682462618,-8.70412429505306,-51.03670747651,15.9312453162396,0.285703747684056,-158,6,684,-262,8,0.0564393262085852,0.0194800868999787,0.00850841686681085,34,-5.8914235505114,0.266,666,97.0510204081633,9.69469240376934,5393921.35034647
2630,10,LONG,raxml,40,NA,0.02,EXT,REF,0_0_0,NA,17384,0.354623528691785,-8.0953542697416,-40.1253691361694,-82.6665680219938,0.30048152773668,-133,33,720,-249,19,0.0597821737885294,0.0254393721195824,0.0116544375588233,38,-4.51836296278245,0.291,679,92.1020408163265,18.1070640631773,5393920.32448737
2631,10,LONG,raxml,40,NA,0.03,EXT,REF,0_0_0,NA,12510,0.255196752412231,-8.57244261058254,-39.1831799079276,-441.394686300626,0.291614859705106,-152,39,638,-316,23,0.0776670255287309,0.0318352264364837,0.0152620048764046,54,-4.25035191924935,0.272,612,90.4489795918367,18.3904516064244,5393919.28240673
2632,10,LONG,raxml,40,NA,0.04,EXT,REF,0_0_0,NA,9801,0.199934721853899,-8.50819047593003,-38.8444413629205,12.6697854750035,0.315259307789304,-118,48,731,-238,30,0.09762049151629,0.0390299970582226,0.0191888497123836,58,-4.29400440174077,0.306,690,84.5510204081633,24.3484678274829,5393918.07000263
2633,10,LONG,raxml,40,NA,0.05,EXT,REF,0_0_0,NA,8300,0.169315191448563,-8.03381070313042,-38.8052555895946,-71.9802051197014,0.349740794578759,-83,83,733,-213,55,0.106843310409392,0.0427880019784514,0.0213400888310928,64,-3.76536358393303,0.341,715,83.8979591836735,23.5137554810596,5393917.54229996
2634,10,LONG,raxml,40,NA,0.1,EXT,REF,0_0_0,NA,5220,0.106484975826687,-8.29922228171751,-36.0467383700891,10.9889303501985,0.407866729452411,-49,117,786,-183,85,0.128642152921638,0.0547759731500967,0.0287639250117764,70,-6.39673200415786,0.375,745,89.3673469387755,16.9032344584326,5393915.64132728
2635,10,LONG,raxml,40,1,0.01,EXT,REF,0_0_0,NA,28390,0.579139552436711,-8.69961603555455,-48.3642883306234,-2.48343634913292,0.285703747684056,-158,6,684,-262,8,0.0533262334375295,0.0194877235035566,0.00844156811904644,32,-5.91167806043174,0.266,666,97.1020408163265,8.36473919327511,5393921.3261313
2636,10,LONG,raxml,40,1,0.02,EXT,REF,0_0_0,NA,17091,0.348646498439444,-8.00145338774415,-40.1973943637889,-5.99382847082251,0.433481548210292,-111,30,870,-189,18,0.059399137832576,0.0254403028836162,0.0117198470275128,36,-4.57324901925285,0.364,792,91.7857142857143,18.0167447887654,5393920.31699219
2637,10,LONG,raxml,40,1,0.03,EXT,REF,0_0_0,NA,12275,0.250402888557965,-8.50242061537055,-39.1378296962118,5.38064921964206,0.458111181631332,-102,39,816,-184,23,0.0766026899832843,0.0317648283800506,0.0151920597060413,44,-4.2518452324201,0.373,797,88.7142857142857,20.6407663887125,5393919.24220973
2638,10,LONG,raxml,40,1,0.04,EXT,REF,0_0_0,NA,9587,0.195569245833418,-8.73554300713769,-38.6432688757321,11.0033659288541,0.321170419810353,-122,44,727,-242,26,0.0970907190973621,0.0390295484020538,0.0190207601630001,56,-4.34657434659724,0.302,686,85.9795918367347,21.9995218279041,5393918.03863054
2639,10,LONG,raxml,40,1,0.05,EXT,REF,0_0_0,NA,8103,0.165296505579242,-7.78991817437666,-38.8221271567481,-89.2635959748566,0.331022273178769,-102,64,745,-224,44,0.106311796224657,0.0429270599931342,0.0214848639721842,62,-4.00057536140117,0.322,704,82.8775510204082,25.6937817123704,5393917.49656292
