,tree.num,simulation,method,quality,missing,maf,int,noref,tree.height,ingroup.tree.height,Avg.BLs,SD.BLs,mean.support,sd.support,gamma,ingroup.gamma,colless,ingroup.colless,sackin,ingroup.sackin,tree,snps
124,124,10,raxml,40,0,3,INT,REF,0.017164399168986,1.00000050002909e-06,0.00993266930587938,0.016899167106916,26.2083333333333,32.1637818865914,-1.89842444559568,2.27287876876741,0.395373200196144,0.899439825669288,0.735833455920601,1.39724299962462,s10_q40_miss0_mac3.REF.cichlids.INT.noInv,96
125,125,8,raxml,40,0,0,EXT,REF,0.0143547991173921,1.00000050002909e-06,0.0164767709216786,0.0795527467804191,78.6875,36.8176393027824,-10.6605466204507,7.293821297845,0.238871308451837,1.00126320216015,0.480488264127258,1.49340952186599,s8_q40_miss0_mac0.REF.cichlids.EXT.noInv,187674
126,126,5,raxml,40,0,10,EXT,REF,0.00124496029487809,0.433449246017817,0.0338352129139959,0.0489871298603348,89.4375,21.5780683082359,-0.00332610702469343,6.05450369285527,0.453031791891415,0.540229580826522,0.815457225404547,1.09460129727678,s5_q40_miss0_mac10.REF.cichlids.EXT.noInv,16796
127,127,10,raxml,40,0.5,3,INT,REF,1.00000050002909e-06,2.00000100005818e-06,0.00818018809463619,0.0145710594750684,31.4583333333333,32.3050344099329,1.02099660397006,1.68990981367807,0.230634366781084,0.47517575695736,0.549129444716867,1.03520432765711,s10_q40_miss0.50_mac3.REF.cichlids.INT.noInv,81
128,128,10,raxml,40,0.75,3,INT,REF,1.00000050002909e-06,3.00000150008727e-06,0.00722934479662311,0.0163235779681193,21.8333333333333,32.157414242755,-4.89084328268119,3.96957381674695,0.664446628107409,0.724077343935025,0.98843300049036,1.24450793488832,s10_q40_miss0.75_mac3.REF.cichlids.INT.noInv,36
129,129,10,raxml,40,0.25,4,INT,REF,1.00000050002909e-06,2.00000100005818e-06,0.0093361332306556,0.0168702091855309,29.625,31.9078627007147,-0.818833695559963,1.35330291466124,0.345951550171626,0.758018469431979,0.65895533366024,1.27844906038528,s10_q40_miss0.25_mac4.REF.cichlids.INT.noInv,80
130,130,8,raxml,40,0.75,0,EXT,REF,1.00000050002909e-06,0.0310242318036704,0.00681075611304974,0.0167085580187626,89.8541666666667,20.4346280813401,2.46603480583835,2.24205432907731,0.304766841817861,0.565685424949238,0.700140042014005,1.15399826689645,s8_q40_miss0.75_mac0.REF.cichlids.EXT.noInv,42901
131,131,10,raxml,40,0.75,1,EXT,REF,1.00000050002909e-06,0.0501990501007251,0.00605661105156285,0.0102006026730921,83.125,25.0672499743509,3.46569332804322,3.6263970677571,0.455777439114999,0.602454977570938,1.02138076717337,1.17945411101916,s10_q40_miss0.75_mac1.REF.cichlids.EXT.noInv,18148
132,132,10,raxml,40,0,4,INT,REF,1.00000050002909e-06,2.00000100005818e-06,0.010577049160497,0.018939324798248,27.4166666666667,32.7211515516378,-3.17142435312529,1.0881892468235,0.433812261326325,0.882469262920811,0.8236941670753,1.38592929112563,s10_q40_miss0_mac4.REF.cichlids.INT.noInv,89
133,133,5,raxml,40,0,5,EXT,REF,1.00000050002909e-06,0.059599715141206,0.0172517527799786,0.0243821806970508,91.75,16.8276621301343,-0.21826456668117,5.3721791261411,0.461268733562168,0.599626550446192,0.807220283733794,1.14834141264695,s5_q40_miss0_mac5.REF.cichlids.EXT.noInv,32084
134,134,10,raxml,40,0.5,4,INT,REF,1.00000050002909e-06,2.00000100005818e-06,0.00889223951618148,0.0161760240539019,31.0833333333333,32.9421371067987,-3.35519765701126,0.563778328372487,0.334968961277289,0.478004184082106,0.713868278131927,1.06631702602931,s10_q40_miss0.50_mac4.REF.cichlids.INT.noInv,76
135,135,9,raxml,40,0,0,INT,REF,0.0189450456024544,0.00270080589170155,0.0147163643019685,0.0507011377375497,87.3541666666667,19.4241455173198,-10.4939946988437,6.8689724308666,0.450286144667831,0.531744299452284,0.884098405994155,1.10308657865101,s9_q40_miss0_mac0.REF.cichlids.INT.noInv,20041
136,136,10,raxml,40,0,5,INT,REF,1.00000050002909e-06,2.00000100005818e-06,0.0120593289844845,0.0216197525983716,25.0625,28.9918596425258,-1.86829567576598,3.42779790218297,0.49421650024518,0.939037805415735,0.856641933758312,1.42552727087208,s10_q40_miss0_mac5.REF.cichlids.INT.noInv,72
137,137,10,raxml,40,0.25,5,INT,REF,1.00000050002909e-06,0.0480721793559543,0.0107909447549186,0.019762780868306,29.7708333333333,29.3266559332453,0.282480246230442,0.735233900702404,0.263582133464096,0.554371716450253,0.549129444716867,1.10874343290051,s10_q40_miss0.25_mac5.REF.cichlids.INT.noInv,66
138,138,10,raxml,40,0.5,5,INT,REF,1.00000050002909e-06,2.00000100005818e-06,0.0105346353799643,0.0192482564280194,28.0208333333333,29.6242350351606,-0.565723602194778,0.613622379559338,0.296529900147108,0.596798123321446,0.57658591695271,1.13985613127271,s10_q40_miss0.50_mac5.REF.cichlids.INT.noInv,62
139,139,8,raxml,40,0.25,0,INT,REF,1.00000050002909e-06,0.136476300920009,0.00794062825430061,0.0158416370535796,91.6666666666667,16.4191550477566,-1.74989105330078,3.23138268471378,0.302021194594277,0.545886435076015,0.691903100343252,1.13985613127271,s8_q40_miss0.25_mac0.REF.cichlids.INT.noInv,24178
140,140,10,raxml,40,0.9,1,EXT,REF,1.00000050002909e-06,0.0329111400572871,0.00532856435103897,0.00884554850867095,82.5,23.1828990531952,2.13497978104298,3.64168596927898,0.395373200196144,0.95035151391472,0.702885689237589,1.44249783362056,s10_q40_miss0.90_mac1.REF.cichlids.EXT.noInv,4287
141,141,9,raxml,40,0.5,0,INT,REF,0.000539508527337426,0.14317362532195,0.00882982332006229,0.0174492310217894,88.875,18.0644531631906,-3.39889879475098,3.42663743675277,0.367916727960301,0.596798123321446,0.74132475036777,1.17945411101916,s9_q40_miss0.50_mac0.REF.cichlids.INT.noInv,8039
142,142,3,raxml,40,0.25,0,INT,REF,0.000422468649586775,0.0720457803269324,0.00772295008571674,0.012445631302214,90.5833333333333,25.5299851516598,0.631402371404054,3.13635049183342,0.387136258525391,0.599626550446192,0.755052986485692,1.20490995514188,s3_q40_miss0.25_mac0.REF.cichlids.INT.noInv,100933
143,143,9,raxml,40,0.75,0,INT,REF,0.000321450181073909,0.149784811289166,0.00799813023479794,0.01713676791044,82.4791666666667,24.1255489042027,-2.09735521624124,3.200557550558,0.285547311252771,0.622253967444162,0.647972744765902,1.21056680939137,s9_q40_miss0.75_mac0.REF.cichlids.INT.noInv,4888
144,144,9,raxml,40,0.9,0,INT,REF,0.000659199201593317,0.128369758734466,0.00628464871192912,0.0143928695978438,76.25,27.4594478567167,-5.59474151438147,2.78674248822755,0.258090839016927,0.608111831820431,0.626007566977228,1.20208152801713,s9_q40_miss0.90_mac0.REF.cichlids.INT.noInv,1637
145,145,10,raxml,40,0.5,1,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.00670415594582394,0.0113078491837679,91.8333333333333,14.9955076015102,4.03250276750448,3.92268268277205,0.378899316854638,0.602454977570938,0.763289928156445,1.17945411101916,s10_q40_miss0.50_mac1.REF.cichlids.EXT.noInv,29825
146,146,4,raxml,40,0.9,1,EXT,REF,1.00000050002909e-06,0.0257097015762983,0.00612339315969074,0.0152337651736378,83.5208333333333,25.3444270455953,1.49418502652576,2.11409888610668,0.332223314053704,0.469518902707868,0.80447463651021,1.04651803615609,s4_q40_miss0.90_mac1.REF.cichlids.EXT.noInv,16252
147,147,4,raxml,40,0.5,1,EXT,REF,1.00000050002909e-06,0.0445525102280945,0.00785132374809781,0.0176205237724302,91.9583333333333,15.1333903520031,-0.661618232254575,2.31748376759451,0.34869719739521,0.489317892581091,0.80447463651021,1.05500331753033,s4_q40_miss0.50_mac1.REF.cichlids.EXT.noInv,46021
148,148,9,raxml,40,0,1,EXT,REF,0.00851808449265824,0.00137600373194231,0.0120747390636711,0.0537967709213551,93.2083333333333,15.2761228418082,-10.703020031948,8.43879713247229,0.208669188992409,0.907925107043527,0.488725205798011,1.40572828099886,s9_q40_miss0_mac1.REF.cichlids.EXT.noInv,146902
149,149,5,raxml,40,0.25,0,INT,REF,0.000373974771340577,0.0611972242258662,0.00757808304849576,0.0113533943659718,96.0625,10.6339605519899,-4.24221303972225,3.76639001595724,0.444794850220662,0.582655987697715,0.796237694839457,1.14268455839746,s5_q40_miss0.25_mac0.REF.cichlids.INT.noInv,79488
150,150,8,raxml,40,0.9,0,EXT,REF,1.00000050002909e-06,0.0250511644876585,0.00562178213029389,0.0153853645505121,89.625,16.97134631503,1.385789806863,1.63694751735635,0.225143072333915,0.336582827844797,0.626007566977228,0.941866232540481,s8_q40_miss0.90_mac0.REF.cichlids.EXT.noInv,14497
151,151,7,raxml,40,0.25,1,EXT,REF,1.00000050002909e-06,0.0544456451809225,0.00708732821659258,0.0154910516299822,91.9166666666667,16.8306120965965,-0.477367826271149,3.27418180059893,0.291038605699939,0.429920922961421,0.647972744765902,1.04651803615609,s7_q40_miss0.25_mac1.REF.cichlids.EXT.noInv,62641
152,152,8,raxml,40,0,0,INT,REF,0.00848495844640659,0.00293361823112677,0.013731331697293,0.0527638834518109,86.8333333333333,25.6865999781932,-10.5007914375775,7.11928976323358,0.269073427911265,0.681650937063832,0.571094622505541,1.23036579926459,s8_q40_miss0_mac0.REF.cichlids.INT.noInv,50993
153,153,9,raxml,40,0.25,1,INT,REF,0.00049707846113429,0.148606337707711,0.00938017999088859,0.0184318255324331,90.1875,16.2764106163857,-2.71275332387941,3.52131112080242,0.367916727960301,0.596798123321446,0.74132475036777,1.17945411101916,s9_q40_miss0.25_mac1.REF.cichlids.INT.noInv,9458
154,154,9,raxml,40,0,1,INT,REF,0.0189450456024544,0.00270080589170155,0.0147163643019685,0.0507011377375497,87.3541666666667,19.4241455173198,-10.4939946988437,6.8689724308666,0.450286144667831,0.531744299452284,0.884098405994155,1.10308657865101,s9_q40_miss0_mac1.REF.cichlids.INT.noInv,20041
155,155,5,raxml,40,0,0,INT,REF,0.0259151718479822,0.000612909864471263,0.0109578989705366,0.0316020231865939,91.5625,19.1732373874339,2.20008524755161,4.13322813447919,0.211414836215994,1.13419927702322,0.442049202997078,1.60937503398058,s5_q40_miss0_mac0.REF.cichlids.INT.noInv,160091
156,156,8,raxml,40,0.5,0,INT,REF,1.00000050002909e-06,0.137549981081974,0.0075221009082698,0.0154804199457623,91.2708333333333,17.7664991742268,-1.28920872190936,2.94775199324239,0.304766841817861,0.548714862200761,0.694648747566836,1.14268455839746,s8_q40_miss0.50_mac0.REF.cichlids.INT.noInv,21375
157,157,9,raxml,40,0.75,1,INT,REF,0.000321450181073909,0.149784811289166,0.00799813023479794,0.01713676791044,82.4791666666667,24.1255489042027,-2.09735521624124,3.200557550558,0.285547311252771,0.622253967444162,0.647972744765902,1.21056680939137,s9_q40_miss0.75_mac1.REF.cichlids.INT.noInv,4888
158,158,8,raxml,40,0.9,0,INT,REF,1.00000050002909e-06,0.137576136719013,0.00571824830373141,0.0144398167310219,86.4791666666667,20.9670355084877,-4.63496921685558,2.48797513294464,0.302021194594277,0.562856997824492,0.691903100343252,1.1511698397717,s8_q40_miss0.90_mac0.REF.cichlids.INT.noInv,4541
159,159,9,raxml,40,0.5,1,INT,REF,0.000539508527337426,0.14317362532195,0.00882982332006229,0.0174492310217894,88.875,18.0644531631906,-3.39889879475098,3.42663743675277,0.367916727960301,0.596798123321446,0.74132475036777,1.17945411101916,s9_q40_miss0.50_mac1.REF.cichlids.INT.noInv,8039
160,160,9,raxml,40,0.9,1,INT,REF,0.000659199201593317,0.128369758734466,0.00628464871192912,0.0143928695978438,76.25,27.4594478567167,-5.59474151438147,2.78674248822755,0.258090839016927,0.608111831820431,0.626007566977228,1.20208152801713,s9_q40_miss0.90_mac1.REF.cichlids.INT.noInv,1637
161,161,7,raxml,40,0,1,EXT,REF,0.0148988824562101,0.000136910156301958,0.0137083988942099,0.0611253767032667,84.5208333333333,27.5263816074173,-10.7097135890831,8.32848215432269,0.705631336461174,0.956008368164212,1.16690007002334,1.46512525061853,s7_q40_miss0_mac1.REF.cichlids.EXT.noInv,161726
162,162,8,raxml,40,0.75,0,INT,REF,1.00000050002909e-06,0.151282462241023,0.0069073724118883,0.0161930795328585,91.3333333333333,17.9826551578131,-0.560882955604365,2.53502370539592,0.299275547370692,0.540229580826522,0.705631336461174,1.13985613127271,s8_q40_miss0.75_mac0.REF.cichlids.INT.noInv,13784
163,163,9,raxml,40,0.75,1,EXT,REF,1.00000050002909e-06,0.0265680888010218,0.00557776135355798,0.0139441144726655,95.7916666666667,12.8939344693267,1.62398858093501,3.21078349657596,0.370662375183885,0.466690475583121,0.782509458721535,1.05500331753033,s9_q40_miss0.75_mac1.REF.cichlids.EXT.noInv,32991
164,164,9,raxml,40,0.5,1,EXT,REF,1.00000050002909e-06,0.0382809594343288,0.0062012935487443,0.0147228622956643,96.5416666666667,10.6750022837874,-0.737729175584992,3.1692367839935,0.370662375183885,0.466690475583121,0.782509458721535,1.05500331753033,s9_q40_miss0.50_mac1.REF.cichlids.EXT.noInv,51785
165,165,2,raxml,40,0,4,INT,REF,5.81347437627585e-05,0.000929085064342945,0.0131999904811689,0.0212597395809369,91.4166666666667,19.692134009395,-2.82107007619561,4.22189135930468,0.280056016805602,0.661851947190608,0.565603328058373,1.21622366364086,s2_q40_miss0_mac4.REF.cichlids.INT.noInv,44675
166,166,9,raxml,40,0.25,2,INT,REF,0.00049707846113429,0.148606337707711,0.00938017999088859,0.0184318255324331,90.1875,16.2764106163857,-2.71275332387941,3.52131112080242,0.367916727960301,0.596798123321446,0.74132475036777,1.17945411101916,s9_q40_miss0.25_mac2.REF.cichlids.INT.noInv,9458
167,167,6,raxml,40,0.25,1,EXT,REF,1.00000050002909e-06,0.281952182445836,0.00837780036962924,0.0281737114878413,95.9583333333333,12.4044575607274,1.73890999704023,2.7868275234696,0.293784252923524,0.503460028204822,0.634244508647981,1.09177287015203,s6_q40_miss0.25_mac1.REF.cichlids.EXT.noInv,75392
168,168,2,raxml,40,0,3,INT,REF,5.19378039320283e-05,0.00177473108072942,0.0115516435705662,0.017531450504163,91.8125,19.2990532785111,-4.04729956284942,3.85621108593395,0.296529900147108,0.667508801440101,0.598551094741385,1.22188051789035,s2_q40_miss0_mac3.REF.cichlids.INT.noInv,51724
169,169,7,raxml,40,0.25,0,INT,REF,1.00000050002909e-06,0.124577477737563,0.00743691779297183,0.0147784494122928,97.9583333333333,5.26311263511708,-1.12792119177929,4.05357353769902,0.291038605699939,0.565685424949238,0.636990155871565,1.17096882964492,s7_q40_miss0.25_mac0.REF.cichlids.INT.noInv,114565
170,170,6,raxml,40,0,1,EXT,REF,1.00000050002909e-06,0.00388216687881504,0.0192892934877048,0.121757269529489,95.0833333333333,13.7899644875314,-10.9785051737346,9.0961407339079,0.598551094741385,0.964493649538451,1.04334594496205,1.46795367774327,s6_q40_miss0_mac1.REF.cichlids.EXT.noInv,190528
171,171,3,raxml,40,0,0,INT,REF,0.0199428279757811,0.000271224767525974,0.0112240969867107,0.0358447139457421,88.0208333333333,21.2187087093155,2.50999383398737,3.41137184530252,0.214160483439578,1.2247089450151,0.444794850220662,1.71685526472094,s3_q40_miss0_mac0.REF.cichlids.INT.noInv,220300
172,172,10,raxml,40,0.25,2,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.00698428401551894,0.0119615544696597,91.8125,15.0328098617799,4.12150492376667,3.93777430856572,0.455777439114999,0.602454977570938,1.02138076717337,1.17945411101916,s10_q40_miss0.25_mac2.REF.cichlids.EXT.noInv,34301
173,173,9,raxml,40,0.9,1,EXT,REF,1.00000050002909e-06,0.0240006435784045,0.00491091941337382,0.0132871565859474,92.0625,17.7553183521793,2.95186512184308,2.73315451872135,0.296529900147108,0.379009234715989,0.708376983684758,0.978635785162182,s9_q40_miss0.90_mac1.REF.cichlids.EXT.noInv,11127
174,174,10,raxml,40,0,2,EXT,REF,1.63732002435394,1.00000050002909e-06,0.032947070358116,0.166181858107983,89.4583333333333,17.440425445393,3.99049194261736,4.62565111691183,0.34869719739521,1.03803275478185,0.656209686436656,1.5245222202382,s10_q40_miss0_mac2.REF.cichlids.EXT.noInv,95343
175,175,9,raxml,40,0,2,INT,REF,0.0189450456024544,0.00270080589170155,0.0147163643019685,0.0507011377375497,87.3541666666667,19.4241455173198,-10.4939946988437,6.8689724308666,0.450286144667831,0.531744299452284,0.884098405994155,1.10308657865101,s9_q40_miss0_mac2.REF.cichlids.INT.noInv,20041
176,176,2,raxml,40,0.75,4,INT,REF,0.00030511057382546,0.00251664391476078,0.0110756547041858,0.0174317059463494,91.7708333333333,15.1225343808269,-3.71972173336951,3.37666635544767,0.271819075134849,0.698621499812309,0.573840269729126,1.25299321626256,s2_q40_miss0.75_mac4.REF.cichlids.INT.noInv,6955
177,177,9,raxml,40,0.5,2,INT,REF,0.000539508527337426,0.14317362532195,0.00882982332006229,0.0174492310217894,88.875,18.0644531631906,-3.39889879475098,3.42663743675277,0.367916727960301,0.596798123321446,0.74132475036777,1.17945411101916,s9_q40_miss0.50_mac2.REF.cichlids.INT.noInv,8039
178,178,8,raxml,40,0.25,1,INT,REF,1.00000050002909e-06,0.136476300920009,0.00794062825430061,0.0158416370535796,91.6666666666667,16.4191550477566,-1.74989105330078,3.23138268471378,0.302021194594277,0.545886435076015,0.691903100343252,1.13985613127271,s8_q40_miss0.25_mac1.REF.cichlids.INT.noInv,24178
179,179,9,raxml,40,0.9,2,INT,REF,0.000659199201593317,0.128369758734466,0.00628464871192912,0.0143928695978438,76.25,27.4594478567167,-5.59474151438147,2.78674248822755,0.258090839016927,0.608111831820431,0.626007566977228,1.20208152801713,s9_q40_miss0.90_mac2.REF.cichlids.INT.noInv,1637
180,180,2,raxml,40,0.5,4,INT,REF,0.000160512847590361,0.00225038649238388,0.0121683022825629,0.0193658531553389,92.0416666666667,16.9780312786639,-3.18345105380142,3.97339464161568,0.252599544569759,0.69013621843807,0.543638150269698,1.25016478913782,s2_q40_miss0.50_mac4.REF.cichlids.INT.noInv,14610
181,181,9,raxml,40,0.75,2,INT,REF,0.000321450181073909,0.149784811289166,0.00799813023479794,0.01713676791044,82.4791666666667,24.1255489042027,-2.09735521624124,3.200557550558,0.285547311252771,0.622253967444162,0.647972744765902,1.21056680939137,s9_q40_miss0.75_mac2.REF.cichlids.INT.noInv,4888
182,182,4,raxml,40,0.25,2,EXT,REF,1.00000050002909e-06,0.0501145285924481,0.00822904753065772,0.0183034218533682,92.1875,15.1104532649534,-0.494341990128102,2.6140612929378,0.351442844618795,0.489317892581091,0.818202872628131,1.05500331753033,s4_q40_miss0.25_mac2.REF.cichlids.EXT.noInv,50807
183,183,8,raxml,40,0,1,INT,REF,0.00848495844640659,0.00293361823112677,0.013731331697293,0.0527638834518109,86.8333333333333,25.6865999781932,-10.5007914375775,7.11928976323358,0.269073427911265,0.681650937063832,0.571094622505541,1.23036579926459,s8_q40_miss0_mac1.REF.cichlids.INT.noInv,50993
184,184,7,raxml,40,0.5,1,EXT,REF,1.00000050002909e-06,0.0439440216796549,0.00672951725866581,0.0148694491745228,91,18.8126259096656,-0.821822520863481,3.36711477479017,0.280056016805602,0.418607214462436,0.636990155871565,1.03520432765711,s7_q40_miss0.50_mac1.REF.cichlids.EXT.noInv,56031
185,185,9,raxml,40,0,3,INT,REF,0.000458828140570482,0.0345900902521132,0.0132007573595648,0.0205959162396524,89.25,19.1472457882745,-1.60779736698742,4.2396275456926,0.370662375183885,0.602454977570938,0.777018164274366,1.18511096526865,s9_q40_miss0_mac3.REF.cichlids.INT.noInv,6477
186,186,2,raxml,40,0,1,EXT,REF,1.00000050002909e-06,1.21195331885876,0.0173505501971861,0.115436537459511,95.4375,12.7794819759828,-10.7975995938886,7.13518984337886,0.930774408795089,1.09177287015203,1.40302573125159,1.57260548135888,s2_q40_miss0_mac1.REF.cichlids.EXT.noInv,248270
187,187,7,raxml,40,0.75,1,EXT,REF,1.00000050002909e-06,0.128945971533545,0.00601122854355695,0.0140719780104949,92.1458333333333,17.7464285688798,3.22097965264418,3.5844909121009,0.293784252923524,0.568513852073984,0.645227097542318,1.17945411101916,s7_q40_miss0.75_mac1.REF.cichlids.EXT.noInv,39909
188,188,9,raxml,40,0.25,3,INT,REF,0.000438881237491581,0.0229732877775469,0.0127382162501636,0.0198157031808409,89.875,16.8946989042075,-2.96170176670475,4.16930640713098,0.370662375183885,0.602454977570938,0.777018164274366,1.18511096526865,s9_q40_miss0.25_mac3.REF.cichlids.INT.noInv,5847
189,189,5,raxml,40,0.75,0,INT,REF,0.000456635114811715,0.0493410723667611,0.00692672738704703,0.010302825856939,91.2708333333333,19.6725746925882,-3.02491377808224,3.47186369265821,0.447540497444246,0.565685424949238,0.837422403193221,1.13702770414797,s5_q40_miss0.75_mac0.REF.cichlids.INT.noInv,51617
190,190,4,raxml,40,0,2,EXT,REF,0.0168051774065737,0.000810325373431489,0.0162486719091,0.077737812561906,87.5208333333333,19.6944636170453,-10.8368174110609,8.29001164523957,0.211414836215994,0.780645886429948,0.485979558574427,1.30673333163274,s4_q40_miss0_mac2.REF.cichlids.EXT.noInv,124053
191,191,9,raxml,40,0.5,3,INT,REF,0.000488006913245149,0.0224652196154914,0.0121440206954359,0.0189746390689431,90.9791666666667,14.271664507037,-3.03922345173377,4.04740385877876,0.367916727960301,0.596798123321446,0.74132475036777,1.17945411101916,s9_q40_miss0.50_mac3.REF.cichlids.INT.noInv,5012
192,192,8,raxml,40,0.75,1,INT,REF,1.00000050002909e-06,0.151282462241023,0.0069073724118883,0.0161930795328585,91.3333333333333,17.9826551578131,-0.560882955604365,2.53502370539592,0.299275547370692,0.540229580826522,0.705631336461174,1.13985613127271,s8_q40_miss0.75_mac1.REF.cichlids.INT.noInv,13784
193,193,10,raxml,40,0.75,2,EXT,REF,1.00000050002909e-06,0.0501990501007251,0.00605661105156285,0.0102006026730921,83.125,25.0672499743509,3.46569332804322,3.6263970677571,0.455777439114999,0.602454977570938,1.02138076717337,1.17945411101916,s10_q40_miss0.75_mac2.REF.cichlids.EXT.noInv,18148
194,194,9,raxml,40,0.75,3,INT,REF,0.00079847948762421,0.0277202838076935,0.0112308379902936,0.0173787272684909,82.9583333333333,24.0743160865571,-2.1638441679477,3.98433632567442,0.269073427911265,0.608111831820431,0.620516272530059,1.20208152801713,s9_q40_miss0.75_mac3.REF.cichlids.INT.noInv,3018
195,195,9,raxml,40,0.9,3,INT,REF,0.00190178759711579,0.0191432528888761,0.00923619701417111,0.0149514797251608,75.7083333333333,27.0224164890522,-4.35233698418515,3.92008141229499,0.288292958476355,0.627910821693654,0.689157453119668,1.22188051789035,s9_q40_miss0.90_mac3.REF.cichlids.INT.noInv,986
196,196,5,raxml,40,0.5,0,INT,REF,0.000425213333531432,0.0561514457240282,0.00732237463232655,0.0109433457622388,94.9166666666667,13.4588946043734,-3.45307658944828,3.69784319920557,0.447540497444246,0.582655987697715,0.809965930957378,1.14268455839746,s5_q40_miss0.50_mac0.REF.cichlids.INT.noInv,71813
197,197,8,raxml,40,0.5,1,INT,REF,1.00000050002909e-06,0.137549981081974,0.0075221009082698,0.0154804199457623,91.2708333333333,17.7664991742268,-1.28920872190936,2.94775199324239,0.304766841817861,0.548714862200761,0.694648747566836,1.14268455839746,s8_q40_miss0.50_mac1.REF.cichlids.INT.noInv,21375
198,198,8,raxml,40,0.9,1,INT,REF,1.00000050002909e-06,0.137576136719013,0.00571824830373141,0.0144398167310219,86.4791666666667,20.9670355084877,-4.63496921685558,2.48797513294464,0.302021194594277,0.562856997824492,0.691903100343252,1.1511698397717,s8_q40_miss0.90_mac1.REF.cichlids.INT.noInv,4541
199,199,7,raxml,40,0.9,1,EXT,REF,1.00000050002909e-06,0.0251933480536639,0.00525971188641951,0.013482612361171,88.7916666666667,20.6459087012243,1.8713326991013,2.48810153521826,0.222397425110331,0.359210244842766,0.584822858623463,0.981464212286928,s7_q40_miss0.90_mac1.REF.cichlids.EXT.noInv,18707
200,200,10,raxml,40,0.9,2,EXT,REF,1.00000050002909e-06,0.0329111400572871,0.00532856435103897,0.00884554850867095,82.5,23.1828990531952,2.13497978104298,3.64168596927898,0.395373200196144,0.95035151391472,0.702885689237589,1.44249783362056,s10_q40_miss0.90_mac2.REF.cichlids.EXT.noInv,4287
201,201,2,raxml,40,0.25,1,EXT,REF,1.00000050002909e-06,0.0395135194941456,0.00734027790944098,0.0269232129795045,96.1666666666667,10.549444541863,0.204472006451141,1.5953855453172,0.255345191793343,0.540229580826522,0.551875091940451,1.10025815152627,s2_q40_miss0.25_mac1.REF.cichlids.EXT.noInv,96038
202,202,2,raxml,40,0,10,INT,REF,0.00104189445621752,1.00000050002909e-06,0.0348405095806369,0.0541928721179473,88.8125,21.4492535703088,-1.1039349602166,5.75718254578239,0.280056016805602,0.644881384442131,0.604042389188553,1.22753737213985,s2_q40_miss0_mac10.REF.cichlids.INT.noInv,17482
203,203,10,raxml,40,0.5,2,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.00670415594582394,0.0113078491837679,91.8333333333333,14.9955076015102,4.03250276750448,3.92268268277205,0.378899316854638,0.602454977570938,0.763289928156445,1.17945411101916,s10_q40_miss0.50_mac2.REF.cichlids.EXT.noInv,29825
204,204,9,raxml,40,0.25,4,INT,REF,0.000631520664694029,0.0231035184586704,0.0143284465345006,0.0236271496893364,89.1458333333333,19.1355629523551,-2.27826290857615,4.41317437422751,0.370662375183885,0.602454977570938,0.777018164274366,1.18511096526865,s9_q40_miss0.25_mac4.REF.cichlids.INT.noInv,5178
205,205,9,raxml,40,0,4,INT,REF,0.000587896110708939,0.023922411260427,0.0148643150429924,0.0245700015487706,88.875,20.5784694342247,-2.19848318018892,4.52454332057897,0.32947766683012,0.560028570699746,0.752307339262107,1.15965512114594,s9_q40_miss0_mac4.REF.cichlids.INT.noInv,5683
206,206,8,raxml,40,0.25,1,EXT,REF,1.00000050002909e-06,0.059523893576504,0.00799297489000568,0.017594217187898,93.1875,16.6728933404021,-0.706060716057556,2.42193303913393,0.302021194594277,0.427092495836675,0.702885689237589,1.02106219203337,s8_q40_miss0.25_mac1.REF.cichlids.EXT.noInv,72935
207,207,9,raxml,40,0.75,4,INT,REF,0.00314620929125646,0.0032140116995032,0.0126810366069822,0.0211923481842893,83.2916666666667,24.1413905479501,-1.99779916524812,4.49186675995629,0.271819075134849,0.608111831820431,0.63973580309515,1.20208152801713,s9_q40_miss0.75_mac4.REF.cichlids.INT.noInv,2629
208,208,9,raxml,40,0.9,4,INT,REF,0.00301450899177224,0.0187896714753746,0.0108350999211581,0.0193191815960925,75.1458333333333,27.9376125507435,-3.04075769576101,4.37669625471175,0.277310369582018,0.627910821693654,0.645227097542318,1.22188051789035,s9_q40_miss0.90_mac4.REF.cichlids.INT.noInv,840
209,209,9,raxml,40,0.5,4,INT,REF,0.000700014056979241,0.0225529516431435,0.0136084832261053,0.0225671474288481,91.2083333333333,15.4657594806093,-2.37244463513671,4.33032694049179,0.367916727960301,0.596798123321446,0.74132475036777,1.17945411101916,s9_q40_miss0.50_mac4.REF.cichlids.INT.noInv,4423
210,210,6,raxml,40,0.75,1,EXT,REF,1.00000050002909e-06,0.234817437875593,0.00702075882086253,0.0237227025134423,94.4791666666667,16.8396563154565,2.51568490793298,2.56707173928856,0.299275547370692,0.509116882454314,0.634244508647981,1.09742972440152,s6_q40_miss0.75_mac1.REF.cichlids.EXT.noInv,50904
211,211,2,raxml,40,0,5,INT,REF,0.000146089491828448,1.00000050002909e-06,0.0187093516548149,0.0275162844090257,91.3541666666667,18.5248419562367,-3.50760644656815,4.69316301647735,0.263582133464096,0.687307791313324,0.549129444716867,1.24167950776358,s2_q40_miss0_mac5.REF.cichlids.INT.noInv,33798
