,tree.num,simulation,height,method,quality,missing,maf,int,noref,dxy,mean.support,sd.support,colless,ingroup.colless,sackin,ingroup.sackin
448,448,8,Cichlids,astral,40,0.25,2,EXT,REF,0.277349,0.993958333333333,0.0375720348320189,0.41184708353765,0.596798123321446,0.785255105945119,1.1511698397717
449,449,6,Cichlids,astral,40,0.9,3,INT,REF,0.241146,0.893125,0.163044912882988,0.604042389188553,0.724077343935025,0.982941706043191,1.28410591463477
450,450,10,Cichlids,astral,40,0.25,4,INT,REF,0.224374,0.998541666666667,0.00583079985511033,0.516181678033855,0.661851947190608,0.911554878229998,1.21622366364086
451,451,9,Cichlids,astral,40,0.25,2,EXT,REF,0.279127,0.9625,0.114008211723654,0.43106661410274,0.585484414822461,0.788000753168704,1.14551298552221
452,452,3,Cichlids,astral,40,0,4,INT,REF,0.229259,0.975625,0.101518392631844,0.573840269729126,0.786302740679441,0.936265703242258,1.30673333163274
453,453,10,Cichlids,astral,40,0,4,INT,REF,0.224374,0.99375,0.0300796814152436,0.47499696968009,0.661851947190608,0.837422403193221,1.21622366364086
454,454,9,Cichlids,astral,40,0,3,EXT,REF,0.279127,0.964583333333333,0.111124969584915,0.455777439114999,0.6307392488184,0.77976381149795,1.17945411101916
455,455,5,Cichlids,astral,40,0.75,5,INT,REF,0.229767,0.959791666666667,0.105517762613459,0.55736638638762,0.675994082814339,0.941756997689426,1.20773838226662
456,456,4,Cichlids,astral,40,0.9,5,INT,REF,0.232505,0.946041666666667,0.127291583237544,0.362425433513132,0.528915872327538,0.708376983684758,1.10025815152627
457,457,6,Cichlids,astral,40,0,1,EXT,REF,0.278644,0.9675,0.104789556081843,0.538146855822529,0.667508801440101,0.939011350465842,1.21622366364086
458,458,9,Cichlids,astral,40,0.25,4,INT,REF,0.220617,0.985416666666667,0.0473087789672898,0.546383797493282,0.642052957317385,0.881352758770571,1.18511096526865
459,459,2,Cichlids,astral,40,0.9,3,INT,REF,0.209569,0.917291666666667,0.143967188687005,0.395373200196144,0.602454977570938,0.735833455920601,1.19076781951815
460,460,5,Cichlids,astral,40,0.25,2,EXT,REF,0.272258,0.952708333333333,0.137279642899484,0.5958054475178,0.86832712729708,0.92528311434792,1.37744400975139
461,461,2,Cichlids,astral,40,0.25,2,INT,REF,0.209569,0.982291666666667,0.0780681530768001,0.535401208598945,0.670337228564847,0.831931108746053,1.2247089450151
462,462,8,Cichlids,astral,40,0.9,3,INT,REF,0.234123,0.953333333333333,0.11447072158107,0.304766841817861,0.545886435076015,0.590314153070632,1.10025815152627
463,463,1,Cichlids,astral,40,0,1,EXT,REF,0.264785,0.980208333333333,0.0884016362449256,0.433812261326325,1.03237590053236,0.774272517050782,1.50755165748972
464,464,5,Cichlids,astral,40,0.9,3,INT,REF,0.229767,0.89625,0.202564673150356,0.222397425110331,0.667508801440101,0.51343603081027,1.21056680939137
465,465,5,Cichlids,astral,40,0.5,1,EXT,REF,0.272258,0.94625,0.13018195122801,0.851150639311143,0.919238815542512,1.25750642840162,1.42269884374733
466,466,3,Cichlids,astral,40,0.5,1,EXT,REF,0.277487,0.97125,0.0932766418504312,0.483233911350843,0.817415439051649,0.774272517050782,1.33218917575546
467,467,9,Cichlids,astral,40,0,4,INT,REF,0.220617,0.987916666666667,0.0521845470456016,0.436557908549909,0.596798123321446,0.788000753168704,1.15682669402119
468,468,1,Cichlids,astral,40,0.75,3,EXT,REF,0.264785,0.954583333333333,0.146243142531842,0.406355789090481,0.517602163828553,0.752307339262107,1.0776307345283
469,469,6,Cichlids,astral,40,0.5,3,EXT,REF,0.278644,0.961875,0.112583893069672,0.483233911350843,0.639224530192639,0.834676755969637,1.19925310089238
470,470,1,Cichlids,astral,40,0,2,INT,REF,0.217217,0.989583333333333,0.0525097086598859,0.507944736363102,1.02389061915812,0.859387580981896,1.49906637611548
471,471,8,Cichlids,astral,40,0,1,EXT,REF,0.277349,0.989583333333333,0.0443850815138703,0.252599544569759,0.726905771059771,0.582077211399879,1.26430692476155
472,472,10,Cichlids,astral,40,0.9,3,INT,REF,0.224374,0.976458333333333,0.0637311368282289,0.450286144667831,0.576999133448223,0.818202872628131,1.14834141264695
473,473,2,Cichlids,astral,40,0.25,2,EXT,REF,0.271124,0.988125,0.0511009118459677,0.538146855822529,0.650538238691624,0.840168050416806,1.21056680939137
474,474,8,Cichlids,astral,40,0.5,1,EXT,REF,0.277349,0.994166666666667,0.032409174780131,0.433812261326325,0.596798123321446,0.840168050416806,1.1511698397717
475,475,2,Cichlids,astral,40,0.5,3,EXT,REF,0.271124,0.975208333333333,0.0854771235622858,0.337714608500873,0.69013621843807,0.634244508647981,1.24450793488832
476,476,1,Cichlids,astral,40,0.5,1,EXT,REF,0.264785,0.97875,0.0898373234288014,0.428320966879156,0.523259018078045,0.763289928156445,1.07197388027881
477,477,8,Cichlids,astral,40,0.5,0,EXT,REF,0.277349,0.989166666666667,0.0495440201142178,0.373408022407469,0.596798123321446,0.708376983684758,1.1511698397717
478,478,5,Cichlids,astral,40,0,1,EXT,REF,0.272258,0.929583333333333,0.198322307339977,0.834676755969637,0.944694659665227,1.21357607282428,1.44249783362056
479,479,6,Cichlids,astral,40,0.75,4,EXT,REF,0.278644,0.958958333333333,0.133101138689973,0.406355789090481,0.695793072687563,0.724850867026264,1.26713535188629
480,480,3,Cichlids,astral,40,0.9,3,INT,REF,0.229259,0.917291666666667,0.150626204712524,0.461268733562168,0.610940258945177,0.818202872628131,1.18228253814391
481,481,5,Cichlids,astral,40,0.5,3,EXT,REF,0.272258,0.936458333333333,0.180348239771428,0.318495077935783,0.95035151391472,0.57658591695271,1.44815468787005
482,482,3,Cichlids,astral,40,0,1,EXT,REF,0.277487,0.953333333333333,0.168729083284712,0.604042389188553,0.840042856049618,0.944502644913011,1.35481659275343
483,483,1,Cichlids,astral,40,0,2,EXT,REF,0.264785,0.976875,0.0923489278123201,0.507944736363102,1.02389061915812,0.859387580981896,1.49906637611548
484,484,2,Cichlids,astral,40,0.5,1,EXT,REF,0.271124,0.962291666666667,0.11132164598697,0.485979558574427,0.659023520065862,0.793492047615872,1.21339523651612
485,485,6,Cichlids,astral,40,0.5,1,EXT,REF,0.278644,0.969375,0.0955478325126862,0.381644964078222,0.687307791313324,0.689157453119668,1.23036579926459
486,486,8,Cichlids,astral,40,0,2,EXT,REF,0.277349,0.992083333333333,0.0323516801058888,0.252599544569759,0.726905771059771,0.582077211399879,1.26430692476155
487,487,9,Cichlids,astral,40,0.9,3,INT,REF,0.220617,0.94875,0.12533571938275,0.359679786289548,0.528915872327538,0.700140042014005,1.10591500577576
488,488,7,Cichlids,astral,40,0.9,3,INT,REF,0.211928,0.97125,0.0893385861692662,0.376153669631054,0.489317892581091,0.716613925355511,1.08328758877779
489,489,8,Cichlids,astral,40,0.5,3,EXT,REF,0.277349,0.987291666666667,0.0674691287429542,0.480488264127258,0.639224530192639,0.84291369764039,1.1879393923934
490,490,1,Cichlids,astral,40,0.9,3,INT,REF,0.217217,0.94125,0.172313729216786,0.403610141866897,0.509116882454314,0.875861464323402,1.07480230740355
491,491,4,Cichlids,astral,40,0.5,3,EXT,REF,0.281971,0.98875,0.0508073122564401,0.469505675232921,0.596798123321446,0.80447463651021,1.1511698397717
492,492,4,Cichlids,astral,40,0.9,3,INT,REF,0.232505,0.941666666666667,0.138246362475071,0.496962147468764,0.531744299452284,0.947248292136595,1.10308657865101
493,493,8,Cichlids,astral,40,0.75,3,EXT,REF,0.277349,0.994166666666667,0.0348146052338477,0.491470853021596,0.639224530192639,0.870370169876234,1.1879393923934
494,494,6,Cichlids,astral,40,0.75,3,EXT,REF,0.278644,0.957291666666667,0.131840322236317,0.337714608500873,0.619425540319416,0.656209686436656,1.19642467376764
495,495,1,Cichlids,astral,40,0.5,3,EXT,REF,0.264785,0.972916666666667,0.107564099312888,0.436557908549909,0.506288455329568,0.777018164274366,1.06066017177982
496,496,6,Cichlids,astral,40,0.9,3,EXT,REF,0.278644,0.877083333333333,0.174587152330477,0.565603328058373,0.687307791313324,0.949993939360179,1.25865007051205
497,497,3,Cichlids,astral,40,0.25,2,EXT,REF,0.277487,0.985416666666667,0.0528328690943203,0.502453441915933,0.837214428924872,0.788000753168704,1.34633131137919
498,498,2,Cichlids,astral,40,0,1,EXT,REF,0.271124,0.980833333333333,0.0837126120631755,0.63973580309515,0.783474313554695,1.00216123660828,1.33218917575546
499,499,1,Cichlids,astral,40,0,1,INT,REF,0.217217,0.99125,0.042856762916249,0.507944736363102,1.02389061915812,0.859387580981896,1.49906637611548
500,500,1,Cichlids,astral,40,0.9,3,EXT,REF,0.264785,0.926041666666667,0.168355494995071,0.417338377984819,0.455376767084137,0.763289928156445,1.03237590053236
501,501,5,Cichlids,astral,40,0.75,4,INT,REF,0.229767,0.92,0.165696466917482,0.653464039213071,0.845699710299111,1.0158894727262,1.36613030125241
502,502,1,Cichlids,astral,40,0.75,4,INT,REF,0.217217,0.97375,0.0964833796733483,0.362425433513132,0.57134227919873,0.680920511448915,1.12005714139949
503,503,5,Cichlids,astral,40,0.9,3,EXT,REF,0.272258,0.845833333333333,0.205009946134778,0.414592730761234,0.551543289325507,0.80447463651021,1.12288556852424
504,504,2,Cichlids,astral,40,0.9,3,EXT,REF,0.271124,0.882708333333333,0.166039467024949,0.422829672431987,0.51194530957906,0.763289928156445,1.11722871427475
505,505,3,Cichlids,astral,40,0.25,2,INT,REF,0.229259,0.99875,0.00605822809570377,0.425575319655572,0.760846896556725,0.716613925355511,1.28693434175952
506,506,4,Cichlids,astral,40,0,2,EXT,REF,0.281971,0.987083333333333,0.0538697536156416,0.604042389188553,1.13137084989848,0.960976528254517,1.59523289835685
507,507,5,Cichlids,astral,40,0.75,3,EXT,REF,0.272258,0.939166666666667,0.127142629463726,0.521672972481023,0.639224530192639,0.917046172677167,1.18228253814391
508,508,6,Cichlids,astral,40,0.9,2,INT,REF,0.241146,0.893125,0.1637480712896,0.436557908549909,0.752361615182487,0.777018164274366,1.32370389438122
509,509,4,Cichlids,astral,40,0,1,EXT,REF,0.281971,0.984791666666667,0.0704390360625303,0.433812261326325,1.13137084989848,0.697394394790421,1.59523289835685
510,510,2,Cichlids,astral,40,0.75,3,EXT,REF,0.271124,0.979166666666667,0.0667428642558739,0.51343603081027,0.622253967444162,0.84291369764039,1.1879393923934
511,511,5,Cichlids,astral,40,0,2,EXT,REF,0.272258,0.940833333333333,0.157680438125266,0.796237694839457,0.905096679918781,1.18062830614126,1.4085567081236
512,512,3,Cichlids,astral,40,0.75,3,EXT,REF,0.277487,0.963958333333333,0.0998027753703834,0.505199089139517,0.743876333808248,0.807220283733794,1.27562063326053
513,513,10,Cichlids,astral,40,0.75,4,EXT,REF,0.272004,0.981875,0.0680317901284768,0.527164266928192,0.627910821693654,0.928028761571504,1.1879393923934
514,514,8,Cichlids,astral,40,0.9,3,EXT,REF,0.277349,0.938541666666667,0.141991752582389,0.414592730761234,0.69013621843807,0.755052986485692,1.24450793488832
515,515,4,Cichlids,astral,40,0,1,INT,REF,0.232505,0.9925,0.0519615242270663,0.263582133464096,1.09460129727678,0.472251322456505,1.56412019998464
516,516,4,Cichlids,astral,40,0.5,0,EXT,REF,0.281971,0.991458333333333,0.0347630020576005,0.469505675232921,0.596798123321446,0.80447463651021,1.1511698397717
517,517,7,Cichlids,astral,40,0,1,INT,REF,0.211928,0.991875,0.042308705909596,0.502453441915933,0.642052957317385,0.92528311434792,1.19076781951815
518,518,1,Cichlids,astral,40,0.9,1,EXT,REF,0.264785,0.940625,0.132173423311145,0.417338377984819,0.678822509939086,0.746816044814939,1.23885108063883
519,519,5,Cichlids,astral,40,0.9,4,INT,REF,0.229767,0.898541666666667,0.196501200075739,0.395373200196144,0.523259018078045,0.790746400392288,1.09460129727678
520,520,8,Cichlids,astral,40,0,1,INT,REF,0.234123,0.993333333333333,0.0407030415159909,0.562857680834788,0.687307791313324,0.92528311434792,1.23036579926459
521,521,8,Cichlids,astral,40,0.75,4,INT,REF,0.234123,0.996458333333333,0.0245373864405591,0.480488264127258,0.639224530192639,0.837422403193221,1.1879393923934
522,522,8,Cichlids,astral,40,0.9,1,EXT,REF,0.277349,0.922083333333333,0.174794205236893,0.483233911350843,0.5939696961967,0.873115817099818,1.14268455839746
523,523,4,Cichlids,astral,40,0.5,1,EXT,REF,0.281971,0.991041666666667,0.0332776574035719,0.469505675232921,0.596798123321446,0.80447463651021,1.1511698397717
524,524,7,Cichlids,astral,40,0.5,0,INT,REF,0.211928,0.977916666666667,0.086046952381734,0.326732019606536,0.503460028204822,0.67817486422533,1.06348859890457
525,525,2,Cichlids,astral,40,0,2,EXT,REF,0.271124,0.979583333333333,0.0860963916345062,0.598551094741385,0.783474313554695,0.884098405994155,1.33218917575546
526,526,10,Cichlids,astral,40,0,2,EXT,REF,0.272004,0.983125,0.0769679748267821,0.307512489041445,0.673165655689593,0.604042389188553,1.22188051789035
527,527,6,Cichlids,astral,40,0.5,0,EXT,REF,0.278644,0.978541666666667,0.0690047665123101,0.565603328058373,0.687307791313324,0.928028761571504,1.23036579926459
528,528,10,Cichlids,astral,40,0.5,1,EXT,REF,0.272004,0.975208333333333,0.0860971638975737,0.367916727960301,0.661851947190608,0.708376983684758,1.21622366364086
529,529,8,Cichlids,astral,40,0.5,0,INT,REF,0.234123,0.996666666666667,0.0203515207579955,0.420084025208403,0.596798123321446,0.80447463651021,1.1511698397717
530,530,6,Cichlids,astral,40,0.9,1,EXT,REF,0.278644,0.857083333333333,0.196284187517751,0.403610141866897,0.670337228564847,0.749561692038523,1.25299321626256
531,531,8,Cichlids,astral,40,0.5,1,INT,REF,0.234123,0.995416666666667,0.0244912779379815,0.41184708353765,0.596798123321446,0.796237694839457,1.1511698397717
532,532,1,Cichlids,astral,40,0.5,4,INT,REF,0.217217,0.985208333333333,0.0579430969337116,0.43106661410274,0.514773736703807,0.771526869827198,1.06914545315406
533,533,4,Cichlids,astral,40,0.5,4,INT,REF,0.232505,0.995208333333333,0.0289526086233916,0.436557908549909,0.562856997824492,0.777018164274366,1.12288556852424
534,534,6,Cichlids,astral,40,0,1,INT,REF,0.241146,0.984791666666667,0.0771566404343824,0.562857680834788,0.69013621843807,0.936265703242258,1.23319422638934
535,535,10,Cichlids,astral,40,0,1,EXT,REF,0.272004,0.981458333333333,0.0844755934369497,0.307512489041445,0.673165655689593,0.604042389188553,1.22188051789035
536,536,1,Cichlids,astral,40,0.9,4,INT,REF,0.217217,0.932916666666667,0.173731981564822,0.425575319655572,0.455376767084137,0.788000753168704,1.03237590053236
537,537,6,Cichlids,astral,40,0,2,EXT,REF,0.278644,0.966875,0.11206298096217,0.502453441915933,0.608111831820431,0.870370169876234,1.16248354827068
538,538,2,Cichlids,astral,40,0,2,INT,REF,0.209569,0.975625,0.0830510289174994,0.598551094741385,0.806101730552664,0.884098405994155,1.34915973850393
539,539,8,Cichlids,astral,40,0.5,4,INT,REF,0.234123,0.9975,0.0159119919985432,0.491470853021596,0.639224530192639,0.864878875429065,1.1879393923934
540,540,10,Cichlids,astral,40,0.75,3,EXT,REF,0.272004,0.973958333333333,0.106984579985201,0.34869719739521,0.627910821693654,0.645227097542318,1.1879393923934
541,541,5,Cichlids,astral,40,0.9,1,EXT,REF,0.272258,0.854166666666667,0.200889864325337,0.340460255724457,0.6307392488184,0.708376983684758,1.17945411101916
542,542,3,Cichlids,astral,40,0.9,1,EXT,REF,0.277487,0.895,0.16182470158339,0.428320966879156,0.735391052434009,0.840168050416806,1.30107647738325
543,543,10,Cichlids,astral,40,0.5,0,EXT,REF,0.272004,0.982083333333333,0.0626356683556152,0.499707794692349,0.625082394568908,0.900572289335661,1.18511096526865
544,544,4,Cichlids,astral,40,0.75,4,INT,REF,0.232505,0.967083333333333,0.11381130956279,0.420084025208403,0.545886435076015,0.766035575380029,1.11157186002525
545,545,9,Cichlids,astral,40,0.5,1,EXT,REF,0.279127,0.968541666666667,0.101562046507444,0.469505675232921,0.599626550446192,0.831931108746053,1.15399826689645
546,546,7,Cichlids,astral,40,0.75,4,INT,REF,0.211928,0.971458333333333,0.0924602176288355,0.39262755297256,0.466690475583121,0.716613925355511,1.03803275478185
547,547,1,Cichlids,astral,40,0.5,2,EXT,REF,0.264785,0.977291666666667,0.0813121011991354,0.43106661410274,0.514773736703807,0.771526869827198,1.06914545315406
548,548,10,Cichlids,astral,40,0.5,4,EXT,REF,0.272004,0.97625,0.0906155075732954,0.516181678033855,0.661851947190608,0.911554878229998,1.21622366364086
549,549,4,Cichlids,astral,40,0.75,3,EXT,REF,0.281971,0.953333333333333,0.133326240946119,0.447540497444246,0.53457272657703,0.793492047615872,1.10591500577576
550,550,4,Cichlids,astral,40,0.9,3,EXT,REF,0.281971,0.950625,0.112730260809277,0.362425433513132,0.528915872327538,0.708376983684758,1.10025815152627
551,551,7,Cichlids,astral,40,0.5,4,INT,REF,0.211928,0.98,0.0827968547043677,0.345951550171626,0.523259018078045,0.697394394790421,1.08328758877779
552,552,3,Cichlids,astral,40,0.5,3,EXT,REF,0.277487,0.998333333333333,0.00663111085759195,0.450286144667831,0.817415439051649,0.702885689237589,1.33218917575546
553,553,3,Cichlids,astral,40,0.9,3,EXT,REF,0.277487,0.896875,0.176383965233491,0.420084025208403,0.746704760932994,0.738579103144186,1.30673333163274
554,554,9,Cichlids,astral,40,0,2,EXT,REF,0.279127,0.972708333333333,0.0929135856436674,0.384390611301807,0.627910821693654,0.697394394790421,1.17662568389442
555,555,8,Cichlids,astral,40,0.9,2,INT,REF,0.234123,0.957291666666667,0.113657559274084,0.469505675232921,0.616597113194669,0.84291369764039,1.16531197539543
556,556,7,Cichlids,astral,40,0.5,1,INT,REF,0.211928,0.969583333333333,0.117490757143634,0.334968961277289,0.51194530957906,0.686411805896083,1.07197388027881
557,557,5,Cichlids,astral,40,0,1,INT,REF,0.229767,0.969375,0.1015079129082,0.694648747566836,0.854184991673349,1.06805676997431,1.37461558262665
558,558,6,Cichlids,astral,40,0.5,1,INT,REF,0.241146,0.982083333333333,0.0689112390343421,0.428320966879156,0.656195092941116,0.746816044814939,1.21056680939137
559,559,5,Cichlids,astral,40,0.9,2,INT,REF,0.229767,0.920208333333333,0.146468929002436,0.425575319655572,0.551543289325507,0.881352758770571,1.12854242277373
560,560,1,Cichlids,astral,40,0.5,0,INT,REF,0.217217,0.977291666666667,0.0875855711262052,0.384390611301807,0.523259018078045,0.680920511448915,1.0776307345283
561,561,1,Cichlids,astral,40,0.5,0,EXT,REF,0.264785,0.972708333333333,0.0935070729679603,0.439303555773493,0.523259018078045,0.774272517050782,1.07197388027881
562,562,9,Cichlids,astral,40,0,1,EXT,REF,0.279127,0.972083333333333,0.105021949748983,0.384390611301807,0.627910821693654,0.697394394790421,1.17662568389442
563,563,4,Cichlids,astral,40,0.5,0,INT,REF,0.232505,0.995416666666667,0.0247505283273362,0.436557908549909,0.562856997824492,0.777018164274366,1.12288556852424
564,564,3,Cichlids,astral,40,0,2,EXT,REF,0.277487,0.966875,0.0957202539762437,0.969213469925269,0.859841845922842,1.46892126461762,1.36895872837716
565,565,10,Cichlids,astral,40,0.9,4,EXT,REF,0.272004,0.93875,0.171024758690391,0.225143072333915,0.692964645562817,0.49421650024518,1.2247089450151
566,566,1,Cichlids,astral,40,0.5,1,INT,REF,0.217217,0.98125,0.0763147179134717,0.403610141866897,0.523259018078045,0.733087808697017,1.0776307345283
567,567,10,Cichlids,astral,40,0.5,3,EXT,REF,0.272004,0.975625,0.0925043127229235,0.354188491842379,0.661851947190608,0.667192275330993,1.21622366364086
568,568,6,Cichlids,astral,40,0.75,4,INT,REF,0.241146,0.963541666666667,0.131577815877927,0.496962147468764,0.692964645562817,0.820948519851716,1.24167950776358
569,569,10,Cichlids,astral,40,0,1,INT,REF,0.224374,0.988333333333333,0.0556330428881336,0.551875091940451,0.704278354061801,0.919791819900752,1.25299321626256
570,570,4,Cichlids,astral,40,0.5,2,EXT,REF,0.281971,0.991041666666667,0.0337852783836539,0.469505675232921,0.596798123321446,0.80447463651021,1.1511698397717
571,571,9,Cichlids,astral,40,0.5,3,EXT,REF,0.279127,0.966875,0.122355537919517,0.439303555773493,0.642052957317385,0.790746400392288,1.18511096526865
572,572,6,Cichlids,astral,40,0.75,1,EXT,REF,0.278644,0.947708333333333,0.13498998518146,0.43106661410274,0.613768686069923,0.76054428093286,1.19076781951815
573,573,6,Cichlids,astral,40,0.5,2,EXT,REF,0.278644,0.971875,0.0987723850200712,0.562857680834788,0.687307791313324,0.92528311434792,1.23036579926459
574,574,2,Cichlids,astral,40,0,1,INT,REF,0.209569,0.98,0.0661397617557425,0.656209686436656,0.806101730552664,0.974704764372438,1.34915973850393
575,575,8,Cichlids,astral,40,0.9,4,INT,REF,0.234123,0.96375,0.09075627872307,0.304766841817861,0.551543289325507,0.5958054475178,1.10591500577576
576,576,3,Cichlids,astral,40,0,2,INT,REF,0.229259,0.999583333333333,0.00288675134594813,0.653464039213071,0.786302740679441,1.05981982830355,1.31239018588223
577,577,5,Cichlids,astral,40,0.75,1,EXT,REF,0.272258,0.911041666666667,0.210584188282525,0.689157453119668,0.794788022053679,1.08453065331581,1.30956175875749
578,578,4,Cichlids,astral,40,0.5,1,INT,REF,0.232505,0.992708333333333,0.0449935968651679,0.381644964078222,0.562856997824492,0.67817486422533,1.12288556852424
579,579,2,Cichlids,astral,40,0.9,1,EXT,REF,0.271124,0.875833333333333,0.168053098667151,0.381644964078222,0.596798123321446,0.705631336461174,1.17945411101916
580,580,2,Cichlids,astral,40,0.75,4,INT,REF,0.209569,0.974791666666667,0.0913955533005877,0.469505675232921,0.650538238691624,0.766035575380029,1.20490995514188
581,581,6,Cichlids,astral,40,0.5,4,INT,REF,0.241146,0.969375,0.11316352788135,0.510690383586686,0.678822509939086,0.917046172677167,1.22188051789035
582,582,9,Cichlids,astral,40,0.5,0,EXT,REF,0.279127,0.960208333333333,0.128452153246876,0.469505675232921,0.599626550446192,0.831931108746053,1.15399826689645
583,583,3,Cichlids,astral,40,0.75,1,EXT,REF,0.277487,0.965625,0.111887220003001,0.554620739164035,0.769332177930964,0.867624522652649,1.29541962313375
584,584,10,Cichlids,astral,40,0.9,3,EXT,REF,0.272004,0.949375,0.103746955864082,0.406355789090481,0.548714862200761,0.763289928156445,1.12571399564898
585,585,1,Cichlids,astral,40,0.75,1,EXT,REF,0.264785,0.969375,0.106918267650794,0.425575319655572,0.554371716450253,0.777018164274366,1.10308657865101
586,586,6,Cichlids,astral,40,0.9,4,INT,REF,0.241146,0.841875,0.21355806674612,0.381644964078222,0.724077343935025,0.722105219802679,1.29541962313375
587,587,9,Cichlids,astral,40,0.75,3,EXT,REF,0.279127,0.967708333333333,0.103023227774094,0.356934139065963,0.599626550446192,0.669937922554577,1.14834141264695
588,588,3,Cichlids,astral,40,0.5,4,INT,REF,0.229259,0.973333333333333,0.0869417347896104,0.535401208598945,0.74953318805774,0.848404992087559,1.27562063326053
589,589,10,Cichlids,astral,40,0.9,2,INT,REF,0.224374,0.959583333333333,0.120900140494671,0.34869719739521,0.543058007951268,0.667192275330993,1.12571399564898
590,590,10,Cichlids,astral,40,0.75,4,INT,REF,0.224374,0.987083333333333,0.0630082174084691,0.439303555773493,0.627910821693654,0.807220283733794,1.1879393923934
591,591,7,Cichlids,astral,40,0.9,4,INT,REF,0.211928,0.95125,0.126400663208602,0.362425433513132,0.523259018078045,0.691903100343252,1.09460129727678
592,592,8,Cichlids,astral,40,0.75,0,EXT,REF,0.277349,0.982708333333333,0.0697332175595367,0.367916727960301,0.639224530192639,0.746816044814939,1.1879393923934
593,593,3,Cichlids,astral,40,0,1,INT,REF,0.229259,0.992916666666667,0.0433667356261138,0.340460255724457,0.789131167804187,0.598551094741385,1.31521861300698
594,594,7,Cichlids,astral,40,0.9,2,INT,REF,0.211928,0.972083333333333,0.0991229267623241,0.345951550171626,0.51194530957906,0.790746400392288,1.10025815152627
595,595,4,Cichlids,astral,40,0.9,4,INT,REF,0.232505,0.957291666666667,0.119284026919006,0.444794850220662,0.531744299452284,0.801728989286625,1.11440028715
596,596,8,Cichlids,astral,40,0.75,2,EXT,REF,0.277349,0.985625,0.0716346002811966,0.326732019606536,0.687307791313324,0.700140042014005,1.23036579926459
597,597,8,Cichlids,astral,40,0.75,1,EXT,REF,0.277349,0.99,0.0389762611876795,0.491470853021596,0.639224530192639,0.870370169876234,1.1879393923934
598,598,1,Cichlids,astral,40,0.9,2,EXT,REF,0.264785,0.932291666666667,0.143959799106783,0.291038605699939,0.455376767084137,0.615024978082891,1.03237590053236
599,599,5,Cichlids,astral,40,0.5,0,EXT,REF,0.272258,0.968125,0.0960863142556423,0.809965930957378,0.871155554421827,1.21632172004786,1.38027243687614
600,600,4,Cichlids,astral,40,0.9,2,INT,REF,0.232505,0.949375,0.125688000239702,0.496962147468764,0.523259018078045,0.875861464323402,1.0776307345283
601,601,5,Cichlids,astral,40,0.5,4,INT,REF,0.229767,0.983541666666667,0.0480021977924741,0.609533683635722,0.857013418798096,0.955485233807348,1.36613030125241
602,602,4,Cichlids,astral,40,0.9,1,EXT,REF,0.281971,0.925,0.157493667552537,0.43106661410274,0.5939696961967,0.788000753168704,1.16531197539543
603,603,9,Cichlids,astral,40,0,1,INT,REF,0.220617,0.973958333333333,0.0918773368979586,0.453031791891415,0.608111831820431,0.864878875429065,1.16248354827068
604,604,2,Cichlids,astral,40,0.5,4,INT,REF,0.209569,0.979375,0.0860085658772155,0.573840269729126,0.644881384442131,0.897826642112077,1.20490995514188
605,605,10,Cichlids,astral,40,0.5,1,INT,REF,0.224374,0.996875,0.0147541916150213,0.395373200196144,0.625082394568908,0.752307339262107,1.18511096526865
606,606,2,Cichlids,astral,40,0.75,1,EXT,REF,0.271124,0.971875,0.103341125878676,0.529909914151776,0.622253967444162,0.826439814298884,1.1879393923934
607,607,1,Cichlids,astral,40,0.75,2,EXT,REF,0.264785,0.974583333333333,0.0979135166235421,0.422829672431987,0.554371716450253,0.763289928156445,1.10308657865101
608,608,2,Cichlids,astral,40,0.9,4,INT,REF,0.209569,0.898125,0.175191764233708,0.439303555773493,0.517602163828553,0.834676755969637,1.11157186002525
609,609,8,Cichlids,astral,40,0.5,2,EXT,REF,0.277349,0.998333333333333,0.00724446474927901,0.51343603081027,0.639224530192639,0.930774408795089,1.1879393923934
610,610,3,Cichlids,astral,40,0.75,4,INT,REF,0.229259,0.961875,0.153202081120246,0.436557908549909,0.758018469431979,0.733087808697017,1.28976276888426
611,611,1,Cichlids,astral,40,0.5,2,INT,REF,0.217217,0.979375,0.0798777323642802,0.384390611301807,0.514773736703807,0.680920511448915,1.06914545315406
612,612,2,Cichlids,astral,40,0.5,1,INT,REF,0.209569,0.968541666666667,0.115408425212066,0.532655561375361,0.644881384442131,0.834676755969637,1.20490995514188
613,613,10,Cichlids,astral,40,0.5,4,INT,REF,0.224374,0.993958333333333,0.0197580668506248,0.560112033611204,0.661851947190608,0.960976528254517,1.21622366364086
614,614,6,Cichlids,astral,40,0.9,1,INT,REF,0.241146,0.867708333333333,0.216777556184325,0.389881905748975,0.579827560572969,0.719359572579095,1.15682669402119
615,615,9,Cichlids,astral,40,0.9,3,EXT,REF,0.279127,0.941666666666667,0.149429173905849,0.584822858623463,0.65336666581637,0.996669942161113,1.17379725676967
616,616,8,Cichlids,astral,40,0.9,1,INT,REF,0.234123,0.948125,0.13953808677051,0.409101436314066,0.545886435076015,0.80447463651021,1.10025815152627
617,617,9,Cichlids,astral,40,0.9,2,INT,REF,0.220617,0.96625,0.0842394004949268,0.367916727960301,0.537401153701776,0.708376983684758,1.11440028715
618,618,10,Cichlids,astral,40,0.5,2,EXT,REF,0.272004,0.989375,0.0385042827128885,0.414592730761234,0.625082394568908,0.76054428093286,1.18511096526865
