,simulation,height,method,quality,missing,maf,int,noref,taxa_ref,refdist,sites,std.sites,gamma,std.gamma,std.ingroup.gamma,colless,std.colless,std.ingroup.colless,sackin,std.sackin,std.ingroup.sackin,tree.height,Avg.BLs,SD.BLs,RF.Dist.ML,ingroup.gamma,ingroup.colless,ingroup.sackin,mean.support,sd.support,weighted.rf
171,5,MED,raxml,40,NA,0.03,EXT,REF,0_0_0,NA,25327,0.594991425282496,-12.0197106205777,69.2960525702869,-9.07641381924611,0.556629715315489,-102,92,1066,-78,118,0.172329202563165,0.0790757613042652,0.0520343759146638,90,-11.677017313571,0.466,966,76.5204081632653,28.9508041986611,1162113.99040737
172,5,MED,raxml,40,NA,0.04,EXT,REF,0_0_0,NA,22523,0.529118800949092,-11.9789614580821,137.756253878396,-1415.00783805684,0.551703788631281,-95,91,1045,-87,117,0.186434453567403,0.0857098190254759,0.0558667609959784,100,-11.6879327147694,0.467,951,81.030612244898,24.0499712075755,1162113.14352189
173,5,MED,raxml,40,NA,0.05,EXT,REF,0_0_0,NA,20584,0.483567082481735,-11.8255811452794,1814.86358057573,-165.635182303611,0.266985226284066,-211,111,678,-283,125,0.198710037537892,0.0912919341049056,0.0592773304796736,96,-11.586509554418,0.265,669,80.969387755102,25.6717800384574,1162112.029149
174,5,MED,raxml,40,NA,0.1,EXT,REF,0_0_0,NA,14985,0.352033265205441,-12.1234361428281,-61.8688537639911,-49.0763795983005,0.31328893711562,-160,107,733,-230,119,0.229045425594678,0.111669936249855,0.0710090992128582,102,-11.9449966928393,0.319,723,76.2857142857143,30.3226634306054,1162108.97438887
175,5,MED,raxml,40,1,0.01,EXT,REF,0_0_0,NA,38470,0.903751732562783,-12.173256040856,-5.32122347301067,33.2484194886869,0.267970411620908,-230,46,625,-388,76,0.137125247846022,0.0586103989628775,0.0390951332727342,96,-11.7726956335691,0.272,590,77.4285714285714,25.8628420313419,1162117.36206257
176,5,MED,raxml,40,1,0.02,EXT,REF,0_0_0,NA,28669,0.673502948293279,-12.067851883359,34.784137549315,1029.10018696264,0.477814888368163,-77,109,1051,-81,123,0.155715355607175,0.0712490349701632,0.0470494654271919,94,-11.6070244083637,0.485,957,77.2244897959184,29.2492067430526,1162115.36792254
177,5,MED,raxml,40,1,0.03,EXT,REF,0_0_0,NA,24369,0.57248572838114,-12.1423050232988,71.8961146358382,-741.61855054118,0.316244493126145,-161,107,734,-227,123,0.172095750480775,0.0792030432748558,0.0518172219360501,94,-11.7405469917551,0.315,725,77.9591836734694,26.9692143570791,1162114.03907198
178,5,MED,raxml,40,1,0.04,EXT,REF,0_0_0,NA,21635,0.508257570418399,-12.086136114036,131.81495196183,-358.340936827043,0.55071860329444,-95,91,1046,-87,117,0.186839451994307,0.0859043088435515,0.0560334101296615,100,-11.7999228183868,0.467,951,81.3775510204082,24.8722572672754,1162113.11818205
179,5,MED,raxml,40,1,0.05,EXT,REF,0_0_0,NA,19773,0.464514764958771,-11.8574571909203,6024.85117826928,-165.433936440328,0.571407495368113,-75,111,1051,-81,123,0.197994814886594,0.0916810233087316,0.0597825507100341,92,-11.6226723435423,0.487,957,76.2959183673469,30.1714035373886,1162111.86946201
180,5,MED,raxml,40,1,0.1,EXT,REF,0_0_0,NA,14380,0.33782037728757,-11.8411847272418,-98.708462889616,-60.5641072278325,0.579288978062845,-67,119,1066,-67,137,0.247105736100152,0.112086443522557,0.0715635492609048,96,-11.77406877835,0.495,971,78.3469387755102,27.1836450378275,1162108.67685071
181,5,MED,raxml,40,0.25,0.01,INT,REF,93_0_0,NA,42555,0.999718091479315,-11.9832026911981,-1.30304631066408,24.7559448932245,0.458111181631332,-71,91,909,-107,121,0.136059339904894,0.0588452363145193,0.0392121589162579,88,-11.5365646582465,0.465,905,80.7857142857143,26.4416299386863,1162117.27395838
182,5,MED,raxml,40,0.25,0.02,INT,REF,93_0_0,NA,31671,0.744027063217986,-12.1195639447501,22.0205984156593,105.356157729337,0.273881523641957,-256,54,588,-394,90,0.155484989670974,0.0721580143556328,0.0476681347837922,100,-11.7472681809725,0.246,584,73.8979591836735,31.3758360617791,1162115.1385506
183,5,MED,raxml,40,0.25,0.03,INT,REF,93_0_0,NA,27160,0.638052951817135,-12.2382269791841,44.9863530549876,49.128136669023,0.4384074748945,-91,67,922,-159,97,0.169880351728091,0.0798239190499505,0.0524735285451192,94,-11.8230801426212,0.445,853,73.5918367346939,31.1033649966913,1162113.78208903
184,5,MED,raxml,40,0.25,0.04,INT,REF,93_0_0,NA,24151,0.567364390255362,-12.0744086046033,80.5282155442315,181.824700766627,0.492592668420787,-103,55,853,-163,93,0.184051786379471,0.0866987614510745,0.0570611179480572,108,-11.7417497051192,0.433,849,74.5816326530612,29.4495631981986,1162112.92413692
185,5,MED,raxml,40,0.25,0.05,INT,REF,93_0_0,NA,22051,0.518030399135481,-12.0770015294781,108.097423450881,389.589387624543,0.418703768157669,-111,47,912,-169,87,0.197649281161377,0.092326595574118,0.0603927574430801,106,-11.8252866288361,0.425,843,80.1632653061225,24.3254115475939,1162111.91198502
186,5,MED,raxml,40,0.25,0.1,INT,REF,93_0_0,NA,16122,0.378744097540348,-11.877479930586,-170.965240627913,-106.715328573712,0.373385242662956,-155,87,800,-213,111,0.245585145644269,0.112101189849109,0.071846991487682,98,-11.8214535366951,0.347,765,80.6428571428571,25.0118528602972,1162108.67756332
187,5,MED,raxml,40,0.5,0.01,INT,REF,93_0_0,NA,42522,0.998942843047431,-11.9664412990578,-1.21772566017997,24.4965732713711,0.431511177536609,-98,91,915,-166,121,0.135683834396294,0.0587759112771938,0.039171362638712,94,-11.4904242653885,0.438,846,79.1734693877551,27.052078644224,1162117.28876335
188,5,MED,raxml,40,0.5,0.02,INT,REF,93_0_0,NA,31638,0.743251814786102,-12.0836409062747,24.9046424652923,94.3552767443565,0.408851914789253,-120,68,810,-172,98,0.154613849639042,0.0719190632178943,0.0475841013017311,92,-11.6738930533185,0.382,806,76.3673469387755,28.1386067676928,1162115.08890641
189,5,MED,raxml,40,0.5,0.03,INT,REF,93_0_0,NA,27130,0.637348180515423,-12.1284133968915,39.4845370005004,48.6762608221179,0.421659324168193,-108,50,912,-168,88,0.170593984251487,0.0800044203389435,0.0529667126896963,104,-11.7593827283971,0.428,844,76.4285714285714,28.1644654378893,1162113.92391466
190,5,MED,raxml,40,0.5,0.04,INT,REF,93_0_0,NA,24123,0.566706603707097,-12.1213536657912,66.6367444287,70.1441053129634,0.420674138831352,-109,49,847,-169,87,0.184106943693705,0.0866483663854944,0.0569585980375448,106,-11.8146306205934,0.427,843,76.6530612244898,26.3501802810071,1162112.91586884
191,5,MED,raxml,40,0.5,0.05,INT,REF,93_0_0,NA,22025,0.517419597340663,-12.0446367438158,108.36692828886,374.126784854878,0.484711185726054,-111,47,847,-169,87,0.197490892347286,0.0923193638899803,0.0603908139197916,106,-11.7599860333972,0.425,843,81.1224489795918,25.0015526553409,1162111.91415025
192,5,MED,raxml,40,0.5,0.1,INT,REF,93_0_0,NA,16098,0.378180280498978,-11.6988530113244,-188.520735569222,-91.1040965156169,0.366488945305065,-130,58,835,-178,92,0.245636619021521,0.112076033250545,0.0719002862055719,102,-11.539024504138,0.372,800,80.1224489795918,25.757499280761,1162108.71091789
193,5,MED,raxml,40,0.75,0.01,INT,REF,93_0_0,NA,42428,0.996734559635398,-12.1969709817323,-1.8230644365231,38.5449034370816,0.426585250852401,-101,87,831,-151,119,0.136048113148176,0.0590435795772779,0.0393747744640103,88,-11.3986185414721,0.401,827,79.734693877551,27.6560431383499,1162117.21378597
194,5,MED,raxml,40,0.75,0.02,INT,REF,93_0_0,NA,31547,0.74111400850424,-12.1771808082685,43.855807764766,106.183230669807,0.395059320073471,-133,109,811,-201,123,0.15276597116356,0.0721737407259514,0.0478410113909648,92,-11.6266161604943,0.369,777,73.0612244897959,32.2233879097477,1162115.04590592
195,5,MED,raxml,40,0.75,0.03,INT,REF,93_0_0,NA,27041,0.635257358987009,-12.1244136946186,41.2133921931295,115.535716263095,0.416733397483986,-113,48,843,-173,86,0.169741696575797,0.0797283610353605,0.0527194957153278,106,-11.7482454002328,0.423,839,75.2142857142857,28.8455717625648,1162113.94104231
196,5,MED,raxml,40,0.75,0.04,INT,REF,93_0_0,NA,24034,0.564615782178683,-12.168850697815,75.4494958006818,71.6540161662145,0.482740815052371,-112,46,911,-170,86,0.183132644270034,0.0866003877142168,0.0570916109903933,104,-11.8525735245845,0.424,842,76.8979591836735,27.3795355122087,1162112.85583574
197,5,MED,raxml,40,0.75,0.05,INT,REF,93_0_0,NA,21941,0.515446237695868,-11.9945612306721,121.932571022084,365.958345676277,0.487666741736579,-108,50,913,-168,88,0.196619081669314,0.0922553189805725,0.0605313937913314,102,-11.6651098142966,0.428,844,77.9897959183673,26.4950860637389,1162111.77197541
198,5,MED,raxml,40,0.75,0.1,INT,REF,93_0_0,NA,16023,0.376418352244697,-11.9594743610792,-157.25609908399,-106.340418561821,0.458111181631332,-71,87,871,-145,111,0.244030613866605,0.112084120357207,0.0718322068317098,102,-11.8680479163096,0.465,867,80.8979591836735,24.6687288152256,1162108.74316091
199,5,MED,raxml,40,NA,0.01,INT,REF,93_0_0,NA,42567,1,-12.110345236079,-1.27391956575613,41.5255477907974,0.430525992199768,-97,91,833,-149,121,0.136078759317501,0.0588220699697608,0.0391979524929741,90,-11.3679179802069,0.405,829,78.0816326530612,27.3324977336231,1162117.2777383
200,5,MED,raxml,40,NA,0.02,INT,REF,93_0_0,NA,31683,0.744308971738671,-12.101913659222,28.125356167111,107.81929773218,0.404911173441887,-123,65,840,-173,97,0.154140693482783,0.0718315873906801,0.0474244325948663,90,-11.6580059488718,0.379,805,74.7551020408163,29.3468631332665,1162115.07242147
201,5,MED,raxml,40,NA,0.03,INT,REF,93_0_0,NA,27172,0.63833486033782,-12.1131229819734,41.6244869309576,54.7525696077702,0.490622297747104,-104,54,850,-166,90,0.170622257040128,0.0799218980187029,0.052872786799002,102,-11.7408147228803,0.432,846,74.265306122449,30.5996937591334,1162113.86484642
202,5,MED,raxml,40,NA,0.04,INT,REF,93_0_0,NA,24163,0.567646298776047,-12.1822682272206,68.3995565111393,74.5264848421266,0.421659324168193,-108,50,848,-168,88,0.184667407682159,0.0867341012739706,0.0570877066872047,104,-11.8698941883477,0.428,844,77.7755102040816,26.468627845929,1162112.82081037
203,5,MED,raxml,40,NA,0.05,INT,REF,93_0_0,NA,22063,0.518312307656166,-12.0847662525715,106.266961312658,390.179644503615,0.483726000389213,-111,47,911,-169,87,0.197748591657352,0.0923242508410688,0.0603921240724497,106,-11.8180936986939,0.425,843,78.5816326530612,26.5659744667652,1162111.9123049
204,5,MED,raxml,40,NA,0.1,INT,REF,93_0_0,NA,16130,0.378932036554138,-11.4723571241485,-160.450315183695,-101.154561698128,0.531014896557608,-63,89,954,-127,111,0.244841147221178,0.112100803351889,0.0718590456293604,96,-11.2376192977452,0.473,885,81.265306122449,24.8187454181739,1162108.56644177
205,5,MED,raxml,40,1,0.01,INT,REF,93_0_0,NA,41206,0.968026875278972,-12.2839546216337,0.382373630552138,25.1163744005474,0.378311169347164,-151,91,810,-203,121,0.134191711914648,0.0589964551937937,0.0393507875771224,90,-11.3959881192263,0.351,775,80.0816326530612,24.7897024968894,1162117.24610588
206,5,MED,raxml,40,1,0.02,INT,REF,93_0_0,NA,30592,0.718678788733056,-12.1293507969052,23.3567025183157,91.2065654797195,0.288659303694581,-241,55,693,-289,93,0.154758861710733,0.0722736321444354,0.0478499707451504,98,-11.7237104719049,0.261,689,75.3469387755102,28.489137753076,1162115.19581115
207,5,MED,raxml,40,1,0.03,INT,REF,93_0_0,NA,26186,0.6151713768882,-12.1006130684146,68.0940940424668,71.9639637660739,0.51328156049446,-81,81,966,-115,113,0.168514234923854,0.0800007222143301,0.0528472138632414,92,-11.7027564643915,0.455,897,74.4897959183673,30.3227466923468,1162113.73952791
208,5,MED,raxml,40,1,0.04,INT,REF,93_0_0,NA,23258,0.546385697841051,-12.0650067045321,74.8062650799166,78.9646886228839,0.421659324168193,-108,50,913,-168,88,0.183915346326219,0.0867245994166085,0.057073441300032,102,-11.7287825734373,0.428,844,78.4387755102041,25.7818230248593,1162112.76770211
209,5,MED,raxml,40,1,0.05,INT,REF,93_0_0,NA,21219,0.498484741701318,-12.0367107828314,113.054059775337,151.992545503472,0.487666741736579,-108,50,848,-168,88,0.197327227036103,0.0922913047810072,0.0604170117158336,108,-11.7829638087544,0.428,844,73.8673469387755,30.2490138733709,1162112.04219818
210,5,MED,raxml,40,1,0.1,INT,REF,93_0_0,NA,15478,0.363615006930251,-11.7578895976987,-160.329692008531,-100.866884898819,0.462051922978698,-67,91,871,-145,111,0.244743806168028,0.112345558232096,0.0721009280137701,96,-11.6782530578413,0.469,867,75.2857142857143,27.428256932414,1162108.36374374
211,4,MED,raxml,40,0.25,0.01,INT,REF,86_0_0,NA,46908,0.999616417337936,-13.0653441360265,-17.6937306226758,-8.97065488111121,0.4384074748945,-308,-133,936,-290,-87,0.162317793902608,0.0703123191962262,0.0503119557966363,106,-12.8407497489252,0.351,847,64.6734693877551,34.1545231824226,808329.458604781
212,4,MED,raxml,40,0.25,0.02,INT,REF,86_0_0,NA,36559,0.779077696799216,-13.1341963318122,-16.0737285440845,-8.57915502948973,0.407866729452411,-332,-156,929,-304,-98,0.18100227193324,0.0827089377251285,0.0588733618167026,100,-12.9344861990369,0.327,833,64.7857142857143,33.2733911211501,808327.139608365
213,4,MED,raxml,40,0.25,0.03,INT,REF,86_0_0,NA,32389,0.690214380087798,-13.1129209590917,-15.2820246013202,-7.59966812805962,0.23151855415777,-356,-135,592,-470,-91,0.198502138206995,0.0909278041129659,0.0650276943794921,94,-12.9185033521502,0.227,585,65.7755102040816,33.0262409296486,808325.614377173
214,4,MED,raxml,40,0.25,0.04,INT,REF,86_0_0,NA,29750,0.633976899799685,-13.1175481563716,-15.6051435165168,-7.44250169539872,0.213785218094621,-378,-160,612,-450,-104,0.215087943250053,0.0972694887906645,0.0687455449273012,108,-12.9303522296704,0.205,605,70.3979591836735,29.6956172947083,808324.821753957
215,4,MED,raxml,40,0.25,0.05,INT,REF,86_0_0,NA,27707,0.590440267655458,-13.0550216817454,-15.2493313199658,-8.87770974290753,0.215755588768305,-372,-161,620,-442,-109,0.2280612844658,0.102731029223586,0.0721427188385265,98,-12.7957116631746,0.211,613,59.8367346938776,35.3129437667731,808323.566733768
216,4,MED,raxml,40,0.25,0.1,INT,REF,86_0_0,NA,21038,0.448322891360866,-12.6966734708208,-9.44476938154897,-6.93977272963193,0.502444521789202,-250,-72,1004,-228,-28,0.277423946072746,0.124143022348002,0.085940621414069,108,-12.4382471060198,0.418,910,59.2857142857143,33.3083067562593,808320.72173046
217,4,MED,raxml,40,0.5,0.01,INT,REF,86_0_0,NA,46852,0.99842304905596,-12.8199882449338,-17.9469663182012,-9.36282026798615,0.4384074748945,-308,-133,934,-292,-89,0.162506938828213,0.0704516960178939,0.0505296043456185,108,-12.4705318213888,0.351,845,62.4285714285714,36.3156266952402,808329.407372401
218,4,MED,raxml,40,0.5,0.02,INT,REF,86_0_0,NA,36503,0.77788432851724,-12.87659265887,-15.9204232571125,-8.88836346877189,0.443333401578708,-310,-134,856,-288,-86,0.180967491498714,0.0828075489374261,0.0591140407076215,96,-12.5398466145433,0.358,850,65.7448979591837,33.0558138512868,808327.041453279
219,4,MED,raxml,40,0.5,0.03,INT,REF,86_0_0,NA,32335,0.689063632101607,-13.0904504867162,-15.3331309427609,-7.64943114847621,0.4384074748945,-308,-132,939,-294,-90,0.198400259716081,0.0909391409251531,0.0651971091284503,96,-12.8461746001198,0.351,843,66.0408163265306,33.1547195773781,808325.617520697
220,4,MED,raxml,40,0.5,0.04,INT,REF,86_0_0,NA,29698,0.632868772109278,-13.158134795283,-15.8087250649819,-7.59215103119183,0.192111140684107,-391,-170,578,-491,-110,0.215033967272059,0.0972869219543885,0.0690789805755538,100,-12.9859408783686,0.192,564,66.4285714285714,30.6930261732222,808324.662631989
221,4,MED,raxml,40,0.5,0.05,INT,REF,86_0_0,NA,27659,0.589417380556621,-13.0959669779525,-15.4785303784813,-9.07408470211471,0.31920004913667,-341,-165,918,-315,-111,0.228338232339142,0.102949184436598,0.0723153674785231,100,-12.8660704471465,0.318,822,59.734693877551,33.6955902833664,808323.562150359
222,4,MED,raxml,40,0.5,0.1,INT,REF,86_0_0,NA,20994,0.447385244853599,-12.8836146565017,-11.8365981069008,-5.16666417869945,0.434466733547134,-312,-137,855,-292,-89,0.277720891276961,0.124379838391094,0.0859509269995253,104,-12.5711807652324,0.347,845,62.4387755102041,34.4219021400441,808320.452878922
223,4,MED,raxml,40,0.75,0.01,INT,REF,86_0_0,NA,46732,0.995865831308869,-13.1488928712765,-17.4916733548785,-9.1143843017139,0.235459295505136,-356,-130,669,-400,-84,0.161378132769326,0.0703393835485801,0.0504471353117868,94,-12.933897910015,0.227,655,65.6428571428571,33.72913635383,808329.194426789
224,4,MED,raxml,40,0.75,0.02,INT,REF,86_0_0,NA,36389,0.775454971657503,-13.1468087787608,-15.7335787245124,-8.66039926151641,0.441363030905025,-305,-129,860,-287,-83,0.179826985122696,0.0828529187744207,0.0590182098001017,92,-12.9256619919905,0.354,850,65.8979591836735,33.05805259166,808326.946478031
225,4,MED,raxml,40,0.75,0.03,INT,REF,86_0_0,NA,32222,0.686655585389763,-13.2029436039866,-16.1286167376006,-10.7322499061831,0.322155605147194,-343,-167,924,-311,-109,0.199558487081179,0.0910048398676283,0.0648043786247889,102,-13.0317273881023,0.325,827,65.7755102040816,31.9221122380241,808325.904741923
226,4,MED,raxml,40,0.75,0.04,INT,REF,86_0_0,NA,29586,0.630482035545327,-13.1224008632742,-15.4770945569073,-7.40774932115778,0.335948199862977,-324,-149,928,-298,-95,0.214314911967905,0.0971388888189641,0.0686769075520758,98,-12.9342240508318,0.335,839,66.2244897959184,31.9253415847665,808324.80083426
227,4,MED,raxml,40,0.75,0.05,INT,REF,86_0_0,NA,27547,0.587030643992669,-13.0888215798854,-14.8932551418866,-7.4840159196477,0.213785218094621,-374,-153,589,-480,-99,0.226794319992805,0.103109449761488,0.073137746542042,108,-12.8880501801932,0.209,575,59.3775510204082,35.5888651954433,808323.828884316
228,4,MED,raxml,40,0.75,0.1,INT,REF,86_0_0,NA,20898,0.445339470655926,-12.8073695694644,-12.2213266984876,-10.6140077673151,0.429540806862926,-324,-146,844,-300,-100,0.27848181983375,0.124288024505509,0.0858227558016553,108,-12.6114016788579,0.344,838,61.5,34.949816748041,808320.633299468
229,4,MED,raxml,40,NA,0.01,INT,REF,86_0_0,NA,46926,1,-13.0728081129122,-17.6006893304918,-8.02387382353326,0.182259287315691,-410,-148,541,-524,-96,0.161831021551981,0.0701480869288983,0.0501331978557545,96,-12.8967035008908,0.173,531,69.2448979591837,31.9519811187375,808329.184767014
230,4,MED,raxml,40,NA,0.02,INT,REF,86_0_0,NA,36577,0.779461279461279,-13.1679459092728,-16.0129785303957,-11.446582638641,0.428555621526084,-328,-152,935,-300,-98,0.18146796853946,0.0827667708329069,0.0590463924039711,90,-13.0033962676926,0.34,838,66.9387755102041,32.8388179673915,808326.956571558
231,4,MED,raxml,40,NA,0.03,INT,REF,86_0_0,NA,32407,0.690597962749862,-13.1801595615616,-15.9510359901552,-10.4154330265621,0.418703768157669,-338,-162,922,-310,-108,0.199901221158241,0.0910204225695312,0.0651006603319138,92,-13.0114675375956,0.33,828,66.4489795918367,31.2868743102067,808325.615587664
232,4,MED,raxml,40,NA,0.04,INT,REF,86_0_0,NA,29768,0.634360482461748,-13.1783373261096,-15.9102286129881,-7.62081309838474,0.199007438041998,-393,-175,610,-459,-113,0.215551834982452,0.0971903223750876,0.0687250673047524,106,-13.0103060001098,0.19,596,68.6428571428571,30.7290285540609,808324.807010271
233,4,MED,raxml,40,NA,0.05,INT,REF,86_0_0,NA,27724,0.590802540169629,-13.0737984586945,-15.0103284432609,-7.61110537613543,0.399985246757679,-340,-164,837,-310,-104,0.226313241237101,0.102408953231004,0.0718189058618882,96,-12.8642181981603,0.319,827,61.2142857142857,34.1504403678721,808323.80078603
234,4,MED,raxml,40,NA,0.1,INT,REF,86_0_0,NA,21053,0.448642543579252,-12.8390301282649,-11.8786862066558,-5.24516590416378,0.236444480841978,-355,-145,638,-431,-99,0.277410401609104,0.12441462386671,0.0869344752590249,110,-12.5606094793312,0.228,624,59.6632653061224,32.4545499415455,808320.521773295
235,4,MED,raxml,40,1,0.01,INT,REF,86_0_0,NA,45292,0.965179218343775,-13.1356283167378,-17.5449110598773,-11.4790038390612,0.428555621526084,-328,-152,846,-298,-96,0.159071338815838,0.0701881961038503,0.0502739748895794,96,-12.9547144356476,0.34,840,67.3061224489796,32.4410355394437,808329.167944995
236,4,MED,raxml,40,1,0.02,INT,REF,86_0_0,NA,35243,0.751033542172783,-13.1197371011798,-15.800369493027,-9.53833746025185,0.436437104220817,-303,-127,937,-289,-85,0.179565538777695,0.0828491594605027,0.059229022420259,98,-12.9396849706534,0.356,848,66.0918367346939,32.8310535469698,808327.084578038
237,4,MED,raxml,40,1,0.03,INT,REF,86_0_0,NA,31184,0.664535651877424,-13.1671959292329,-15.5368746284873,-8.92491500393012,0.413777841473461,-340,-164,925,-310,-108,0.197398907207924,0.0911491625705459,0.065317356428425,98,-12.9872037161261,0.328,828,60.0714285714286,35.5270334124985,808325.526908366
238,4,MED,raxml,40,1,0.04,INT,REF,86_0_0,NA,28616,0.609811192089673,-13.0339742689967,-14.286181940987,-7.88886038256795,0.366488945305065,-293,-117,953,-273,-67,0.21112349559929,0.0969788679819762,0.0684584926904262,102,-12.6551254628356,0.366,864,63.8775510204082,34.1588965351249,808324.760731284
239,4,MED,raxml,40,1,0.05,INT,REF,86_0_0,NA,26632,0.567531858671099,-13.1158969279568,-15.1978671865406,-7.78527684605234,0.201962994052523,-390,-160,575,-490,-106,0.225912202600493,0.102906673005733,0.0722775794335503,114,-12.9056589071434,0.193,565,59.9387755102041,35.7493612736627,808324.065071679
240,4,MED,raxml,40,1,0.1,INT,REF,86_0_0,NA,20202,0.430507607722798,-12.8466505672793,-11.6527258030724,-6.48545312315227,0.217725959441988,-374,-153,587,-478,-97,0.276239021804745,0.124466518037583,0.0861916510884204,110,-12.5971714246735,0.209,577,62.3571428571429,31.6290516332136,808320.495410479
241,4,MED,raxml,40,0.25,0.01,EXT,REF,0_0_0,NA,46831,0.997975535950219,-13.2298944730286,-17.4230313624307,-6.30897558661362,0.348755609241917,-313,-135,946,-281,-71,0.156992510922547,0.0696300526145603,0.0496954497492187,112,-13.062974448055,0.353,853,59.5714285714286,38.1218880764773,808329.601554694
242,4,MED,raxml,40,0.25,0.02,EXT,REF,0_0_0,NA,36511,0.778054809700379,-13.1040974631872,-16.136957509171,-8.05951051747743,0.450229698936599,-296,-120,865,-282,-78,0.181400213429594,0.0822705997178645,0.0588020612424719,112,-12.9460688496583,0.363,855,62.765306122449,31.8086420923779,808327.54181205
243,4,MED,raxml,40,0.25,0.03,EXT,REF,0_0_0,NA,32317,0.688680049439543,-13.0956237802161,-15.5264304219232,-9.21063734844267,0.207874106073572,-380,-67,640,-422,-33,0.20097481742471,0.0906165807407088,0.0642684169488365,122,-12.9174230885748,0.203,633,63.2040816326531,32.6455374774125,808326.313853897
244,4,MED,raxml,40,0.25,0.04,EXT,REF,0_0_0,NA,29613,0.631057409538422,-13.1443265075249,-16.5446512819307,-9.50757609110397,0.202948179389364,-385,-163,564,-505,-107,0.216497894966505,0.0968680076083945,0.0688918315577585,116,-12.9761934583369,0.198,550,63.3979591836735,33.5877799930912,808325.174666197
245,4,MED,raxml,40,0.25,0.05,EXT,REF,0_0_0,NA,27573,0.587584707837872,-13.136271128401,-16.2315498492893,-9.38404895285079,0.203933364726206,-388,-168,570,-492,-112,0.229651245395132,0.102265530912866,0.0718755857805529,110,-12.9799461197619,0.195,563,61.8367346938776,36.2840153603643,808323.994333767
246,4,MED,raxml,40,0.25,0.1,EXT,REF,0_0_0,NA,20883,0.44501981843754,-12.8531349378517,-13.7993235826951,-6.37551666273758,0.353681535926125,-306,-131,865,-282,-79,0.286899316362222,0.124160831809331,0.085913727609061,118,-12.713639711353,0.353,855,59.469387755102,36.8980775297913,808320.890495486
247,4,MED,raxml,40,0.5,0.01,EXT,REF,0_0_0,NA,46780,0.996888718407706,-12.8340645939533,-17.8439686440753,-8.89493282363692,0.254177816905126,-333,-95,698,-367,-63,0.163179842384524,0.0701661243589001,0.0501816426882568,106,-12.6135574508855,0.25,688,63.7040816326531,36.2639832066733,808329.378772277
248,4,MED,raxml,40,0.5,0.02,EXT,REF,0_0_0,NA,36460,0.776967992157866,-13.177298972505,-16.8345317082309,-8.11000874896583,0.330037087841927,-335,-159,930,-305,-103,0.182194051021539,0.0827546589995574,0.0592762920099204,108,-13.0559470627946,0.333,833,60.7755102040816,33.3786556319883,808327.395453187
249,4,MED,raxml,40,0.5,0.03,EXT,REF,0_0_0,NA,32267,0.687614542044922,-13.1380186122063,-16.6619654292221,-8.69965670250045,0.344814867894551,-320,-144,933,-302,-100,0.201004011334201,0.0907887344331869,0.0647299194750633,118,-12.9260876292092,0.348,836,65.4387755102041,31.0978059114431,808326.284894812
250,4,MED,raxml,40,0.5,0.04,EXT,REF,0_0_0,NA,29567,0.630077142735371,-13.112901778464,-16.486558285859,-8.23695883839262,0.209844476747255,-378,-148,583,-482,-100,0.21699427980147,0.0969919797635699,0.0689660161376976,116,-12.9316029903438,0.205,573,63.5102040816327,33.3702271456419,808325.154473858
251,4,MED,raxml,40,0.5,0.05,EXT,REF,0_0_0,NA,27528,0.586625751182713,-13.1093741019979,-16.2247305593637,-7.69544895604923,0.198022252705156,-385,-150,563,-499,-102,0.229896149154083,0.102296425079828,0.0719323612316193,124,-12.9407849840114,0.198,556,65.4081632653061,32.5278110141942,808324.517257888
252,4,MED,raxml,40,0.5,0.1,EXT,REF,0_0_0,NA,20839,0.444082171930273,-12.7788044843549,-12.2912990978104,-3.09862152583388,0.38816302271558,-276,-100,876,-268,-66,0.285224094739422,0.124257268972347,0.0861526652931076,108,-12.5696412183902,0.392,870,66.7959183673469,31.6908257509452,808320.880554351
253,4,MED,raxml,40,0.75,0.01,EXT,REF,0_0_0,NA,46649,0.994097089033798,-13.0894927296373,-17.9339727546152,-8.9085149522467,0.47584451769448,-280,-104,960,-272,-70,0.162743995871787,0.0698935439677496,0.0500403040096852,108,-12.9632373825465,0.388,866,66.0204081632653,34.0539231558702,808329.567433273
254,4,MED,raxml,40,0.75,0.02,EXT,REF,0_0_0,NA,36342,0.774453394706559,-13.1161337938733,-16.291519734464,-7.98295900175084,0.240385222189344,-347,-109,694,-375,-69,0.181986515661221,0.0823573253514706,0.0585940808445191,110,-12.9812055203042,0.236,680,62.1836734693878,34.3272146968077,808327.417853266
255,4,MED,raxml,40,0.75,0.03,EXT,REF,0_0_0,NA,32149,0.685099944593615,-13.1408378562683,-16.5798779328155,-8.70219437813606,0.446288957589233,-310,-134,945,-290,-88,0.200350285619023,0.0908524352840481,0.0651991440514536,112,-12.971102568164,0.358,848,61.6530612244898,34.8058242669733,808326.132460554
256,4,MED,raxml,40,0.75,0.04,EXT,REF,0_0_0,NA,29451,0.627605165579849,-12.9529729522785,-15.1088658333866,-6.89303327577191,0.267970411620908,-314,-59,750,-312,-25,0.215748570560079,0.0969278716522339,0.0691708601497893,110,-12.5974446748776,0.269,743,66,30.8337744929896,808324.982144153
