,tree.num,simulation,method,height,quality,missing,maf,int,noref,tree.height,ingroup.tree.height,Avg.BLs,SD.BLs,mean.support,sd.support,gamma,ingroup.gamma,colless,ingroup.colless,sackin,ingroup.sackin,tree,snps,dxy
82,82,7,raxml,Cichlids,40,0.9,10,INT,REF,0.00558167826257383,0.0365676147098116,0.0265970732292191,0.0358084324808086,88.4166666666667,25.6795583356112,-2.11584309380809,5.896978735158,0.337714608500873,0.633567675943147,0.667192275330993,1.20490995514188,s7_q40_miss0.90_mac10.REF.cichlids.INT.noInv,14198,0.211928
83,83,6,raxml,Cichlids,40,0.75,3,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.00987207128865961,0.0151223954322633,94.3333333333333,14.3428139518275,3.23219921893247,3.6391632401305,0.403610141866897,0.560028570699746,0.766035575380029,1.15965512114594,s6_q40_miss0.75_mac3.REF.cichlids.EXT.noInv,43677,0.278644
84,84,1,raxml,Cichlids,40,0.75,3,EXT,REF,0.00015591966124302,0.0373440073644679,0.00939410408359012,0.0145776111447945,96.4166666666667,15.3509765900904,1.16255212019351,3.05362969023348,0.293784252923524,0.509116882454314,0.645227097542318,1.08045916165304,s1_q40_miss0.75_mac3.REF.cichlids.EXT.noInv,65337,0.264785
85,85,5,raxml,Cichlids,40,0.9,10,INT,REF,0.0194978307700481,0.0527797620804306,0.0257321077832099,0.0340351839267859,90.2916666666667,19.6121524780605,-2.87671615208971,5.25496841335379,0.354188491842379,0.57134227919873,0.755052986485692,1.14834141264695,s5_q40_miss0.90_mac10.REF.cichlids.INT.noInv,6448,0.229767
86,86,8,raxml,Cichlids,40,0.5,10,INT,REF,0.00433502861504323,0.0724965072807749,0.0281030141438975,0.0383892553658709,97.125,9.3390623247938,-0.857946743716869,5.19133054452761,0.43106661410274,0.664680374315355,0.798983342063041,1.21339523651612,s8_q40_miss0.50_mac10.REF.cichlids.INT.noInv,58987,0.234123
87,87,7,raxml,Cichlids,40,0.25,0,INT,REF,1.00000050002909e-06,0.118021655879876,0.00736843434793185,0.0139547463838568,97.2083333333333,10.3120634444455,-2.36047403403,4.0460440933791,0.323986372382951,0.678822509939086,0.626007566977228,1.23885108063883,s7_q40_miss0.25_mac0.REF.cichlids.INT.noInv,258730,0.211928
88,88,9,raxml,Cichlids,40,0,3,EXT,REF,7.96844978806647e-05,0.122178439646743,0.0122770521204909,0.0149742088908653,95.4791666666667,12.6069713631131,-0.497675779608157,3.97730095273727,0.321240725159367,0.489317892581091,0.67817486422533,1.0776307345283,s9_q40_miss0_mac3.REF.cichlids.EXT.noInv,109465,0.279127
89,89,1,raxml,Cichlids,40,0.25,0,INT,REF,0.000404628596640503,0.0478250934766561,0.00799042713190443,0.0112074011278191,98.2083333333333,8.84850830879308,-5.37471748310487,2.8657604805284,0.343205902948042,0.562856997824492,0.67817486422533,1.12854242277373,s1_q40_miss0.25_mac0.REF.cichlids.INT.noInv,249947,0.217217
90,90,10,raxml,Cichlids,40,0.25,2,INT,REF,0.00034859873231318,0.0513268525581246,0.0082363422326647,0.0123034240726606,97.1458333333333,13.7994597232095,-5.95043856949152,3.48238581334686,0.420084025208403,0.57134227919873,0.798983342063041,1.14834141264695,s10_q40_miss0.25_mac2.REF.cichlids.INT.noInv,229726,0.224374
91,91,6,raxml,Cichlids,40,0.9,3,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.00870661252963111,0.0132808109360218,89.4791666666667,16.1653551050931,2.4544533064702,3.47994096520622,0.343205902948042,0.636396103067893,0.689157453119668,1.23036579926459,s6_q40_miss0.90_mac3.REF.cichlids.EXT.noInv,11584,0.278644
92,92,4,raxml,Cichlids,40,0.9,10,INT,REF,0.00726316290179679,0.0538162848709217,0.0256320923679346,0.0345486671855304,89.0208333333333,23.0628093206111,-2.54666872708696,5.8055669264704,0.395373200196144,0.523259018078045,0.763289928156445,1.11157186002525,s4_q40_miss0.90_mac10.REF.cichlids.INT.noInv,17561,0.232505
93,93,5,raxml,Cichlids,40,0.75,3,EXT,REF,0.000152032046395455,0.0401915107970597,0.00966001119045579,0.0141984556152729,92.0833333333333,18.9443005894305,0.498546839228352,2.84862948607696,0.367916727960301,0.494974746830583,0.768781222603613,1.0776307345283,s5_q40_miss0.75_mac3.REF.cichlids.EXT.noInv,50767,0.272258
94,94,4,raxml,Cichlids,40,0.25,0,INT,REF,0.000287497429260721,0.0479140592769276,0.00746904535620979,0.0107343881566307,93.3333333333333,17.2556908076213,-6.37545151032074,4.04400661735003,0.39262755297256,0.520430590953299,0.76054428093286,1.10874343290051,s4_q40_miss0.25_mac0.REF.cichlids.INT.noInv,237603,0.232505
95,95,4,raxml,Cichlids,40,0.75,5,INT,REF,0.000707505939990101,0.0279447885240454,0.0131475035269858,0.0174337022567188,92.4375,18.4412883774772,-1.97662738610455,5.02970495073264,0.403610141866897,0.531744299452284,0.766035575380029,1.11440028715,s4_q40_miss0.75_mac5.REF.cichlids.INT.noInv,71803,0.232505
96,96,1,raxml,Cichlids,40,0.75,5,INT,REF,0.000975274449326351,0.0287517143024637,0.0144189883514902,0.0200917990430637,98.4791666666667,8.60229950289971,-2.34853678743949,4.32562020272578,0.315749430712198,0.576999133448223,0.63973580309515,1.14268455839746,s1_q40_miss0.75_mac5.REF.cichlids.INT.noInv,61117,0.217217
97,97,1,raxml,Cichlids,40,0.9,3,EXT,REF,2.09185904091826e-05,0.0187134331214809,0.00852785490287333,0.0133048244946409,93.5416666666667,17.5607860209547,0.258585854246508,2.8859853535593,0.332223314053704,0.551543289325507,0.67817486422533,1.12288556852424,s1_q40_miss0.90_mac3.REF.cichlids.EXT.noInv,22050,0.264785
98,98,1,raxml,Cichlids,40,0.5,3,EXT,REF,0.000101775364272548,0.0383025700231778,0.0101798626018693,0.0155303958214428,99.3125,3.1022040894767,1.51715099302141,3.34185437536232,0.291038605699939,0.509116882454314,0.631498861424397,1.08045916165304,s1_q40_miss0.50_mac3.REF.cichlids.EXT.noInv,102945,0.264785
99,99,5,raxml,Cichlids,40,0.5,10,INT,REF,0.00761974773784794,0.0761720025357014,0.0305920095326383,0.0426022019149347,92.0625,19.0591534383675,-2.46919901362084,5.6716663330426,0.395373200196144,0.613768686069923,0.785255105945119,1.17945411101916,s5_q40_miss0.50_mac10.REF.cichlids.INT.noInv,53020,0.229767
100,100,3,raxml,Cichlids,40,0.25,0,INT,REF,0.00023079769721994,0.0521839261492185,0.00740158251489879,0.0108577119529258,91.2291666666667,20.3200347454609,-5.37136459326697,3.6962107344208,0.376153669631054,0.540229580826522,0.727596514249848,1.11722871427475,s3_q40_miss0.25_mac0.REF.cichlids.INT.noInv,217214,0.229259
101,101,2,raxml,Cichlids,40,0.25,2,INT,REF,1.00000050002909e-06,0.122716531970856,0.00776139393441999,0.0154376799258683,93.9166666666667,18.1575063117432,-2.50108786622839,3.82035422965996,0.422829672431987,0.709935208311294,0.730342161473433,1.27562063326053,s2_q40_miss0.25_mac2.REF.cichlids.INT.noInv,258704,0.209569
102,102,8,raxml,Cichlids,40,0.5,3,EXT,REF,1.00000050002909e-06,0.0275282920207129,0.00918197973266102,0.0123877187360591,95.8125,17.551936608916,1.24197360532856,3.80316109411314,0.43106661410274,0.576999133448223,0.815457225404547,1.14268455839746,s8_q40_miss0.50_mac3.REF.cichlids.EXT.noInv,97964,0.277349
103,103,5,raxml,Cichlids,40,0.25,0,INT,REF,0.000318513516213617,0.0536078440775129,0.00779679423951008,0.0120425002328134,94.75,15.5447192921693,-5.68000338079488,3.74646923268986,0.345951550171626,0.523259018078045,0.763289928156445,1.11722871427475,s5_q40_miss0.25_mac0.REF.cichlids.INT.noInv,222684,0.229767
104,104,10,raxml,Cichlids,40,0.25,0,INT,REF,0.00034859873231318,0.0513268525581246,0.0082363422326647,0.0123034240726606,97.1458333333333,13.7994597232095,-5.95043856949152,3.48238581334686,0.420084025208403,0.57134227919873,0.798983342063041,1.14834141264695,s10_q40_miss0.25_mac0.REF.cichlids.INT.noInv,229726,0.224374
105,105,10,raxml,Cichlids,40,0.75,10,INT,REF,0.00837881952073421,0.0776250456898952,0.0316049295122528,0.0411509838582319,96.3333333333333,14.4462810252671,-2.86809588801226,5.50771582097244,0.414592730761234,0.57134227919873,0.793492047615872,1.14834141264695,s10_q40_miss0.75_mac10.REF.cichlids.INT.noInv,37605,0.224374
106,106,9,raxml,Cichlids,40,0.75,10,INT,REF,0.00826231793967363,0.0723667600544499,0.0320868286557086,0.0393803791299445,91.6041666666667,19.2627295113374,-3.12285457092083,5.40750635498105,0.422829672431987,0.551543289325507,0.834676755969637,1.13985613127271,s9_q40_miss0.75_mac10.REF.cichlids.INT.noInv,37645,0.220617
107,107,5,raxml,Cichlids,40,0.9,3,EXT,REF,0.000402801233578247,0.0241489128071323,0.00884743166697906,0.0125919377827025,88.4375,21.8163575659827,1.1908537011681,3.3711746841216,0.340460255724457,0.517602163828553,0.757798633709276,1.11157186002525,s5_q40_miss0.90_mac3.REF.cichlids.EXT.noInv,10778,0.272258
108,108,7,raxml,Cichlids,40,0.5,10,INT,REF,0.00493641874410788,0.0475537297959985,0.0305323393002766,0.0418486038356253,93.75,16.7770106129305,-0.972742566211639,6.00649195648444,0.323986372382951,0.678822509939086,0.626007566977228,1.23885108063883,s7_q40_miss0.50_mac10.REF.cichlids.INT.noInv,54900,0.211928
109,109,3,raxml,Cichlids,40,0.75,10,INT,REF,0.00643638296535152,0.0655751809271044,0.0280007039734585,0.0394832952908042,88.0416666666667,21.0227418230559,-2.83786101206154,5.67969083628329,0.34869719739521,0.51194530957906,0.722105219802679,1.10591500577576,s3_q40_miss0.75_mac10.REF.cichlids.INT.noInv,30948,0.229259
110,110,2,raxml,Cichlids,40,0.75,5,INT,REF,0.00105477656542174,0.0351708770652938,0.0183290990604484,0.0238457298971382,95.1041666666667,12.9782790442475,-1.81003988533003,5.03857298947453,0.39262755297256,0.678822509939086,0.711122630908342,1.2614784976368,s2_q40_miss0.75_mac5.REF.cichlids.INT.noInv,47144,0.209569
111,111,5,raxml,Cichlids,40,0.25,2,INT,REF,0.000318513516213617,0.0536078440775129,0.00779679423951008,0.0120425002328134,94.75,15.5447192921693,-5.68000338079488,3.74646923268986,0.345951550171626,0.523259018078045,0.763289928156445,1.11722871427475,s5_q40_miss0.25_mac2.REF.cichlids.INT.noInv,222684,0.229767
112,112,8,raxml,Cichlids,40,0.75,3,EXT,REF,3.89061979222822e-05,0.0323540593460945,0.00854531981960638,0.0117304310420786,98.0416666666667,7.44328437381668,0.916183570547899,3.42798565702552,0.428320966879156,0.528915872327538,0.8236941670753,1.09460129727678,s8_q40_miss0.75_mac3.REF.cichlids.EXT.noInv,68508,0.277349
113,113,4,raxml,Cichlids,40,0.5,10,INT,REF,0.00410825651667535,0.0660732091072171,0.0284367481251032,0.0398583366558317,94.5,14.6461816968749,-1.51205993364097,5.90167017384018,0.403610141866897,0.531744299452284,0.766035575380029,1.11440028715,s4_q40_miss0.50_mac10.REF.cichlids.INT.noInv,58536,0.232505
114,114,1,raxml,Cichlids,40,0.9,5,INT,REF,0.0021250078170846,0.0205344388879204,0.0132320301838226,0.0182305224904752,95.1458333333333,17.5644582904074,-2.93724193404844,4.14008451988146,0.307512489041445,0.565685424949238,0.647972744765902,1.13702770414797,s1_q40_miss0.90_mac5.REF.cichlids.INT.noInv,19881,0.217217
115,115,4,raxml,Cichlids,40,0.5,5,INT,REF,0.000684927751553887,0.0308189310230727,0.0143415036612205,0.0189717757726591,89.6041666666667,23.2193422518798,-2.3176931017594,5.15225028059213,0.414592730761234,0.543058007951268,0.771526869827198,1.12005714139949,s4_q40_miss0.50_mac5.REF.cichlids.INT.noInv,99030,0.232505
116,116,2,raxml,Cichlids,40,0.25,0,INT,REF,1.00000050002909e-06,0.122716531970856,0.00776139393441999,0.0154376799258683,93.9166666666667,18.1575063117432,-2.50108786622839,3.82035422965996,0.422829672431987,0.709935208311294,0.730342161473433,1.27562063326053,s2_q40_miss0.25_mac0.REF.cichlids.INT.noInv,258704,0.209569
117,117,3,raxml,Cichlids,40,0.9,10,INT,REF,0.0112026755783557,0.0544792049153167,0.0262169805749052,0.0358854470106125,89.2083333333333,21.2241916702789,-3.05594699563148,5.62308238734098,0.362425433513132,0.523259018078045,0.730342161473433,1.11157186002525,s3_q40_miss0.90_mac10.REF.cichlids.INT.noInv,9653,0.229259
118,118,3,raxml,Cichlids,40,0.25,2,INT,REF,0.00023079769721994,0.0521839261492185,0.00740158251489879,0.0108577119529258,91.2291666666667,20.3200347454609,-5.37136459326697,3.6962107344208,0.376153669631054,0.540229580826522,0.727596514249848,1.11722871427475,s3_q40_miss0.25_mac2.REF.cichlids.INT.noInv,217214,0.229259
119,119,3,raxml,Cichlids,40,0.75,3,EXT,REF,0.000129924964347472,0.0820622189218494,0.00882873482611252,0.0126814981185052,93.4166666666667,16.1308919083498,0.961405241447987,3.77820874164358,0.302021194594277,0.483661038331599,0.653464039213071,1.06631702602931,s3_q40_miss0.75_mac3.REF.cichlids.EXT.noInv,51913,0.277487
120,120,5,raxml,Cichlids,40,0.75,5,INT,REF,0.00122353452714511,0.029376641755549,0.0141531841739485,0.0220728902343716,91.1875,20.5371031643457,-1.69738205290184,4.39381718643436,0.362425433513132,0.543058007951268,0.757798633709276,1.12571399564898,s5_q40_miss0.75_mac5.REF.cichlids.INT.noInv,53925,0.229767
121,121,10,raxml,Cichlids,40,0.9,10,INT,REF,0.00937006522208364,0.0696110753588039,0.0304370344064041,0.0391547108037125,93.1458333333333,15.5672727948573,-3.20922604748791,5.28250778787561,0.414592730761234,0.574170706323477,0.788000753168704,1.1511698397717,s10_q40_miss0.90_mac10.REF.cichlids.INT.noInv,15200,0.224374
122,122,9,raxml,Cichlids,40,0.25,2,INT,REF,0.000396022056128733,0.0458370890437504,0.00788207651030473,0.0103772108565614,96.7291666666667,8.87199654503063,-6.54344799802587,3.52333809598341,0.395373200196144,0.551543289325507,0.785255105945119,1.13985613127271,s9_q40_miss0.25_mac2.REF.cichlids.INT.noInv,256106,0.220617
123,123,2,raxml,Cichlids,40,0.5,3,EXT,REF,1.00000050002909e-06,0.0349622510443488,0.011722482323994,0.0160791513036872,90.2708333333333,24.4790310468553,0.175573886093468,4.72875844428181,0.422829672431987,0.709935208311294,0.730342161473433,1.27562063326053,s2_q40_miss0.50_mac3.REF.cichlids.EXT.noInv,77282,0.271124
124,124,9,raxml,Cichlids,40,0.9,10,INT,REF,0.0129380165617022,0.0559191228485401,0.0303625164514626,0.0369736811935423,92.6458333333333,17.1619192292472,-3.82392112471355,5.39438445995655,0.373408022407469,0.543058007951268,0.735833455920601,1.13702770414797,s9_q40_miss0.90_mac10.REF.cichlids.INT.noInv,15762,0.220617
125,125,7,raxml,Cichlids,40,0.75,5,INT,REF,0.000584774276530943,0.024205210055285,0.0132067356071965,0.0184310099785999,97.1875,10.6024008722232,-0.602982657037462,4.94850083535444,0.343205902948042,0.670337228564847,0.683666158672499,1.23036579926459,s7_q40_miss0.75_mac5.REF.cichlids.INT.noInv,66614,0.211928
126,126,8,raxml,Cichlids,40,0.9,3,EXT,REF,0.000133324705677801,0.0269394901027272,0.00785026596715046,0.0108680741679756,97.0208333333333,7.10854919313397,0.681382613282956,3.16977014457179,0.436557908549909,0.528915872327538,0.84291369764039,1.09460129727678,s8_q40_miss0.90_mac3.REF.cichlids.EXT.noInv,24581,0.277349
127,127,2,raxml,Cichlids,40,0.9,5,INT,REF,0.0023935762746555,0.0213932577279624,0.0142938609636176,0.0195524045110156,91.7916666666667,18.6398775602468,-2.39512715831876,4.96804111526206,0.398118847419728,0.675994082814339,0.722105219802679,1.26430692476155,s2_q40_miss0.90_mac5.REF.cichlids.INT.noInv,14430,0.209569
128,128,4,raxml,Cichlids,40,0.75,3,EXT,REF,1.44851834637131e-05,0.0902979325475159,0.00930963027842767,0.0115303086180605,91.6041666666667,20.2922682931768,-0.0548684738629929,3.98974895401796,0.334968961277289,0.461033621333629,0.702885689237589,1.04934646328084,s4_q40_miss0.75_mac3.REF.cichlids.EXT.noInv,67310,0.281971
129,129,6,raxml,Cichlids,40,0.5,3,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.0107241719915818,0.016432754441792,98.0416666666667,7.10396453093184,3.83571721650659,4.03044967003687,0.395373200196144,0.551543289325507,0.746816044814939,1.15682669402119,s6_q40_miss0.50_mac3.REF.cichlids.EXT.noInv,75654,0.278644
130,130,6,raxml,Cichlids,40,0.5,10,INT,REF,0.00466975443983183,0.0783396586405997,0.0288091040552994,0.0413916315833663,91.3333333333333,23.2143878105463,-1.42447189425103,5.7615630751495,0.356934139065963,0.625082394568908,0.697394394790421,1.21339523651612,s6_q40_miss0.50_mac10.REF.cichlids.INT.noInv,49848,0.241146
131,131,10,raxml,Cichlids,40,0.75,3,EXT,REF,5.89112099641508e-06,0.028964625729995,0.0101310211400298,0.0141161007157366,98.25,6.95731667520956,0.470411417222066,3.61017969846652,0.376153669631054,0.537401153701776,0.716613925355511,1.12005714139949,s10_q40_miss0.75_mac3.REF.cichlids.EXT.noInv,62315,0.272004
132,132,5,raxml,Cichlids,40,0.9,5,INT,REF,0.00468232371229247,0.0242719566752472,0.0133581622607147,0.0199627917569708,90.5,19.2597032742658,-2.31556211612552,4.26728138667193,0.340460255724457,0.517602163828553,0.757798633709276,1.11157186002525,s5_q40_miss0.90_mac5.REF.cichlids.INT.noInv,10833,0.229767
133,133,3,raxml,Cichlids,40,0.5,10,INT,REF,0.00480437737586593,0.0704009512622537,0.0291408250331027,0.0425272912819257,91.8541666666667,17.6019698889537,-2.55436439719137,5.76683809320784,0.367916727960301,0.531744299452284,0.730342161473433,1.11440028715,s3_q40_miss0.50_mac10.REF.cichlids.INT.noInv,51920,0.229259
134,134,6,raxml,Cichlids,40,0.75,5,INT,REF,0.000415356368514818,0.000113574429837607,0.0154792400079946,0.0232927935794264,95.6666666666667,14.289310590897,3.84269372348238,4.59852237866762,0.340460255724457,0.633567675943147,0.675429217001746,1.22753737213985,s6_q40_miss0.75_mac5.REF.cichlids.INT.noInv,46898,0.241146
135,135,4,raxml,Cichlids,40,0.9,5,INT,REF,0.00149905379381834,0.0223129712241485,0.0121995865328621,0.0164098928409193,90.1041666666667,21.9721676782758,-2.5027778204672,4.88126599153536,0.403610141866897,0.531744299452284,0.766035575380029,1.11440028715,s4_q40_miss0.90_mac5.REF.cichlids.INT.noInv,31080,0.232505
136,136,1,raxml,Cichlids,40,0.5,5,INT,REF,0.000751666138266149,0.0335514827293435,0.0159505875938602,0.0216010817459209,97.5208333333333,10.5789626313079,-2.73056590278608,4.50237512015002,0.343205902948042,0.562856997824492,0.683666158672499,1.12854242277373,s1_q40_miss0.50_mac5.REF.cichlids.INT.noInv,98085,0.217217
137,137,9,raxml,Cichlids,40,0.25,0,INT,REF,0.000396022056128733,0.0458370890437504,0.00788207651030473,0.0103772108565614,96.7291666666667,8.87199654503063,-6.54344799802587,3.52333809598341,0.395373200196144,0.551543289325507,0.785255105945119,1.13985613127271,s9_q40_miss0.25_mac0.REF.cichlids.INT.noInv,256106,0.220617
138,138,1,raxml,Cichlids,40,0,2,INT,REF,0.0443997839703959,3.69335512397936e-05,0.012052060584828,0.0347497041426903,94.7708333333333,16.6404270394944,2.67608977511758,3.15616560235755,0.461268733562168,1.11157186002525,0.8236941670753,1.59240447123211,s1_q40_miss0_mac2.REF.cichlids.INT.noInv,530868,0.217217
139,139,9,raxml,Cichlids,40,0.5,10,INT,REF,0.0101500380760342,0.0732770534635077,0.033284983123367,0.0414859773300809,92.1458333333333,16.5246296940301,-3.18878896498421,5.47602089600311,0.384390611301807,0.543058007951268,0.774272517050782,1.13702770414797,s9_q40_miss0.50_mac10.REF.cichlids.INT.noInv,54905,0.220617
140,140,2,raxml,Cichlids,40,0.9,3,EXT,REF,1.00000050002909e-06,0.0312265353700474,0.0097239416986256,0.0149842315933709,88.4791666666667,21.3262295630495,-0.325096388888301,4.04698794114828,0.420084025208403,0.707106781186547,0.722105219802679,1.27279220613579,s2_q40_miss0.90_mac3.REF.cichlids.EXT.noInv,15233,0.271124
141,141,5,raxml,Cichlids,40,0.5,3,EXT,REF,0.000117490795718075,0.0463037202979998,0.0103353691477435,0.015178697077162,93.6666666666667,16.2157440350398,1.17830950012054,4.01324438640117,0.389881905748975,0.517602163828553,0.796237694839457,1.10025815152627,s5_q40_miss0.50_mac3.REF.cichlids.EXT.noInv,83931,0.272258
142,142,2,raxml,Cichlids,40,0.75,3,EXT,REF,1.00000050002909e-06,0.0323535107030589,0.010918267569137,0.0155551207133311,92.8333333333333,17.578194099549,-0.775606775647093,4.4787020936111,0.422829672431987,0.709935208311294,0.724850867026264,1.27562063326053,s2_q40_miss0.75_mac3.REF.cichlids.EXT.noInv,47510,0.271124
143,143,3,raxml,Cichlids,40,0.9,3,EXT,REF,0.000245225720949467,0.067781244510094,0.0079197367863597,0.011562398628748,86.75,24.8189186590443,0.902616795699622,3.43858362308515,0.307512489041445,0.486489465456345,0.65895533366024,1.06914545315406,s3_q40_miss0.90_mac3.REF.cichlids.EXT.noInv,17713,0.277487
