,tree.num,simulation,height,method,quality,missing,maf,sites,taxa_ref,int,noref,tree.height,Avg.BLs,SD.BLs,mean.support,sd.support,gamma,ingroup.gamma,colless,ingroup.colless,sackin,ingroup.sackin,RF.Dist.ML,weighted.rf,std.gamma,std.colless,std.sackin,std.sites,std.ingroup.colless,std.ingroup.gamma,std.ingroup.sackin,Q.Dist.ML,CI.Dist.ML
1044,1044,3,MED,raxml,40,0.75,0.01,34277,51_0_0,INT,REF,0.140145444155047,0.0602957979174128,0.0413118825764217,79.3877551020408,23.3492676999724,-12.4335612202971,-12.0909665257575,0.267970411620908,0.412,645,892,116,550602.938421179,-18.1737650965858,-0.220681515452512,-0.348755609241917,0.274813995253672,-83,-6.19669779278166,-61,0.0752538927362124,0.273878175361884
1045,1045,3,MED,raxml,40,0.75,0.02,25573,51_0_0,INT,REF,0.156867911413742,0.0737100587419529,0.0499586044351056,73.030612244898,26.2094867855026,-12.4123059326965,-12.0246933158467,0.302451898410363,0.412,673,892,116,550602.938421179,-19.5467962821745,-0.219696330115671,-0.335948199862977,0.205030145596819,-83,-6.19669779278166,-61,0.074563701268086,0.274410375744675
1046,1046,3,MED,raxml,40,0.75,0.03,21855,51_0_0,INT,REF,0.174992275649121,0.0820888538613215,0.0552514321317861,71.1122448979592,28.1332919609128,-12.357873681881,-11.9591860024274,0.40688154411557,0.406,919,886,118,550602.938421179,-16.2412690467277,-0.0334963014526135,-0.0788148269473259,0.175221281508563,-83,-6.19669779278166,-61,0.0781936969207125,0.292361571379595
1047,1047,3,MED,raxml,40,0.75,0.04,19627,51_0_0,INT,REF,0.190383721006573,0.0884433033527129,0.0596544047570465,70.2755102040816,27.916584367123,-12.3225525845319,-11.8951160974354,0.30048152773668,0.413,669,891,118,550602.938421179,-17.6387237690741,-0.221666700789354,-0.31920004913667,0.157358411904304,-83,-6.19669779278166,-61,0.0738997165022625,0.273811811224369
1048,1048,3,MED,raxml,40,0.75,0.05,17921,51_0_0,INT,REF,0.204124296731675,0.0944840349825362,0.0640887042841566,72.2040816326531,27.1805567194805,-12.1753320653744,-11.7247569042516,0.298511157062997,0.418,661,892,110,550602.938421179,-18.4598304863525,-0.200977808715681,-0.353681535926125,0.143680649092425,-83,-6.19669779278166,-61,0.0776852379115463,0.272399700841771
1049,1049,3,MED,raxml,40,0.75,0.1,13365,51_0_0,INT,REF,0.248379123361803,0.115689433150837,0.0772061279043292,59.6734693877551,31.726854705261,-11.9872824161365,-11.4238528542616,0.467963034999747,0.417,833,893,122,550602.938421179,-19.5253371018549,-0.0315259307789303,-0.0945777923367911,0.107153165287666,-83,-6.19669779278166,-61,0.0753212464103553,0.302661266656267
1050,1050,3,MED,raxml,40,0.75,0,122001,51_0_0,INT,REF,3.11194357322729,0.047308441430076,0.219028931674067,76.8571428571429,26.118287624835,-12.5399419672794,-12.7786790083737,0.379296354684006,0.348,921,844,104,550602.938421179,-12.4007057740427,-0.126103723115721,-0.0768444562736428,0.978136424860496,-83,-6.19669779278166,-61,0.0585296080628471,0.242742904947666
1051,1051,3,MED,raxml,40,NA,0.01,34446,51_0_0,INT,REF,0.140906896556007,0.060316534346791,0.0412506721653261,81.6734693877551,19.8519133618883,-12.4100281147227,-12.0666235072126,0.308363010431412,0.412,658,892,116,550602.938421179,-19.2529228421431,-0.202948179389364,-0.315259307789303,0.27616894362132,-83,-6.19669779278166,-61,0.0752778951364524,0.275232637253578
1052,1052,3,MED,raxml,40,NA,0.02,25723,51_0_0,INT,REF,0.157332863543214,0.073715480953145,0.0502970679700516,70.3979591836735,29.3126550890473,-12.3710053411979,-11.9805629797221,0.389148208052422,0.415,871,893,114,550602.938421179,-20.192929845604,-0.0453185254947124,-0.126103723115721,0.206232762491181,-83,-6.19669779278166,-61,0.0752543825811152,0.277062458961053
1053,1053,3,MED,raxml,40,NA,0.03,21999,51_0_0,INT,REF,0.175167925219638,0.0819888143987773,0.0553980323395552,74.1530612244898,24.4845215321028,-12.271502361375,-11.8583882114884,0.486681556399737,0.415,858,895,112,550602.938421179,-18.9395427473347,-0.0246296334210394,-0.0758592709368011,0.17637579372715,-83,-6.19669779278166,-61,0.0768840965729226,0.275073830987373
1054,1054,3,MED,raxml,40,NA,0.04,19764,51_0_0,INT,REF,0.190960470319256,0.0881599438876482,0.059524439250737,71.3163265306122,28.5922622864153,-12.2460506487949,-11.8217290585979,0.485696371062896,0.414,923,890,110,550602.938421179,-17.3055851806015,-0.0197037067368315,-0.080785197621009,0.158456802001155,-83,-6.19669779278166,-61,0.0767976389475682,0.278955226670781
1055,1055,3,MED,raxml,40,NA,0.05,18057,51_0_0,INT,REF,0.204917876857991,0.0941740520253599,0.0628790646877455,68.3061224489796,29.8084635332259,-12.2287126040593,-11.7520687179007,0.298511157062997,0.433,704,917,120,550602.938421179,-15.8844927734634,-0.20688892073673,-0.311318566441937,0.144771021743313,-83,-6.19669779278166,-61,0.0576748287073605,0.265660484569188
1056,1056,3,MED,raxml,40,NA,0.1,13477,51_0_0,INT,REF,0.249684115721106,0.115596303418232,0.0765652141963878,61.2448979591837,32.5874117826272,-11.9788414915484,-11.4102375687157,0.484711185726054,0.445,910,921,108,550602.938421179,-17.8681313737998,-0.0147777800526236,-0.150733356536761,0.108051119235456,-83,-6.19669779278166,-61,0.0568548283399769,0.248349723925641
1057,1057,3,MED,raxml,40,NA,0,122170,51_0_0,INT,REF,3.11818829362703,0.0474145823655493,0.219468256670544,75.2959183673469,24.8563747278605,-12.1066365277146,-12.3431636036363,0.554659344641806,0.484,923,960,100,550602.938421179,-7.98859110404664,-0.0216740774105146,-0.00591111202104944,0.979491373228144,-83,-6.19669779278166,-61,0.0739729483152397,0.249261434986432
1058,1058,3,MED,raxml,40,1,0.01,32982,51_0_0,INT,REF,0.133769608692801,0.0612733928482085,0.0418769765595642,78.8877551020408,22.7078635060979,-12.4441065616738,-12.0979290993943,0.274866708978799,0.412,652,892,110,550602.938421179,-18.233066825763,-0.213785218094621,-0.347770423905075,0.264431402732346,-83,-6.19669779278166,-61,0.0753141436592639,0.271814895316822
1059,1059,3,MED,raxml,40,1,0.02,24820,51_0_0,INT,REF,0.157021466615809,0.0738992007196459,0.0504827199311991,68.7244897959184,29.3214606365495,-12.3663497464907,-12.0168662980992,0.478800073705005,0.413,852,889,104,550602.938421179,-19.2825247747179,-0.0916222363262664,-0.0817703829578506,0.198993008787121,-83,-6.19669779278166,-61,0.0763937618251621,0.275485218196294
1060,1060,3,MED,raxml,40,1,0.03,21214,51_0_0,INT,REF,0.173618069832353,0.0820705605878024,0.055495970403953,62.3571428571429,32.9914859369792,-12.3230184790958,-11.9201606319504,0.307377825094571,0.414,657,894,122,550602.938421179,-17.2339259169369,-0.203933364726206,-0.336933385199818,0.170082098646655,-83,-6.19669779278166,-61,0.0720978220271007,0.283150494452607
1061,1061,3,MED,raxml,40,1,0.04,19051,51_0_0,INT,REF,0.189577112220497,0.0887098821179059,0.0607679805613959,71.8163265306122,26.2569959018389,-12.238640799162,-11.8186649155435,0.489637112410262,0.418,925,892,104,550602.938421179,-17.9839864511128,-0.0866963096420585,-0.0729037149262765,0.152740363029953,-83,-6.19669779278166,-61,0.0771361217754429,0.266046840994218
1062,1062,3,MED,raxml,40,1,0.05,17390,51_0_0,INT,REF,0.203147141728853,0.0945545216748067,0.0635038168318899,71.8979591836735,26.342897395974,-12.2445070053507,-11.795123657992,0.482740815052371,0.417,920,893,114,550602.938421179,-17.5429652521308,-0.0876814949789,-0.0719185295894349,0.139423385286383,-83,-6.19669779278166,-61,0.075024645321675,0.278424196944582
1063,1063,3,MED,raxml,40,1,0.1,12994,51_0_0,INT,REF,0.247528027352592,0.115829686537226,0.0774237708011322,64.0102040816327,29.5326116781981,-11.8944179393255,-11.344551232269,0.503429707126044,0.432,865,902,114,550602.938421179,-19.4090027506116,-0.0729037149262765,-0.0689629735789101,0.10417869283561,-83,-6.19669779278166,-61,0.0734035036156677,0.282578584318854
1064,1064,3,MED,raxml,40,1,0,120706,51_0_0,INT,REF,3.16501896838618,0.0475611961197771,0.222775460307875,74.8673469387755,27.3064464104928,-12.505252555328,-12.7166768678242,0.361563018620857,0.361,865,855,102,550602.938421179,-19.2199042743871,-0.0788148269473259,-0.200977808715681,0.96775383233917,-83,-6.19669779278166,-61,0.0566613396033481,0.22479917824084
1065,1065,6,MED,raxml,40,0.25,0.01,34752,38_0_0,INT,REF,0.15074264448145,0.0606038816160122,0.041653740431957,66.0714285714286,31.5484409077745,-12.784703351616,-12.5859880670198,0.320185234473511,0.316,842,810,106,550602.938421179,-22.2831783470887,-0.166496321926226,-0.118222240420989,0.281682377829833,-83,-6.19669779278166,-61,0.0834259752505863,0.284515121194985
1066,1066,6,MED,raxml,40,0.25,0.02,25527,38_0_0,INT,REF,0.168650552889645,0.0744691100601011,0.0508474433359204,64.6224489795918,32.3905023963362,-12.6201455988957,-12.3775298817166,0.283733377010373,0.329,697,815,120,550602.938421179,-20.1894016721897,-0.171422248610434,-0.261074114263017,0.206909129226006,-83,-6.19669779278166,-61,0.0829802163889858,0.28944024015094
1067,1067,6,MED,raxml,40,0.25,0.03,21598,38_0_0,INT,REF,0.189402320281368,0.0829717336056053,0.0567799346273108,61.9591836734694,34.1606026068154,-12.5603691392604,-12.2533914300207,0.321170419810353,0.335,699,817,122,550602.938421179,-17.9290924127027,-0.182259287315691,-0.242355592863027,0.175062614996798,-83,-6.19669779278166,-61,0.0852604444117881,0.290493561682932
1068,1068,6,MED,raxml,40,0.25,0.04,19234,38_0_0,INT,REF,0.205347881280543,0.0888973905586965,0.0601891322482985,62.2551020408163,33.8426654480503,-12.4307888377994,-12.154149923111,0.431511177536609,0.339,905,821,116,550602.938421179,-18.7961012541313,-0.0551703788631281,-0.0561555641999697,0.15590121015133,-83,-6.19669779278166,-61,0.0817269482050246,0.290995511027429
1069,1069,6,MED,raxml,40,0.25,0.05,17461,38_0_0,INT,REF,0.222598166137776,0.0946802601681794,0.0643835260575861,63.530612244898,33.6005044395224,-12.4344008452137,-12.1677073997149,0.29457041571563,0.325,682,813,122,550602.938421179,-20.5065697853595,-0.192111140684107,-0.246296334210393,0.141530156517228,-83,-6.19669779278166,-61,0.0850664658302565,0.298877552439327
1070,1070,6,MED,raxml,40,0.25,0.1,12907,38_0_0,INT,REF,0.27601169953078,0.114635726678413,0.0757589004922325,61.6836734693878,32.5961217536199,-12.0041246263994,-11.5875775761549,0.397029690747154,0.364,756,840,116,550602.938421179,-17.6758010137215,-0.124133352442038,-0.202948179389364,0.104617704035729,-83,-6.19669779278166,-61,0.0822643080634594,0.277047950791998
1071,1071,6,MED,raxml,40,0.25,0,121494,38_0_0,INT,REF,2.45831095263164,0.0427367846650847,0.173112581547503,67.1326530612245,27.7390780048437,-12.7891762264926,-13.0003605946799,0.427570436189243,0.329,874,813,106,550602.938421179,-16.171535423227,-0.128074093789405,-0.0866963096420585,0.98476976323831,-83,-6.19669779278166,-61,0.0768522566542369,0.280005442860861
1072,1072,6,MED,raxml,40,0.5,0.01,34711,38_0_0,INT,REF,0.149926376270986,0.0605272332103426,0.0415704591732944,66.530612244898,30.6584792871175,-12.758030682361,-12.5496721647705,0.36944450131559,0.318,762,810,120,550602.938421179,-21.0901968243442,-0.151718541873602,-0.147777800526236,0.281350052280483,-83,-6.19669779278166,-61,0.0841920926786556,0.296057462953992
1073,1073,6,MED,raxml,40,0.5,0.02,25486,38_0_0,INT,REF,0.167770590753098,0.0748372438474298,0.0514019956575321,65.1530612244898,31.2473840689241,-12.4978859653026,-12.2301012613065,0.403925988105045,0.392,959,872,112,550602.938421179,-17.6752774416611,-0.0827555682946922,-0.0197037067368315,0.206576803676655,-83,-6.19669779278166,-61,0.0825819724829626,0.287687709221854
1074,1074,6,MED,raxml,40,0.5,0.03,21562,38_0_0,INT,REF,0.188129651751114,0.0827059922994341,0.0566481806951753,58.5408163265306,34.8597095194488,-12.6898932688641,-12.4141069856794,0.293585230378789,0.307,700,801,120,550602.938421179,-21.354598762473,-0.209844476747255,-0.287674118357739,0.174770816953466,-83,-6.19669779278166,-61,0.0832623670530318,0.29369002265613
1075,1075,6,MED,raxml,40,0.5,0.04,19200,38_0_0,INT,REF,0.205750017989457,0.0889514435266572,0.0606483209630885,61.6938775510204,33.9066055551645,-12.4412632068199,-12.1784022688306,0.414763026810302,0.339,907,823,118,550602.938421179,-19.3044206429666,-0.0551703788631281,-0.0541851935262866,0.155625623110405,-83,-6.19669779278166,-61,0.0851321050472394,0.296690329936318
1076,1076,6,MED,raxml,40,0.5,0.05,17429,38_0_0,INT,REF,0.222259775331408,0.094883542551337,0.064121073771975,63.2244897959184,32.685168177771,-12.4113682753317,-12.1360312606392,0.342844497220868,0.326,799,814,116,550602.938421179,-20.4364836588367,-0.14383705917887,-0.14383705917887,0.141270780478711,-83,-6.19669779278166,-61,0.0818467152837733,0.291029424082133
1077,1077,6,MED,raxml,40,0.5,0.1,12877,38_0_0,INT,REF,0.275986128053282,0.114794545566656,0.0767289578602642,64.0204081632653,31.7018909292723,-12.0752737873902,-11.6594223010219,0.412792656136619,0.362,821,836,116,550602.938421179,-18.5480800310207,-0.108370387052573,-0.122162981768355,0.104374538999619,-83,-6.19669779278166,-61,0.0843672122314272,0.290547894741149
1078,1078,6,MED,raxml,40,0.5,0,121453,38_0_0,INT,REF,2.46031560386182,0.0428028957982578,0.173264357195346,61.7959183673469,32.6430110243454,-12.7630249477849,-13.002902641348,0.303437083747205,0.369,691,859,114,550602.938421179,-11.8706473350327,-0.180288916642008,-0.269940782294591,0.98443743768896,-83,-6.19669779278166,-61,0.0804477182412119,0.29227856292306
1079,1079,6,MED,raxml,40,0.75,0.01,34590,38_0_0,INT,REF,0.150032573482677,0.0606891199421159,0.0417671292474729,64.8469387755102,30.3934176408827,-12.8236285183405,-12.5879388456498,0.258118558252492,0.304,689,808,112,550602.938421179,-18.7029572949455,-0.213785218094621,-0.252207446231443,0.280369286634839,-83,-6.19669779278166,-61,0.071843837444969,0.279986803021783
1080,1080,6,MED,raxml,40,0.75,0.02,25388,38_0_0,INT,REF,0.170032110581364,0.0745656644848321,0.051052890122996,62.4387755102041,33.9268668667235,-12.6186321694091,-12.3707075878968,0.291614859705106,0.338,688,820,120,550602.938421179,-18.5188977363,-0.195066696694632,-0.269940782294591,0.205782464558696,-83,-6.19669779278166,-61,0.0864490530685722,0.305186593661209
1081,1081,6,MED,raxml,40,0.75,0.03,21468,38_0_0,INT,REF,0.187165289523325,0.082681354507986,0.0560670477051299,61.6938775510204,34.0201299303765,-12.7379377445761,-12.433866670201,0.380281540020847,0.304,903,802,114,550602.938421179,-21.0987467541318,-0.0896518656525832,-0.0581259348736529,0.174008899840322,-83,-6.19669779278166,-61,0.0858041722539601,0.301135092723733
1082,1082,6,MED,raxml,40,0.75,0.04,19110,38_0_0,INT,REF,0.204123991234571,0.0891867597241508,0.061146427621788,60.6734693877551,33.4589379087799,-12.2262353521106,-11.9286176676894,0.439392660231342,0.428,902,892,118,550602.938421179,-18.6462302148074,0.0305407454420888,-0.0591111202104945,0.154896128002075,-83,-6.19669779278166,-61,0.082960867515323,0.313288618299183
1083,1083,6,MED,raxml,40,0.75,0.05,17340,38_0_0,INT,REF,0.222380530572481,0.0949956747718487,0.0646933042421905,64.5816326530612,30.4786298192271,-12.0954039307403,-11.801013036848,0.41968895349451,0.422,989,894,120,550602.938421179,-20.519044116969,-0.066992602905227,0.0256148187578809,0.140549390871585,-83,-6.19669779278166,-61,0.0883905533410484,0.309468723459806
1084,1084,6,MED,raxml,40,0.75,0.1,12801,38_0_0,INT,REF,0.276626045816439,0.114932292797487,0.0766930914024297,62.5816326530612,32.6433155625346,-11.9864088322752,-11.6004505054906,0.386192652041897,0.37,794,842,116,550602.938421179,-18.6845705877458,-0.10048890435784,-0.165511136589384,0.10375852090814,-83,-6.19669779278166,-61,0.0828979224453057,0.294981967995927
1085,1085,6,MED,raxml,40,0.75,0,121332,38_0_0,INT,REF,2.46368176097754,0.042820380498794,0.173506293985792,62.1530612244898,33.0548909433167,-12.7039061448354,-12.9434825400478,0.443333401578708,0.373,836,861,110,550602.938421179,-10.3424458787844,-0.0403925988105045,-0.121177796431514,0.983456672043316,-83,-6.19669779278166,-61,0.0773347538835516,0.278442913457405
1086,1086,6,MED,raxml,40,NA,0.01,34766,38_0_0,INT,REF,0.152208102497153,0.0605686068526795,0.0416609878808443,69.0612244897959,29.3386962818066,-12.6947602783506,-12.4971402207796,0.31328893711562,0.331,728,821,106,550602.938421179,-19.6512573063178,-0.158614839231493,-0.200977808715681,0.281795854846684,-83,-6.19669779278166,-61,0.0817813209892418,0.271877927832731
1087,1087,6,MED,raxml,40,NA,0.02,25541,38_0_0,INT,REF,0.168202428829306,0.074734523784034,0.0513430783506341,65.0816326530612,31.73039567478,-12.4989603666487,-12.227862227232,0.462051922978698,0.387,953,869,112,550602.938421179,-16.9949677192759,-0.0078814826947326,0.00788148269473254,0.207022606242857,-83,-6.19669779278166,-61,0.0824134658363796,0.29026007347421
1088,1088,6,MED,raxml,40,NA,0.03,21612,38_0_0,INT,REF,0.189713387910139,0.0829581910018663,0.0565674990610414,61.5510204081633,33.6685243963929,-12.5083386660561,-12.1927702222757,0.352696350589283,0.342,923,822,116,550602.938421179,-20.3221666828773,-0.0522148228526034,-0.0551703788631281,0.17517609201365,-83,-6.19669779278166,-61,0.0815447259011615,0.278250787941874
1089,1089,6,MED,raxml,40,NA,0.04,19248,38_0_0,INT,REF,0.206286700027836,0.0891893524673525,0.0608618737852586,63.030612244898,33.0864079862974,-12.4700415442106,-12.1444279213207,0.430525992199768,0.346,782,822,120,550602.938421179,-20.6817712680758,-0.0571407495368113,-0.0985185336841574,0.156014687168181,-83,-6.19669779278166,-61,0.0830698580062088,0.287842174155147
1090,1090,6,MED,raxml,40,NA,0.05,17472,38_0_0,INT,REF,0.220393750045603,0.094679120882472,0.0640372475203644,61.7448979591837,32.9305145440184,-12.1616738423867,-11.8286983405503,0.399000061420837,0.409,908,885,116,550602.938421179,-20.2955891462008,-0.0128074093789404,-0.129059279126246,0.141619317030469,-83,-6.19669779278166,-61,0.0865548595675894,0.297733257870037
1091,1091,6,MED,raxml,40,NA,0.1,12915,38_0_0,INT,REF,0.277157518431931,0.11508995265978,0.0773806647794544,62.0102040816327,34.0831290907645,-11.7240905068729,-11.3161406428373,0.390133393389263,0.38,772,876,122,550602.938421179,-19.6013713855004,-0.138911132494662,-0.184229657989374,0.104682548045358,-83,-6.19669779278166,-61,0.0645243299840188,0.292783316717147
1092,1092,6,MED,raxml,40,NA,0,121508,38_0_0,INT,REF,2.4527078365342,0.0426617042732133,0.17272910464915,65.5714285714286,30.7081372069627,-12.5584364252042,-12.7972709033959,0.392103764062946,0.408,788,882,114,550602.938421179,-11.0995219834872,-0.0256148187578809,-0.104429645705207,0.984883240255161,-83,-6.19669779278166,-61,0.0811773422240183,0.291573923575564
1093,1093,6,MED,raxml,40,1,0.01,33350,38_0_0,INT,REF,0.142099516713557,0.06136767868067,0.0422775196882711,62.234693877551,33.7027029478022,-12.6287245197291,-12.3946618253596,0.473874147020797,0.382,946,862,104,550602.938421179,-20.5505914855167,-0.0295555601052472,-0.0788148269473259,0.270318465142292,-83,-6.19669779278166,-61,0.085188437211068,0.295482134016968
1094,1094,6,MED,raxml,40,1,0.02,24689,38_0_0,INT,REF,0.166379627471568,0.0749753508091225,0.0517423192308567,60.3673469387755,32.7874717571957,-12.7858380249428,-12.4883071277,0.40097043209452,0.313,848,803,114,550602.938421179,-20.6545709183068,-0.0847259389683753,-0.113296313736781,0.200116719217333,-83,-6.19669779278166,-61,0.0831732152807117,0.289735339143153
1095,1095,6,MED,raxml,40,1,0.03,20871,38_0_0,INT,REF,0.19013585536144,0.0829584974814688,0.0565486146571831,60.2857142857143,33.7681604443271,-12.6143849635824,-12.3362222432908,0.322155605147194,0.308,724,804,118,550602.938421179,-17.5547888064995,-0.164525951252543,-0.217725959441988,0.169169915621732,-83,-6.19669779278166,-61,0.0634647954591377,0.283777512033432
1096,1096,6,MED,raxml,40,1,0.04,18576,38_0_0,INT,REF,0.202916138150539,0.08921977092356,0.0612553524150426,58.6938775510204,35.0261781815469,-12.2616535163831,-11.9494527188394,0.306392639757729,0.403,653,877,118,550602.938421179,-18.5669982525951,-0.177333360631483,-0.287674118357739,0.150567790359317,-83,-6.19669779278166,-61,0.0822270798508422,0.287790472495795
1097,1097,6,MED,raxml,40,1,0.05,16829,38_0_0,INT,REF,0.223109212042765,0.094969540537368,0.0644777605728275,67.2040816326531,30.5809586951573,-12.3104859299429,-12.0147156217285,0.380281540020847,0.352,779,826,118,550602.938421179,-19.7395848044663,-0.140881503168345,-0.229548183484087,0.136407479756511,-83,-6.19669779278166,-61,0.0878522137928078,0.304792186477743
1098,1098,6,MED,raxml,40,1,0.1,12431,38_0_0,INT,REF,0.274908375028146,0.115122356819676,0.0773823309725478,64.5,32.0371079946333,-11.8410665661795,-11.405837027395,0.449244513599757,0.44,999,898,120,550602.938421179,-17.8758133708902,0.027585189431564,0.0197037067368314,0.100759485462784,-83,-6.19669779278166,-61,0.0859175713489716,0.31356728932629
1099,1099,6,MED,raxml,40,1,0,120092,38_0_0,INT,REF,2.47714634788839,0.0427626966267349,0.174455415674501,62.1428571428571,32.6540756995787,-12.8974167481333,-13.0876835216789,0.351711165252442,0.322,895,808,102,550602.938421179,-14.1866053223451,-0.0660074175683854,-0.0660074175683855,0.973405850550769,-83,-6.19669779278166,-61,0.0783590195754269,0.278532191873767
1100,1100,3,MED,raxml,40,0.25,0.01,34294,0_0_0,EXT,REF,0.150109105590629,0.0615616414595992,0.0422398420997345,63.9591836734694,32.730048102795,-12.4395172299085,-12.0332184977773,0.295555601052472,0.418,672,910,114,550602.938421179,-16.1601372551404,-0.226592627473562,-0.336933385199818,0.274950291835033,-83,-6.19669779278166,-61,0.0708710054678937,0.289458531343344
1101,1101,3,MED,raxml,40,0.25,0.02,25623,0_0_0,EXT,REF,0.161827935229645,0.075102956155053,0.0518283564158658,68.0408163265306,27.7410404844842,-12.3716794500819,-11.9007680264793,0.435451918883975,0.435,944,917,108,550602.938421179,-16.2584963686623,-0.0699481589157517,-0.0541851935262866,0.205431017894939,-83,-6.19669779278166,-61,0.0699366263156928,0.279784853911656
1102,1102,3,MED,raxml,40,0.25,0.03,22085,0_0_0,EXT,REF,0.179008188362623,0.0830710594930711,0.0570568652570184,66.6326530612245,32.3974632311935,-12.3269160546184,-11.7952810767961,0.532985267231291,0.468,911,948,120,550602.938421179,-18.9810398834623,0.0275851894315641,-0.0177333360631483,0.177065294079918,-83,-6.19669779278166,-61,0.0819632983706534,0.292819106361353
1103,1103,3,MED,raxml,40,0.25,0.04,19928,0_0_0,EXT,REF,0.194104813813452,0.0890220660018292,0.0608564307795787,64.6734693877551,26.9155898986412,-12.2619188215735,-11.7490174325349,0.506385263136569,0.435,950,917,110,550602.938421179,-19.3815286656612,0.000985185336841554,-0.0541851935262866,0.15977166313899,-83,-6.19669779278166,-61,0.0699606287159328,0.282441584422711
1104,1104,3,MED,raxml,40,0.25,0.05,18246,0_0_0,EXT,REF,0.209028601854296,0.0948728700098409,0.0641535743738417,58.5918367346939,30.2306721877222,-12.1275413516314,-11.556583166427,0.370429686652432,0.469,835,953,124,550602.938421179,-8.0562459791058,-0.112311128399939,-0.176348175294642,0.14628631903021,-83,-6.19669779278166,-61,0.0837771940459352,0.306572389164104
1105,1105,3,MED,raxml,40,0.25,0.1,13460,0_0_0,EXT,REF,0.251134182904288,0.116132491335333,0.0779218088543291,56,31.0888318197633,-11.8340828584023,-11.2009102463201,0.386192652041897,0.485,845,957,120,550602.938421179,-17.9591818816358,-0.11920742575783,-0.157629653894652,0.107914822654095,-83,-6.19669779278166,-61,0.0850299723849936,0.315170215895286
1106,1106,3,MED,raxml,40,0.25,0,121457,0_0_0,EXT,REF,3.20114983525815,0.0483109684126646,0.225325292130603,69.3673469387755,29.6802158254519,-11.7691515497489,-11.982579520919,0.395059320073471,0.302,815,812,112,550602.938421179,-12.2401614084121,-0.16255558057886,-0.18127410197885,0.973774934256943,-83,-6.19669779278166,-61,0.0998796206151227,0.290019647556565
1107,1107,3,MED,raxml,40,0.5,0.01,34239,0_0_0,EXT,REF,0.149194770776091,0.0615069931827658,0.0424178900986106,66.1020408163265,31.7456027626064,-12.3924290267592,-11.9493933911732,0.492592668420787,0.446,860,936,112,550602.938421179,-18.058610642223,-0.0837407536315338,-0.136940761820979,0.2745093323071,-83,-6.19669779278166,-61,0.0886496812946601,0.278231393676445
1108,1108,3,MED,raxml,40,0.5,0.02,25568,0_0_0,EXT,REF,0.161772516326623,0.0752014687401745,0.0521145266729025,71.6122448979592,25.4824106116078,-12.3454005051696,-11.8355920232958,0.521163043189192,0.456,905,942,120,550602.938421179,-18.2852328985815,0.0216740774105146,-0.0295555601052472,0.204990058367007,-83,-6.19669779278166,-61,0.0905556678116791,0.295617011432841
1109,1109,3,MED,raxml,40,0.5,0.03,22033,0_0_0,EXT,REF,0.17970975585921,0.0830155204003124,0.056796139314141,69.4591836734694,27.3100443617011,-12.1984317640885,-11.6516663084703,0.533970452568133,0.494,888,964,120,550602.938421179,-5.55265890762626,0.0285703747684056,-0.0403925988105045,0.176648386889872,-83,-6.19669779278166,-61,0.0786323530312215,0.281070282740612
1110,1110,3,MED,raxml,40,0.5,0.04,19876,0_0_0,EXT,REF,0.193736382749931,0.0891531169009718,0.0609785853007059,62.5,30.381508890676,-12.2538810820313,-11.6573736712917,0.478800073705005,0.479,982,955,118,550602.938421179,-14.5290454477864,-0.0266000040947225,-0.0167481507263068,0.159354755948945,-83,-6.19669779278166,-61,0.0842547928262214,0.299966503473712
1111,1111,3,MED,raxml,40,0.5,0.05,18195,0_0_0,EXT,REF,0.207477288639709,0.0947837825147082,0.0642501383759223,60.0102040816327,30.9690550232016,-12.1422186155721,-11.5664688834926,0.528059340547083,0.472,962,950,122,550602.938421179,-18.3819614364848,0.0226592627473562,-0.0364518574631382,0.145877429286127,-83,-6.19669779278166,-61,0.08426826356105,0.301912211710992
1112,1112,3,MED,raxml,40,0.5,0.1,13420,0_0_0,EXT,REF,0.24808410904191,0.116244152617314,0.07819368595198,57.7959183673469,30.4431053537726,-11.9391424623518,-11.1931329108992,0.385207466705055,0.484,846,958,118,550602.938421179,-7.41297234431315,-0.0975333483473158,-0.15664446855781,0.107594124815599,-83,-6.19669779278166,-61,0.0840336278525812,0.310349121595209
1113,1113,3,MED,raxml,40,0.5,0,121402,0_0_0,EXT,REF,3.20797198140065,0.0483868809625319,0.225812737706342,66.6020408163265,31.0705017382462,-11.884334545076,-12.1035808696387,0.33200745851561,0.305,675,813,112,550602.938421179,-13.1521476096842,-0.201962994052523,-0.31328893711562,0.97333397472901,-83,-6.19669779278166,-61,0.100426287526712,0.291272074013649
1114,1114,3,MED,raxml,40,0.75,0.01,34114,0_0_0,EXT,REF,0.148841984545207,0.061484420393219,0.0423091946353121,68.7857142857143,28.4062030397239,-12.3743518585504,-11.9386494616626,0.527074155210242,0.456,969,942,108,550602.938421179,-18.2200894209445,0.0157629653894652,-0.0236444480841977,0.273507151561799,-83,-6.19669779278166,-61,0.0882298842129111,0.27427701472537
1115,1115,3,MED,raxml,40,0.75,0.02,25473,0_0_0,EXT,REF,0.161982767294549,0.0749748734119604,0.0515659285372843,68.3979591836735,29.762544715751,-12.2289663231998,-11.7028435477123,0.466977849662906,0.492,954,966,116,550602.938421179,-17.9981417628091,0.0266000040947225,-0.0384222281368214,0.204228401000577,-83,-6.19669779278166,-61,0.0782850529950954,0.279010590281252
