,simulation,height,method,quality,missing,maf,int,noref,taxa_ref,refdist,sites,std.sites,gamma,colless,sackin,tree.height,Avg.BLs,SD.BLs,RF.Dist.ML,ingroup.gamma,ingroup.colless,ingroup.sackin,mean.support,sd.support,weighted.rf,std.gamma,std.colless,std.ingroup.colless
2421,4,2000000,raxml,40,0.25,0.01,NA,REF,INT-91_0_0,NA,1000,1,-23.6339712626097,1036,1472,1.00000050002909e-06,0.00036146941604854,0.000601720912685551,38,-23.4798695753688,1007,1343,NA,NA,140491256.886502,-24.5245292943698,632,703
2422,4,2000000,raxml,40,0.25,0.01,NA,REF,INT-91_0_0,NA,1000,1,-23.6339712626097,935,1472,1.00000050002909e-06,0.00036146941604854,0.000601720912685551,38,-23.4798695753688,907,1441,88.2929292929293,23.826863815678,140491256.886502,-24.5245292943698,632,703
2423,4,2000000,raxml,40,0.25,0.02,NA,REF,INT-91_0_0,NA,1000,1,-24.3678091096368,1025,1461,1.00000050002909e-06,0.000301842499929576,0.000667205660082768,54,-24.2030388399969,968,1402,NA,NA,140491256.896236,-25.2583671413969,722,764
2424,4,2000000,raxml,40,0.25,0.02,NA,REF,INT-91_0_0,NA,1000,1,-24.3678091096368,1025,1461,1.00000050002909e-06,0.000301842499929576,0.000667205660082768,54,-24.2030388399969,868,1402,83.4646464646465,25.8588449050362,140491256.896236,-25.2583671413969,722,664
2425,4,2000000,raxml,40,0.25,0.03,NA,REF,INT-91_0_0,NA,1000,1,-25.6175845334643,976,1438,1.00000050002909e-06,0.000306862169165285,0.000839139689168675,74,-25.4387881278895,936,1298,NA,NA,140491256.898248,-26.5081425652244,673,632
2426,4,2000000,raxml,40,0.25,0.03,NA,REF,INT-91_0_0,NA,1000,1,-25.6175845334643,875,1339,1.00000050002909e-06,0.000306862169165285,0.000839139689168675,74,-25.4387881278895,936,1298,65.8181818181818,37.4877840337692,140491256.898248,-26.5081425652244,572,632
2427,4,2000000,raxml,40,0.25,0.04,NA,REF,INT-91_0_0,NA,1000,1,-28.6828667066592,808,1254,8.28863169224393e-05,0.000434909431153439,0.00130379426043119,84,-28.4395374011497,753,1103,NA,NA,140491256.938035,-29.5734247384193,408,453
2428,4,2000000,raxml,40,0.25,0.04,NA,REF,INT-91_0_0,NA,1000,1,-28.6828667066592,810,1159,8.28863169224393e-05,0.000434909431153439,0.00130379426043119,84,-28.4395374011497,657,1103,62.0909090909091,35.9049456286135,140491256.938035,-29.5734247384193,505,453
2429,4,2000000,raxml,40,0.25,0,NA,REF,INT-91_0_0,NA,1000,1,-24.3844288062873,852,1298,4.4191806566359e-05,0.000110718247606711,0.000422590649359453,46,-24.1952168503369,939,1379,NA,NA,140491256.841323,-25.2749868380474,549,637
2430,4,2000000,raxml,40,0.25,0,NA,REF,INT-91_0_0,NA,1000,1,-24.3844288062873,852,1298,4.4191806566359e-05,0.000110718247606711,0.000422590649359453,46,-24.1952168503369,841,1283,74.4444444444444,31.2368248870615,140491256.841323,-25.2749868380474,649,736
2431,4,2000000,raxml,40,0.5,0.01,NA,REF,INT-91_0_0,NA,1000,1,-24.0344194946918,1035,1378,1.00000050002909e-06,0.000262537521901275,0.000453361296682238,34,-23.8585503581892,993,1433,NA,NA,140491256.894921,-24.9249775264519,732,689
2432,4,2000000,raxml,40,0.5,0.01,NA,REF,INT-91_0_0,NA,1000,1,-24.0344194946918,1035,1378,1.00000050002909e-06,0.000262537521901275,0.000453361296682238,34,-23.8585503581892,993,1335,90.3535353535353,21.183509726023,140491256.894921,-24.9249775264519,631,789
2433,4,2000000,raxml,40,0.5,0.02,NA,REF,INT-91_0_0,NA,1000,1,-24.7736738352789,976,1420,1.00000050002909e-06,0.000287880322817619,0.000663716880680597,48,-24.5936530474734,956,1396,NA,NA,140491256.892332,-25.664231867039,673,652
2434,4,2000000,raxml,40,0.5,0.02,NA,REF,INT-91_0_0,NA,1000,1,-24.7736738352789,875,1321,1.00000050002909e-06,0.000287880322817619,0.000663716880680597,48,-24.5936530474734,856,1396,80.5454545454545,29.094242619766,140491256.892332,-25.664231867039,572,752
2435,4,2000000,raxml,40,0.5,0.03,NA,REF,INT-91_0_0,NA,1000,1,-27.5022609553168,369,869,6.82241947308783e-05,0.00035334591077417,0.000966165205422598,72,-27.1832159152679,398,894,NA,NA,140491256.921024,-28.3928189870769,145,205
2436,4,2000000,raxml,40,0.5,0.03,NA,REF,INT-91_0_0,NA,1000,1,-27.5022609553168,459,946,6.82241947308783e-05,0.00035334591077417,0.000966165205422598,72,-27.1832159152679,320,894,68.030303030303,36.4891525803174,140491256.921024,-28.3928189870769,156,205
2437,4,2000000,raxml,40,0.5,0.04,NA,REF,INT-91_0_0,NA,1000,1,-23.8197613160341,983,1413,1.00000050002909e-06,0.000395863999368227,0.00119491150559957,92,-23.6919280713721,958,1384,NA,NA,140491256.922055,-24.7103193477942,680,654
2438,4,2000000,raxml,40,0.5,0.04,NA,REF,INT-91_0_0,NA,1000,1,-23.8197613160341,882,1314,1.00000050002909e-06,0.000395863999368227,0.00119491150559957,92,-23.6919280713721,958,1384,59.6060606060606,37.3266929115154,140491256.922055,-24.7103193477942,579,754
2439,4,2000000,raxml,40,0.5,0,NA,REF,INT-91_0_0,NA,1000,1,-26.2702970490201,1046,1482,9.36196271000003e-05,0.000117286835126093,0.000445019651036025,78,-26.1031327708648,1135,1467,NA,NA,140491256.84117,-27.1608550807802,842,833
2440,4,2000000,raxml,40,0.5,0,NA,REF,INT-91_0_0,NA,1000,1,-26.2702970490201,1145,1580,9.36196271000003e-05,0.000117286835126093,0.000445019651036025,78,-26.1031327708648,1037,1563,65.8484848484848,35.3744874157321,140491256.84117,-27.1608550807802,842,833
2441,4,2000000,raxml,40,0.75,0.01,NA,REF,INT-91_0_0,NA,1000,1,-23.9522879850993,950,1392,1.00000050002909e-06,0.000283087175445604,0.000489843354490966,38,-23.7926083710944,909,1349,NA,NA,140491256.884767,-24.8428460168594,748,805
2442,4,2000000,raxml,40,0.75,0.01,NA,REF,INT-91_0_0,NA,1000,1,-23.9522879850993,1051,1491,1.00000050002909e-06,0.000283087175445604,0.000489843354490966,38,-23.7926083710944,1009,1447,91.7171717171717,18.0226843478674,140491256.884767,-24.8428460168594,647,705
2443,4,2000000,raxml,40,0.75,0.02,NA,REF,INT-91_0_0,NA,1000,1,-24.2493710421165,905,1353,1.00000050002909e-06,0.00026764451139424,0.000616338684175747,50,-24.0873673211063,981,1423,NA,NA,140491256.893323,-25.1399290738766,703,777
2444,4,2000000,raxml,40,0.75,0.02,NA,REF,INT-91_0_0,NA,1000,1,-24.2493710421165,905,1353,1.00000050002909e-06,0.00026764451139424,0.000616338684175747,50,-24.0873673211063,881,1423,81.020202020202,28.2687466417149,140491256.893323,-25.1399290738766,703,777
2445,4,2000000,raxml,40,0.75,0.03,NA,REF,INT-91_0_0,NA,1000,1,-25.6005698983571,736,1091,0.000157525788945957,0.000411833737645674,0.00109798619733286,72,-25.4185806917629,584,1132,NA,NA,140491256.92541,-26.4911279301172,433,380
2446,4,2000000,raxml,40,0.75,0.03,NA,REF,INT-91_0_0,NA,1000,1,-25.6005698983571,637,1091,0.000157525788945957,0.000411833737645674,0.00109798619733286,72,-25.4185806917629,680,1132,67.7777777777778,35.6606899436373,140491256.92541,-26.4911279301172,334,478
2447,4,2000000,raxml,40,0.75,0.04,NA,REF,INT-91_0_0,NA,1000,1,-28.6333375578539,741,1189,1.00000050002909e-06,0.000421616814812436,0.00126291893264922,82,-28.3849403137338,591,1133,NA,NA,140491256.932663,-29.523895589614,438,387
2448,4,2000000,raxml,40,0.75,0.04,NA,REF,INT-91_0_0,NA,1000,1,-28.6333375578539,644,1189,1.00000050002909e-06,0.000421616814812436,0.00126291893264922,82,-28.3849403137338,591,1135,60.8585858585859,37.3488819331084,140491256.932663,-29.523895589614,438,483
2449,4,2000000,raxml,40,0.75,0,NA,REF,INT-91_0_0,NA,1000,1,-36.7252422697798,833,1253,9.03368901095884e-05,9.03069146273113e-05,0.000387030686051041,64,-36.390141328522,806,1224,NA,NA,140491256.844215,-37.6158003015398,431,504
2450,4,2000000,raxml,40,0.75,0,NA,REF,INT-91_0_0,NA,1000,1,-36.7252422697798,734,1255,9.03368901095884e-05,9.03069146273113e-05,0.000387030686051041,64,-36.390141328522,806,1226,71.4040404040404,32.7504227085726,140491256.844215,-37.6158003015398,431,602
2451,4,2000000,raxml,40,0,0.01,NA,REF,INT-91_0_0,NA,1000,1,-29.0985138752361,593,1049,1.00000050002909e-06,0.0002824459741104,0.000487021676141917,30,-28.7651300157933,641,998,NA,NA,140491256.891891,-29.9890719069962,385,434
2452,4,2000000,raxml,40,0,0.01,NA,REF,INT-91_0_0,NA,1000,1,-29.0985138752361,688,1145,1.00000050002909e-06,0.0002824459741104,0.000487021676141917,30,-28.7651300157933,638,1090,88.7676767676768,22.375655631862,140491256.891891,-29.9890719069962,385,340
2453,4,2000000,raxml,40,0,0.02,NA,REF,INT-91_0_0,NA,1000,1,-25.2048285405329,1015,1354,1.00000050002909e-06,0.000288638052901574,0.00068098733823702,52,-25.0309956147036,958,1394,NA,NA,140491256.903943,-26.095386572293,712,754
2454,4,2000000,raxml,40,0,0.02,NA,REF,INT-91_0_0,NA,1000,1,-25.2048285405329,1015,1354,1.00000050002909e-06,0.000288638052901574,0.00068098733823702,52,-25.0309956147036,958,1394,83.040404040404,25.8894506889958,140491256.903943,-26.095386572293,712,754
2455,4,2000000,raxml,40,0,0.03,NA,REF,INT-91_0_0,NA,1000,1,-25.3719235060135,787,1241,1.00000050002909e-06,0.000365336162690801,0.00100084768866607,62,-25.1898243880721,665,1215,NA,NA,140491256.903063,-26.2624815377736,484,461
2456,4,2000000,raxml,40,0,0.03,NA,REF,INT-91_0_0,NA,1000,1,-25.3719235060135,686,1142,1.00000050002909e-06,0.000365336162690801,0.00100084768866607,62,-25.1898243880721,665,1117,70,33.9152605468273,140491256.903063,-26.2624815377736,484,461
2457,4,2000000,raxml,40,0,0.04,NA,REF,INT-91_0_0,NA,1000,1,-26.6016641432613,715,1257,1.00000050002909e-06,0.000401333648279574,0.00120549644037176,100,-26.462028978691,759,1103,NA,NA,140491256.921726,-27.4922221750214,512,555
2458,4,2000000,raxml,40,0,0.04,NA,REF,INT-91_0_0,NA,1000,1,-26.6016641432613,814,1257,1.00000050002909e-06,0.000401333648279574,0.00120549644037176,100,-26.462028978691,759,1199,61.8888888888889,37.2224117502874,140491256.921726,-27.4922221750214,511,555
2459,4,2000000,raxml,40,0,0,NA,REF,INT-91_0_0,NA,1000,1,-37.1413892434136,885,1422,0.000207803191678532,9.44719031036393e-05,0.000341161141929707,60,-36.7352793974459,963,1401,NA,NA,140491256.844778,-38.0319472751737,681,759
2460,4,2000000,raxml,40,0,0,NA,REF,INT-91_0_0,NA,1000,1,-37.1413892434136,982,1327,0.000207803191678532,9.44719031036393e-05,0.000341161141929707,60,-36.7352793974459,965,1399,72.0808080808081,33.1701478673886,140491256.844778,-38.0319472751737,582,759
2461,4,2000000,raxml,40,1,0.01,NA,REF,INT-91_0_0,NA,1000,1,-23.4505545796422,878,1441,1.00000050002909e-06,0.000282856768504749,0.000488760625309116,36,-23.2757922068364,905,1365,NA,NA,140491256.873223,-24.3411126114023,575,601
2462,4,2000000,raxml,40,1,0.01,NA,REF,INT-91_0_0,NA,1000,1,-23.4505545796422,979,1441,1.00000050002909e-06,0.000282856768504749,0.000488760625309116,36,-23.2757922068364,805,1267,89.4141414141414,20.5461203950021,140491256.873223,-24.3411126114023,676,601
2463,4,2000000,raxml,40,1,0.02,NA,REF,INT-91_0_0,NA,1000,1,-24.2836413885959,731,1216,1.00000050002909e-06,0.000302383030924718,0.000662796574883509,54,-24.1107941078859,715,1096,NA,NA,140491256.892592,-25.174199420356,428,412
2464,4,2000000,raxml,40,1,0.02,NA,REF,INT-91_0_0,NA,1000,1,-24.2836413885959,632,1216,1.00000050002909e-06,0.000302383030924718,0.000662796574883509,54,-24.1107941078859,714,1096,77.7979797979798,31.0575436292908,140491256.892592,-25.174199420356,329,412
2465,4,2000000,raxml,40,1,0.03,NA,REF,INT-91_0_0,NA,1000,1,-25.5045503253781,720,1178,1.00000050002909e-06,0.000368547347547011,0.00100603348326679,58,-25.312931745807,566,1122,NA,NA,140491256.919179,-26.3951083571382,417,362
2466,4,2000000,raxml,40,1,0.03,NA,REF,INT-91_0_0,NA,1000,1,-25.5045503253781,720,1178,1.00000050002909e-06,0.000368547347547011,0.00100603348326679,58,-25.312931745807,666,1122,68.2828282828283,34.9597554059184,140491256.919179,-26.3951083571382,417,462
2467,4,2000000,raxml,40,1,0.04,NA,REF,INT-91_0_0,NA,1000,1,-29.3024047228431,737,1195,0.00016939945055779,0.000445538051290389,0.00133492011427738,84,-29.0200572778224,666,1122,NA,NA,140491256.929318,-30.1929627546032,434,462
2468,4,2000000,raxml,40,1,0.04,NA,REF,INT-91_0_0,NA,1000,1,-29.3024047228431,737,1195,0.00016939945055779,0.000445538051290389,0.00133492011427738,84,-29.0200572778224,666,1122,59.8383838383838,37.9418747373645,140491256.929318,-30.1929627546032,434,462
2469,4,2000000,raxml,40,1,0,NA,REF,INT-91_0_0,NA,1000,1,-31.0810793565497,804,1259,0.000197388040265609,0.000123765989133244,0.000453683364148431,58,-30.8384166648978,699,1250,NA,NA,140491256.841605,-31.9716373883098,500,495
2470,4,2000000,raxml,40,1,0,NA,REF,INT-91_0_0,NA,1000,1,-31.0810793565497,804,1259,0.000197388040265609,0.000123765989133244,0.000453683364148431,58,-30.8384166648978,699,1249,70.1616161616162,35.6853331418246,140491256.841605,-31.9716373883098,500,594
2471,4,2000000,raxml,60,0.25,0.01,NA,REF,INT-91_0_0,NA,1000,1,-24.2356722201656,696,1051,1.00000050002909e-06,0.000310142831897899,0.00053607921945839,36,-24.0608206115679,661,1012,NA,NA,140491256.899793,-25.1262302519257,298,360
2472,4,2000000,raxml,60,0.25,0.01,NA,REF,INT-91_0_0,NA,1000,1,-24.2356722201656,699,1144,1.00000050002909e-06,0.000310142831897899,0.00053607921945839,36,-24.0608206115679,564,1012,90.2525252525252,19.6787171030872,140491256.899793,-25.1262302519257,396,360
2473,4,2000000,raxml,60,0.25,0.02,NA,REF,INT-91_0_0,NA,1000,1,-24.5108521630853,709,1259,5.24603727091109e-05,0.000268298491885065,0.000611944598247507,42,-24.3420650607886,671,1121,NA,NA,140491256.897862,-25.4014101948454,506,565
2474,4,2000000,raxml,60,0.25,0.02,NA,REF,INT-91_0_0,NA,1000,1,-24.5108521630853,808,1259,5.24603727091109e-05,0.000268298491885065,0.000611944598247507,42,-24.3420650607886,770,1121,81.3030303030303,27.0684900574241,140491256.897862,-25.4014101948454,506,467
2475,4,2000000,raxml,60,0.25,0.03,NA,REF,INT-91_0_0,NA,1000,1,-26.5959862140518,642,1180,7.56253189193086e-05,0.000394112327233756,0.00106699418518517,80,-26.4340685485118,676,1111,NA,NA,140491256.925803,-27.4865442458119,438,471
2476,4,2000000,raxml,60,0.25,0.03,NA,REF,INT-91_0_0,NA,1000,1,-26.5959862140518,642,1179,7.56253189193086e-05,0.000394112327233756,0.00106699418518517,80,-26.4340685485118,577,1112,67.2929292929293,35.8327328767053,140491256.925803,-27.4865442458119,439,373
2477,4,2000000,raxml,60,0.25,0.04,NA,REF,INT-91_0_0,NA,1000,1,-29.3738840374635,656,1109,0.000148460218133315,0.000386531415531169,0.00114663040784972,84,-29.1090685773891,603,1051,NA,NA,140491256.910387,-30.2644420692236,353,399
2478,4,2000000,raxml,60,0.25,0.04,NA,REF,INT-91_0_0,NA,1000,1,-29.3738840374635,561,1013,0.000148460218133315,0.000386531415531169,0.00114663040784972,84,-29.1090685773891,606,1051,62.2424242424242,35.586655062718,140491256.910387,-30.2644420692236,353,399
2479,4,2000000,raxml,60,0.25,0,NA,REF,INT-91_0_0,NA,1000,1,-26.1745597942957,770,1219,1.59058723350358e-05,7.94181340274249e-05,0.000329848422513832,52,-25.9253337691459,746,1094,NA,NA,140491256.845998,-27.0651178260558,368,543
2480,4,2000000,raxml,60,0.25,0,NA,REF,INT-91_0_0,NA,1000,1,-26.1745597942957,770,1218,1.59058723350358e-05,7.94181340274249e-05,0.000329848422513832,52,-25.9253337691459,747,1190,73.6262626262626,32.7749237949848,140491256.845998,-27.0651178260558,468,444
2481,4,2000000,raxml,60,0.5,0.01,NA,REF,INT-91_0_0,NA,1000,1,-23.777362593624,903,1369,1.00000050002909e-06,0.00029816158348623,0.000504406320231162,30,-23.6120120040657,866,1424,NA,NA,140491256.891159,-24.6679206253841,699,761
2482,4,2000000,raxml,60,0.5,0.01,NA,REF,INT-91_0_0,NA,1000,1,-23.777362593624,903,1467,1.00000050002909e-06,0.00029816158348623,0.000504406320231162,30,-23.6120120040657,866,1328,88.020202020202,22.9342359705007,140491256.891159,-24.6679206253841,600,761
2483,4,2000000,raxml,60,0.5,0.02,NA,REF,INT-91_0_0,NA,1000,1,-25.0463339472622,790,1227,1.00000050002909e-06,0.000308765345107337,0.000709312392101955,58,-24.8850529360064,624,1159,NA,NA,140491256.908464,-25.9368919790223,487,518
2484,4,2000000,raxml,60,0.5,0.02,NA,REF,INT-91_0_0,NA,1000,1,-25.0463339472622,789,1228,1.00000050002909e-06,0.000308765345107337,0.000709312392101955,58,-24.8850529360064,722,1159,81.3636363636364,27.68829950537,140491256.908464,-25.9368919790223,486,518
2485,4,2000000,raxml,60,0.5,0.03,NA,REF,INT-91_0_0,NA,1000,1,-25.5554175692926,795,1247,0.000227448982755786,0.000394886697774753,0.00105196282991099,78,-25.3706378937026,773,1220,NA,NA,140491256.925731,-26.4459756010527,393,470
2486,4,2000000,raxml,60,0.5,0.03,NA,REF,INT-91_0_0,NA,1000,1,-25.5554175692926,796,1150,0.000227448982755786,0.000394886697774753,0.00105196282991099,78,-25.3706378937026,772,1124,66.3535353535353,36.356318579293,140491256.925731,-26.4459756010527,393,470
2487,4,2000000,raxml,60,0.5,0.04,NA,REF,INT-91_0_0,NA,1000,1,-27.9021832376934,542,1046,1.00000050002909e-06,0.000424949271098458,0.00126261958073884,92,-27.6130221939574,491,983,NA,NA,140491256.931265,-28.7927412694535,239,287
2488,4,2000000,raxml,60,0.5,0.04,NA,REF,INT-91_0_0,NA,1000,1,-27.9021832376934,552,1036,1.00000050002909e-06,0.000424949271098458,0.00126261958073884,92,-27.6130221939574,411,993,62.1313131313131,36.8949547086315,140491256.931265,-28.7927412694535,239,297
2489,4,2000000,raxml,60,0.5,0,NA,REF,INT-91_0_0,NA,1000,1,-26.274035798853,581,1031,0.000147673831765776,0.000105619011257889,0.000455596719519744,66,-26.0872287699955,658,1100,NA,NA,140491256.842491,-27.1645938306131,278,356
2490,4,2000000,raxml,60,0.5,0,NA,REF,INT-91_0_0,NA,1000,1,-26.274035798853,680,1128,0.000147673831765776,0.000105619011257889,0.000455596719519744,66,-26.0872287699955,656,1100,72.5555555555556,33.7784565512418,140491256.842491,-27.1645938306131,375,452
2491,4,2000000,raxml,60,0.75,0.01,NA,REF,INT-91_0_0,NA,1000,1,-24.4838542110469,895,1241,1.00000050002909e-06,0.000345697732569986,0.000554190764172667,30,-24.3270595534375,756,1296,NA,NA,140491256.892715,-25.374412242807,492,552
2492,4,2000000,raxml,60,0.75,0.01,NA,REF,INT-91_0_0,NA,1000,1,-24.4838542110469,894,1241,1.00000050002909e-06,0.000345697732569986,0.000554190764172667,30,-24.3270595534375,756,1296,90.8383838383838,18.367399619705,140491256.892715,-25.374412242807,591,552
2493,4,2000000,raxml,60,0.75,0.02,NA,REF,INT-91_0_0,NA,1000,1,-25.1770660969431,793,1339,1.00000050002909e-06,0.000301194874992473,0.000691142169133888,48,-25.0015379182258,836,1280,NA,NA,140491256.904296,-26.0676241287032,490,633
2494,4,2000000,raxml,60,0.75,0.02,NA,REF,INT-91_0_0,NA,1000,1,-25.1770660969431,893,1339,1.00000050002909e-06,0.000301194874992473,0.000691142169133888,48,-25.0015379182258,837,1280,80.7171717171717,27.6660258771938,140491256.904296,-26.0676241287032,589,633
2495,4,2000000,raxml,60,0.75,0.03,NA,REF,INT-91_0_0,NA,1000,1,-25.7305331043699,966,1305,1.00000050002909e-06,0.000349268035038968,0.000942668258049317,80,-25.5334358672592,810,1248,NA,NA,140491256.920253,-26.62109113613,663,706
2496,4,2000000,raxml,60,0.75,0.03,NA,REF,INT-91_0_0,NA,1000,1,-25.7305331043699,966,1404,1.00000050002909e-06,0.000349268035038968,0.000942668258049317,80,-25.5334358672592,810,1248,64.3131313131313,37.6180174115061,140491256.920253,-26.62109113613,562,706
2497,4,2000000,raxml,60,0.75,0.04,NA,REF,INT-91_0_0,NA,1000,1,-28.3142515762774,904,1346,1.00000050002909e-06,0.000438390109400455,0.00132830825130725,88,-28.0886184417318,848,1190,NA,NA,140491256.940041,-29.2048096080375,601,544
2498,4,2000000,raxml,60,0.75,0.04,NA,REF,INT-91_0_0,NA,1000,1,-28.3142515762774,803,1247,1.00000050002909e-06,0.000438390109400455,0.00132830825130725,88,-28.0886184417318,748,1190,62.4545454545455,36.1598697191736,140491256.940041,-29.2048096080375,601,544
2499,4,2000000,raxml,60,0.75,0,NA,REF,INT-91_0_0,NA,1000,1,-40.410159273791,691,1173,0.000196010378478991,9.79979691803435e-05,0.000364099879046432,64,-39.8878660750562,569,1145,NA,NA,140491256.842794,-41.3007173055511,388,365
2500,4,2000000,raxml,60,0.75,0,NA,REF,INT-91_0_0,NA,1000,1,-40.410159273791,592,1171,0.000196010378478991,9.79979691803435e-05,0.000364099879046432,64,-39.8878660750562,569,1147,69.0606060606061,34.4095436992141,140491256.842794,-41.3007173055511,386,463
2501,4,2000000,raxml,60,0,0.01,NA,REF,INT-91_0_0,NA,1000,1,-23.6806464920841,916,1463,1.00000050002909e-06,0.000304005401034865,0.000494176027421581,30,-23.5200804285551,992,1434,NA,NA,140491256.886455,-24.5712045238442,714,688
2502,4,2000000,raxml,60,0,0.01,NA,REF,INT-91_0_0,NA,1000,1,-23.6806464920841,916,1463,1.00000050002909e-06,0.000304005401034865,0.000494176027421581,30,-23.5200804285551,892,1336,91.3939393939394,18.7523158742954,140491256.886455,-24.5712045238442,714,788
2503,4,2000000,raxml,60,0,0.02,NA,REF,INT-91_0_0,NA,1000,1,-24.0186599382828,915,1270,1.00000050002909e-06,0.000335586546029258,0.000751963332734122,42,-23.8605083920593,807,1257,NA,NA,140491256.910501,-24.9092179700429,511,603
2504,4,2000000,raxml,60,0,0.02,NA,REF,INT-91_0_0,NA,1000,1,-24.0186599382828,814,1369,1.00000050002909e-06,0.000335586546029258,0.000751963332734122,42,-23.8605083920593,907,1355,83.0606060606061,26.4396957984516,140491256.910501,-24.9092179700429,612,603
2505,4,2000000,raxml,60,0,0.03,NA,REF,INT-91_0_0,NA,1000,1,-25.3124277005842,828,1280,1.00000050002909e-06,0.000354251257055972,0.00096983452558347,64,-25.1260008780487,773,1321,NA,NA,140491256.914809,-26.2029857323443,525,669
2506,4,2000000,raxml,60,0,0.03,NA,REF,INT-91_0_0,NA,1000,1,-25.3124277005842,828,1280,1.00000050002909e-06,0.000354251257055972,0.00096983452558347,64,-25.1260008780487,773,1223,68.030303030303,34.6349636207298,140491256.914809,-26.2029857323443,525,669
2507,4,2000000,raxml,60,0,0.04,NA,REF,INT-91_0_0,NA,1000,1,-28.8801092272757,831,1279,0.000158615296784362,0.000415147335849674,0.00125108352257026,80,-28.6244298944567,792,1140,NA,NA,140491256.935914,-29.7706672590358,427,588
2508,4,2000000,raxml,60,0,0.04,NA,REF,INT-91_0_0,NA,1000,1,-28.8801092272757,730,1279,0.000158615296784362,0.000415147335849674,0.00125108352257026,80,-28.6244298944567,692,1238,61.5252525252525,37.1720608912792,140491256.935914,-29.7706672590358,528,588
2509,4,2000000,raxml,60,0,0,NA,REF,INT-91_0_0,NA,1000,1,-32.3587674714027,542,1143,8.08648336368445e-05,0.000101121505980324,0.000416036080986348,64,-32.1053552160862,636,1132,NA,NA,140491256.843238,-33.2493255031628,339,432
2510,4,2000000,raxml,60,0,0,NA,REF,INT-91_0_0,NA,1000,1,-32.3587674714027,642,1143,8.08648336368445e-05,0.000101121505980324,0.000416036080986348,64,-32.1053552160862,637,1133,69.6868686868687,36.4710246927015,140491256.843238,-33.2493255031628,338,334
2511,4,2000000,raxml,60,1,0.01,NA,REF,INT-91_0_0,NA,1000,1,-24.6374887108314,689,1242,1.00000050002909e-06,0.00031618578432136,0.000539498561062606,32,-24.4617193166076,721,1173,NA,NA,140491256.884082,-25.5280467425914,483,515
2512,4,2000000,raxml,60,1,0.01,NA,REF,INT-91_0_0,NA,1000,1,-24.6374887108314,786,1240,1.00000050002909e-06,0.00031618578432136,0.000539498561062606,32,-24.4617193166076,623,1077,92.0707070707071,15.956095710144,140491256.884082,-25.5280467425914,386,419
2513,4,2000000,raxml,60,1,0.02,NA,REF,INT-91_0_0,NA,1000,1,-23.762067238339,818,1274,1.00000050002909e-06,0.000307278288121263,0.000684246551821121,42,-23.5981625914182,651,1107,NA,NA,140491256.907837,-24.6526252700991,515,547
2514,4,2000000,raxml,60,1,0.02,NA,REF,INT-91_0_0,NA,1000,1,-23.762067238339,717,1274,1.00000050002909e-06,0.000307278288121263,0.000684246551821121,42,-23.5981625914182,751,1107,83.2424242424242,26.2601159940748,140491256.907837,-24.6526252700991,515,547
2515,4,2000000,raxml,60,1,0.03,NA,REF,INT-91_0_0,NA,1000,1,-25.0745616245278,993,1526,1.00000050002909e-06,0.000403927317651352,0.00108310947520585,88,-24.8907498281788,1036,1466,NA,NA,140491256.923891,-25.9651196562879,791,732
2516,4,2000000,raxml,60,1,0.03,NA,REF,INT-91_0_0,NA,1000,1,-25.0745616245278,1094,1526,1.00000050002909e-06,0.000403927317651352,0.00108310947520585,88,-24.8907498281788,936,1466,65.7171717171717,37.2342393459876,140491256.923891,-25.9651196562879,791,832
2517,4,2000000,raxml,60,1,0.04,NA,REF,INT-91_0_0,NA,1000,1,-28.7615392629809,744,1099,0.000155247546281981,0.000405603132918022,0.00123968482014231,94,-28.5010427452783,580,1032,NA,NA,140491256.933952,-29.652097294741,439,376
2518,4,2000000,raxml,60,1,0.04,NA,REF,INT-91_0_0,NA,1000,1,-28.7615392629809,645,1196,0.000155247546281981,0.000405603132918022,0.00123968482014231,94,-28.5010427452783,676,1032,59.8181818181818,37.903304372769,140491256.933952,-29.652097294741,441,376
2519,4,2000000,raxml,60,1,0,NA,REF,INT-91_0_0,NA,1000,1,-67.1697536638217,532,1036,0.000128971561640858,8.04896586894297e-05,0.000311627903434408,56,-65.3177529530382,527,1027,NA,NA,140491256.844976,-68.0603116955818,132,323
2520,4,2000000,raxml,60,1,0,NA,REF,INT-91_0_0,NA,1000,1,-67.1697536638217,532,1038,0.000128971561640858,8.04896586894297e-05,0.000311627903434408,56,-65.3177529530382,431,1027,68.989898989899,34.9558015241215,140491256.844976,-68.0603116955818,229,323
2521,1,2000000,raxml,0,0.25,0.01,NA,REF,INT-91_0_0,NA,1000,1,-23.5168271781968,916,1376,1.00000050002909e-06,0.000284820170694522,0.000497693757456895,32,-23.3852953062525,809,1263,NA,NA,141846363.503033,-24.3553380110437,552,644
2522,1,2000000,raxml,0,0.25,0.01,NA,REF,INT-91_0_0,NA,1000,1,-23.5168271781968,916,1277,1.00000050002909e-06,0.000284820170694522,0.000497693757456895,32,-23.3852953062525,909,1263,92.3737373737374,18.1931731189038,141846363.503033,-24.3553380110437,552,644
2523,1,2000000,raxml,0,0.25,0.02,NA,REF,INT-91_0_0,NA,1000,1,-27.7722495839668,813,1160,9.22407892446572e-05,0.000488353192913815,0.00110030217611211,54,-27.5994373322277,677,1189,NA,NA,141846363.546785,-28.6107604168138,457,412
