,simulation,height,method,quality,missing,maf,int,noref,taxa_ref,sites,std.sites,gamma,colless,sackin,tree.height,Avg.BLs,SD.BLs,RF.Dist.ML,ingroup.gamma,ingroup.colless,ingroup.sackin,mean.support,sd.support,weighted.rf,std.gamma,std.colless,std.ingroup.colless
4308,2,2000000,raxml,40,1,0.05,INT,REF,2_0_0,284,0.0388828039430449,-27.1033324522129,793,1254,1.00000050002909e-06,0.000554859778103295,0.001718936480104,118,-26.9759907144536,764,1222,48.4591836734694,37.6522800523577,116590321.189186,-22.2960412132439,266,338
4309,2,2000000,raxml,40,1,0.1,INT,NOREF,2_0_0,128,0.0175246440306681,-30.6778212145214,626,1078,1.00000050002909e-06,0.000709665119477299,0.00298655261739689,154,-30.6778212145214,527,981,NA,NA,116590321.181909,-25.8705299755524,198,176
4310,2,2000000,raxml,40,1,0.1,INT,REF,2_0_0,128,0.0175246440306681,-30.0437734188068,696,1160,1.00000050002909e-06,0.000703664296799538,0.00297698545151203,140,-29.7766563145217,772,1230,NA,NA,116590321.202504,-25.2364821798378,268,443
4311,2,2000000,raxml,40,1,0.1,INT,NOREF,2_0_0,128,0.0175246440306681,-30.6778212145214,527,1078,1.00000050002909e-06,0.000709665119477299,0.00298655261739689,154,-30.6778212145214,626,1078,28.1443298969072,36.7068878898321,116590321.181909,-25.8705299755524,198,176
4312,2,2000000,raxml,40,1,0.1,INT,REF,2_0_0,128,0.0175246440306681,-30.0437734188068,696,1160,1.00000050002909e-06,0.000703664296799538,0.00297698545151203,140,-29.7766563145217,673,1230,29.6428571428571,35.9742892151615,116590321.202504,-25.2364821798378,368,344
4313,2,2000000,raxml,40,1,0.15,INT,NOREF,2_0_0,60,0.00821467688937568,-28.1914454409235,470,1038,1.00000050002909e-06,0.0014418636623332,0.00714668093572444,164,-28.1914454409235,470,1038,NA,NA,116590321.375342,-23.3841542019546,42,120
4314,2,2000000,raxml,40,1,0.15,INT,REF,2_0_0,60,0.00821467688937568,-29.8258160300355,643,1101,1.00000050002909e-06,0.0014286129455156,0.00711740670129513,158,-29.6510915749256,620,1074,NA,NA,116590321.22217,-25.0185247910666,115,192
4315,2,2000000,raxml,40,1,0.15,INT,NOREF,2_0_0,60,0.00821467688937568,-28.1914454409235,470,1038,1.00000050002909e-06,0.0014418636623332,0.00714668093572444,164,-28.1914454409235,470,1035,21.3505154639175,33.0536310527784,116590321.375342,-23.3841542019546,42,215
4316,2,2000000,raxml,40,1,0.15,INT,REF,2_0_0,60,0.00821467688937568,-29.8258160300355,643,1101,1.00000050002909e-06,0.0014286129455156,0.00711740670129513,158,-29.6510915749256,620,1074,20.4897959183673,32.6440486983744,116590321.22217,-25.0185247910666,215,291
4317,2,2000000,raxml,40,1,0,INT,NOREF,2_0_0,6879,0.941812705366922,-40.8448247432674,626,1102,0.000126593006947477,9.68057510151854e-05,0.000123246238450605,28,-40.8448247432674,624,1102,NA,NA,116590321.095143,-36.0375335042984,196,274
4318,2,2000000,raxml,40,1,0,INT,REF,2_0_0,6940,0.950164293537788,-25.1549330679439,767,1233,4.8399575667841e-05,9.44654401023154e-05,0.000120084983743327,24,-24.9887372983164,738,1200,NA,NA,116590321.092941,-20.3476418289749,338,409
4319,2,2000000,raxml,40,1,0,INT,NOREF,2_0_0,6879,0.941812705366922,-40.8448247432674,626,1102,0.000126593006947477,9.68057510151854e-05,0.000123246238450605,28,-40.8448247432674,624,1009,96.0927835051546,12.3196002997821,116590321.095143,-36.0375335042984,196,178
4320,2,2000000,raxml,40,1,0,INT,REF,2_0_0,6940,0.950164293537788,-25.1549330679439,668,1232,4.8399575667841e-05,9.44654401023154e-05,0.000120084983743327,24,-24.9887372983164,641,1201,96.5,11.2362172157532,116590321.092941,-20.3476418289749,240,312
4321,2,2000000,raxml,60,0.25,0.01,INT,NOREF,2_0_0,2180,0.298466593647317,-23.9579457057674,658,1120,1.00000050002909e-06,0.000272131441325964,0.000446822355314621,32,-23.9579457057674,755,1215,NA,NA,116590321.140384,-19.1506544667984,328,399
4322,2,2000000,raxml,60,0.25,0.01,INT,REF,2_0_0,2180,0.298466593647317,-28.7223095201428,542,1029,1.00000050002909e-06,0.000269681138367729,0.000445459988943577,14,-28.3728765424538,523,1000,NA,NA,116590321.114186,-23.9150182811738,114,98
4323,2,2000000,raxml,60,0.25,0.01,INT,NOREF,2_0_0,2180,0.298466593647317,-23.9579457057674,658,1215,1.00000050002909e-06,0.000272131441325964,0.000446822355314621,32,-23.9579457057674,756,1120,96.2474226804124,11.1924741528953,116590321.140384,-19.1506544667984,327,302
4324,2,2000000,raxml,60,0.25,0.01,INT,REF,2_0_0,2180,0.298466593647317,-28.7223095201428,448,1026,1.00000050002909e-06,0.000269681138367729,0.000445459988943577,14,-28.3728765424538,523,1003,95.5102040816327,13.4840454772352,116590321.114186,-23.9150182811738,117,194
4325,2,2000000,raxml,60,0.25,0.02,INT,NOREF,2_0_0,1261,0.172645125958379,-24.3448227813307,796,1149,1.00000050002909e-06,0.00031417592948413,0.000656457676258213,64,-24.3448227813307,796,1246,NA,NA,116590321.160787,-19.5375315423617,269,341
4326,2,2000000,raxml,60,0.25,0.02,INT,REF,2_0_0,1261,0.172645125958379,-24.4380023423894,498,1056,1.00000050002909e-06,0.000310916085461659,0.000652034002828716,46,-24.2807181523767,570,1024,NA,NA,116590321.1458,-19.6307111034205,166,144
4327,2,2000000,raxml,60,0.25,0.02,INT,NOREF,2_0_0,1261,0.172645125958379,-24.3448227813307,796,1149,1.00000050002909e-06,0.00031417592948413,0.000656457676258213,64,-24.3448227813307,697,1246,83.2783505154639,26.9210815270151,116590321.160787,-19.5375315423617,269,439
4328,2,2000000,raxml,60,0.25,0.02,INT,REF,2_0_0,1261,0.172645125958379,-24.4380023423894,498,960,1.00000050002909e-06,0.000310916085461659,0.000652034002828716,46,-24.2807181523767,568,1024,83.0816326530612,27.7858799227262,116590321.1458,-19.6307111034205,166,144
4329,2,2000000,raxml,60,0.25,0.03,INT,NOREF,2_0_0,851,0.116511500547645,-26.836168705201,598,959,1.00000050002909e-06,0.000367574290043974,0.000886400927139328,76,-26.836168705201,598,1056,NA,NA,116590321.160157,-22.028877466232,71,243
4330,2,2000000,raxml,60,0.25,0.03,INT,REF,2_0_0,851,0.116511500547645,-26.9229901377844,614,976,1.00000050002909e-06,0.000363899149347146,0.000880209387664252,70,-26.7363684228081,489,947,NA,NA,116590321.160003,-22.1156988988154,186,259
4331,2,2000000,raxml,60,0.25,0.03,INT,NOREF,2_0_0,851,0.116511500547645,-26.836168705201,499,959,1.00000050002909e-06,0.000367574290043974,0.000886400927139328,76,-26.836168705201,499,1056,70.8556701030928,33.751539992866,116590321.160157,-22.028877466232,71,243
4332,2,2000000,raxml,60,0.25,0.03,INT,REF,2_0_0,851,0.116511500547645,-26.9229901377844,614,1074,1.00000050002909e-06,0.000363899149347146,0.000880209387664252,70,-26.7363684228081,588,1044,73.2142857142857,31.2710959721429,116590321.160003,-22.1156988988154,186,259
4333,2,2000000,raxml,60,0.25,0.04,INT,NOREF,2_0_0,432,0.0591456736035049,-25.2625241624614,859,1367,1.00000050002909e-06,0.000523870537287493,0.00129994639107412,104,-25.2625241624614,859,1275,NA,NA,116590321.19302,-20.4552329234924,431,501
4334,2,2000000,raxml,60,0.25,0.04,INT,REF,2_0_0,432,0.0591456736035049,-28.133465929888,607,978,1.00000050002909e-06,0.000518037905277977,0.00129298023559945,88,-27.9432188594911,572,1028,NA,NA,116590321.186528,-23.326174690919,170,252
4335,2,2000000,raxml,60,0.25,0.04,INT,NOREF,2_0_0,432,0.0591456736035049,-25.2625241624614,948,1367,1.00000050002909e-06,0.000523870537287493,0.00129994639107412,104,-25.2625241624614,859,1275,59.4123711340206,38.7684774702441,116590321.19302,-20.4552329234924,525,589
4336,2,2000000,raxml,60,0.25,0.04,INT,REF,2_0_0,432,0.0591456736035049,-28.133465929888,607,978,1.00000050002909e-06,0.000518037905277977,0.00129298023559945,88,-27.9432188594911,581,949,61.030612244898,37.341128504262,116590321.186528,-23.326174690919,88,243
4337,2,2000000,raxml,60,0.25,0.05,INT,NOREF,2_0_0,292,0.0399780941949617,-26.8970275326837,1014,1525,1.00000050002909e-06,0.000596929107549441,0.00184401971979153,128,-26.8970275326837,1014,1525,NA,NA,116590321.217394,-22.0897362937147,685,657
4338,2,2000000,raxml,60,0.25,0.05,INT,REF,2_0_0,292,0.0399780941949617,-29.2358974803693,1004,1434,1.00000050002909e-06,0.000595614735093353,0.00185021066630119,116,-28.9361950083911,881,1309,NA,NA,116590321.1885,-24.4286062414004,476,552
4339,2,2000000,raxml,60,0.25,0.05,INT,NOREF,2_0_0,292,0.0399780941949617,-26.8970275326837,1113,1428,1.00000050002909e-06,0.000596929107549441,0.00184401971979153,128,-26.8970275326837,1113,1525,45.9896907216495,39.8772843769276,116590321.217394,-22.0897362937147,586,755
4340,2,2000000,raxml,60,0.25,0.05,INT,REF,2_0_0,292,0.0399780941949617,-29.2358974803693,904,1336,1.00000050002909e-06,0.000595614735093353,0.00185021066630119,116,-28.9361950083911,980,1406,47.4591836734694,39.5745852964829,116590321.1885,-24.4286062414004,476,552
4341,2,2000000,raxml,60,0.25,0.1,INT,NOREF,2_0_0,134,0.0183461117196057,-30.6808234038939,790,1222,1.00000050002909e-06,0.000747681447053218,0.003145789497671,150,-30.6808234038939,691,1222,NA,NA,116590321.238289,-25.8735321649249,362,438
4342,2,2000000,raxml,60,0.25,0.1,INT,REF,2_0_0,134,0.0183461117196057,-27.0673586329115,857,1257,1.00000050002909e-06,0.000742684279087515,0.00314157061097613,154,-26.9306482256296,831,1324,NA,NA,116590321.204607,-22.2600673939425,429,601
4343,2,2000000,raxml,60,0.25,0.1,INT,NOREF,2_0_0,134,0.0183461117196057,-30.6808234038939,790,1222,1.00000050002909e-06,0.000747681447053218,0.003145789497671,150,-30.6808234038939,691,1125,31.1649484536082,35.4144157360304,116590321.238289,-25.8735321649249,362,438
4344,2,2000000,raxml,60,0.25,0.1,INT,REF,2_0_0,134,0.0183461117196057,-27.0673586329115,957,1355,1.00000050002909e-06,0.000742684279087515,0.00314157061097613,154,-26.9306482256296,831,1324,30.234693877551,35.7776066058283,116590321.204607,-22.2600673939425,429,601
4345,2,2000000,raxml,60,0.25,0.15,INT,NOREF,2_0_0,63,0.00862541073384447,-33.8227055974667,946,1408,1.00000050002909e-06,0.00143850136937696,0.00730001704331392,168,-33.8227055974667,1012,1375,NA,NA,116590321.36813,-29.0154143584977,584,659
4346,2,2000000,raxml,60,0.25,0.15,INT,REF,2_0_0,63,0.00862541073384447,-33.8640635149664,969,1347,1.00000050002909e-06,0.00142426362510489,0.00726480379243,168,-33.7280970325585,978,1351,NA,NA,116590321.212809,-29.0567722759974,541,583
4347,2,2000000,raxml,60,0.25,0.15,INT,NOREF,2_0_0,63,0.00862541073384447,-33.8227055974667,979,1344,1.00000050002909e-06,0.00143850136937696,0.00730001704331392,168,-33.8227055974667,979,1375,23.0515463917526,33.1163891745275,116590321.36813,-29.0154143584977,584,626
4348,2,2000000,raxml,60,0.25,0.15,INT,REF,2_0_0,63,0.00862541073384447,-33.8640635149664,1002,1379,1.00000050002909e-06,0.00142426362510489,0.00726480379243,168,-33.7280970325585,978,1351,21.9183673469388,32.9875557509247,116590321.212809,-29.0567722759974,574,616
4349,2,2000000,raxml,60,0.25,0,INT,NOREF,2_0_0,6892,0.943592552026287,-27.7737783982341,574,1044,1.00000050002909e-06,9.78912091193908e-05,0.000124579579669967,28,-27.7737783982341,475,1044,NA,NA,116590321.093558,-22.9664871592651,146,219
4350,2,2000000,raxml,60,0.25,0,INT,REF,2_0_0,6953,0.951944140197152,-25.060758135129,767,1232,4.92772224038944e-05,9.63695454182228e-05,0.000122463743496272,24,-24.8944748382485,738,1105,NA,NA,116590321.092777,-20.2534668961601,338,409
4351,2,2000000,raxml,60,0.25,0,INT,NOREF,2_0_0,6892,0.943592552026287,-27.7737783982341,574,1044,1.00000050002909e-06,9.78912091193908e-05,0.000124579579669967,28,-27.7737783982341,475,1044,96.1340206185567,11.8177381384046,116590321.093558,-22.9664871592651,146,219
4352,2,2000000,raxml,60,0.25,0,INT,REF,2_0_0,6953,0.951944140197152,-25.060758135129,668,1233,4.92772224038944e-05,9.63695454182228e-05,0.000122463743496272,24,-24.8944748382485,738,1201,96.5102040816327,11.1357554500113,116590321.092777,-20.2534668961601,338,409
4353,2,2000000,raxml,60,0.5,0.01,INT,NOREF,2_0_0,2177,0.298055859802848,-23.9559122363261,658,1216,1.00000050002909e-06,0.000272095929873006,0.000447323282108286,32,-23.9559122363261,756,1216,NA,NA,116590321.139155,-19.1486209973571,327,302
4354,2,2000000,raxml,60,0.5,0.01,INT,REF,2_0_0,2177,0.298055859802848,-24.0343866152118,767,1232,1.00000050002909e-06,0.000269496240101254,0.000445702675765266,24,-23.8826328895097,739,1105,NA,NA,116590321.124835,-19.2270953762428,339,312
4355,2,2000000,raxml,60,0.5,0.01,INT,NOREF,2_0_0,2177,0.298055859802848,-23.9559122363261,755,1215,1.00000050002909e-06,0.000272095929873006,0.000447323282108286,32,-23.9559122363261,756,1120,95.9072164948454,11.9896504625055,116590321.139155,-19.1486209973571,230,399
4356,2,2000000,raxml,60,0.5,0.01,INT,REF,2_0_0,2177,0.298055859802848,-24.0343866152118,767,1136,1.00000050002909e-06,0.000269496240101254,0.000445702675765266,24,-23.8826328895097,738,1200,95.4795918367347,13.5860978003227,116590321.124835,-19.2270953762428,338,409
4357,2,2000000,raxml,60,0.5,0.02,INT,NOREF,2_0_0,1258,0.17223439211391,-28.8958538005617,487,878,1.00000050002909e-06,0.000313688084505151,0.000656628801014346,48,-28.8958538005617,487,878,NA,NA,116590321.149554,-24.0885625615927,59,135
4358,2,2000000,raxml,60,0.5,0.02,INT,REF,2_0_0,1258,0.17223439211391,-28.9696786325104,508,994,1.00000050002909e-06,0.000310672123751266,0.000652691953005855,44,-28.6439865254128,386,870,NA,NA,116590321.158101,-24.1623873935415,80,156
4359,2,2000000,raxml,60,0.5,0.02,INT,NOREF,2_0_0,1258,0.17223439211391,-28.8958538005617,487,878,1.00000050002909e-06,0.000313688084505151,0.000656628801014346,48,-28.8958538005617,388,975,82.7938144329897,28.298976035778,116590321.149554,-24.0885625615927,59,37
4360,2,2000000,raxml,60,0.5,0.02,INT,REF,2_0_0,1258,0.17223439211391,-28.9696786325104,508,896,1.00000050002909e-06,0.000310672123751266,0.000652691953005855,44,-28.6439865254128,386,967,84.7142857142857,26.5186182408145,116590321.158101,-24.1623873935415,80,156
4361,2,2000000,raxml,60,0.5,0.03,INT,NOREF,2_0_0,849,0.116237677984666,-23.6906987457737,1110,1534,1.00000050002909e-06,0.000366988862449039,0.000885838795309202,68,-23.6906987457737,1209,1631,NA,NA,116590321.169364,-18.8834075068047,682,748
4362,2,2000000,raxml,60,0.5,0.03,INT,REF,2_0_0,849,0.116237677984666,-28.8813424545103,499,991,1.00000050002909e-06,0.000363472674954979,0.00088002134142374,62,-28.563878230131,476,964,NA,NA,116590321.153554,-24.0740512155413,71,48
4363,2,2000000,raxml,60,0.5,0.03,INT,NOREF,2_0_0,849,0.116237677984666,-23.6906987457737,1110,1631,1.00000050002909e-06,0.000366988862449039,0.000885838795309202,68,-23.6906987457737,1209,1631,72.4536082474227,31.8319220733935,116590321.169364,-18.8834075068047,781,846
4364,2,2000000,raxml,60,0.5,0.03,INT,REF,2_0_0,849,0.116237677984666,-28.8813424545103,399,991,1.00000050002909e-06,0.000363472674954979,0.00088002134142374,62,-28.563878230131,476,964,73.3265306122449,31.8086338244415,116590321.153554,-24.0740512155413,-29,147
4365,2,2000000,raxml,60,0.5,0.04,INT,NOREF,2_0_0,430,0.0588718510405257,-25.2152650200231,751,1303,1.00000050002909e-06,0.000521792780167345,0.00129358640236758,98,-25.2152650200231,751,1207,NA,NA,116590321.194375,-20.4079737810541,323,394
4366,2,2000000,raxml,60,0.5,0.04,INT,REF,2_0_0,430,0.0588718510405257,-26.5661810985023,859,1329,1.00000050002909e-06,0.000515803762990857,0.00128620725972085,82,-26.3398072575326,834,1300,NA,NA,116590321.176668,-21.7588898595333,331,505
4367,2,2000000,raxml,60,0.5,0.04,INT,NOREF,2_0_0,430,0.0588718510405257,-25.2152650200231,751,1302,1.00000050002909e-06,0.000521792780167345,0.00129358640236758,98,-25.2152650200231,751,1207,63.2268041237113,35.8191362829282,116590321.194375,-20.4079737810541,420,394
4368,2,2000000,raxml,60,0.5,0.04,INT,REF,2_0_0,430,0.0588718510405257,-26.5661810985023,759,1329,1.00000050002909e-06,0.000515803762990857,0.00128620725972085,82,-26.3398072575326,834,1300,61,37.0839115364785,116590321.176668,-21.7588898595333,431,505
4369,2,2000000,raxml,60,0.5,0.05,INT,NOREF,2_0_0,290,0.0397042716319825,-29.1856370010905,744,1200,1.00000050002909e-06,0.000573300918945647,0.00176221271611094,108,-29.1856370010905,843,1297,NA,NA,116590321.21429,-24.3783457621215,415,392
4370,2,2000000,raxml,60,0.5,0.05,INT,REF,2_0_0,290,0.0397042716319825,-26.9868040551946,1100,1529,1.00000050002909e-06,0.000593436138594256,0.00184063730205171,122,-26.857360418696,1071,1495,NA,NA,116590321.199337,-22.1795128162256,673,743
4371,2,2000000,raxml,60,0.5,0.05,INT,NOREF,2_0_0,290,0.0397042716319825,-29.1856370010905,744,1297,1.00000050002909e-06,0.000573300918945647,0.00176221271611094,108,-29.1856370010905,843,1297,49.4432989690722,38.1589245437652,116590321.21429,-24.3783457621215,415,490
4372,2,2000000,raxml,60,0.5,0.05,INT,REF,2_0_0,290,0.0397042716319825,-26.9868040551946,1101,1432,1.00000050002909e-06,0.000593436138594256,0.00184063730205171,122,-26.857360418696,974,1400,46.9897959183673,39.3316574307082,116590321.199337,-22.1795128162256,673,645
4373,2,2000000,raxml,60,0.5,0.1,INT,NOREF,2_0_0,132,0.0180722891566265,-29.9354195173966,1039,1465,1.00000050002909e-06,0.000737570448722444,0.0031021047085202,156,-29.9354195173966,1039,1465,NA,NA,116590321.238313,-25.1281282784276,611,685
4374,2,2000000,raxml,60,0.5,0.1,INT,REF,2_0_0,132,0.0180722891566265,-30.4895828940876,796,1136,1.00000050002909e-06,0.000736299460137458,0.0031133177564119,140,-30.3161091551306,771,1201,NA,NA,116590321.203127,-25.6822916551186,370,440
4375,2,2000000,raxml,60,0.5,0.1,INT,NOREF,2_0_0,132,0.0180722891566265,-29.9354195173966,1039,1368,1.00000050002909e-06,0.000737570448722444,0.0031021047085202,156,-29.9354195173966,940,1465,29.8247422680412,35.8201556125873,116590321.238313,-25.1281282784276,611,587
4376,2,2000000,raxml,60,0.5,0.1,INT,REF,2_0_0,132,0.0180722891566265,-30.4895828940876,700,1136,1.00000050002909e-06,0.000736299460137458,0.0031133177564119,140,-30.3161091551306,674,1201,31.0408163265306,35.7447763806406,116590321.203127,-25.6822916551186,272,440
4377,2,2000000,raxml,60,0.5,0.15,INT,NOREF,2_0_0,61,0.00835158817086528,-27.6794940383586,922,1268,1.00000050002909e-06,0.00141977295076956,0.00715624654626366,162,-27.6794940383586,905,1348,NA,NA,116590321.371447,-22.8722027993897,477,512
4378,2,2000000,raxml,60,0.5,0.15,INT,REF,2_0_0,61,0.00835158817086528,-29.8681580862819,739,1179,1.00000050002909e-06,0.00141950041938756,0.00718992207927392,162,-29.6909686631869,716,1152,NA,NA,116590321.215504,-25.0608668473129,311,387
4379,2,2000000,raxml,60,0.5,0.15,INT,NOREF,2_0_0,61,0.00835158817086528,-27.6794940383586,922,1348,1.00000050002909e-06,0.00141977295076956,0.00715624654626366,162,-27.6794940383586,905,1331,20.5154639175258,32.3657848539105,116590321.371447,-22.8722027993897,477,431
4380,2,2000000,raxml,60,0.5,0.15,INT,REF,2_0_0,61,0.00835158817086528,-29.8681580862819,739,1081,1.00000050002909e-06,0.00141950041938756,0.00718992207927392,162,-29.6909686631869,716,1152,21.1224489795918,33.0324006219331,116590321.215504,-25.0608668473129,311,387
4381,2,2000000,raxml,60,0.5,0,INT,NOREF,2_0_0,6889,0.943181818181818,134.65119197588,529,918,0.000205559828289916,9.78636831457479e-05,0.000124610164240682,26,134.65119197588,529,1009,NA,NA,116590321.092882,139.458483214849,101,178
4382,2,2000000,raxml,60,0.5,0,INT,REF,2_0_0,6950,0.951533406352683,140.67689545912,545,934,0.000202638023885346,9.63405539646289e-05,0.000122492461699046,14,160.693141232267,523,909,NA,NA,116590321.091156,145.484186698089,114,194
4383,2,2000000,raxml,60,0.5,0,INT,NOREF,2_0_0,6889,0.943181818181818,134.65119197588,529,1009,0.000205559828289916,9.78636831457479e-05,0.000124610164240682,26,134.65119197588,436,918,96.1649484536082,12.4805518811362,116590321.092882,139.458483214849,104,181
4384,2,2000000,raxml,60,0.5,0,INT,REF,2_0_0,6950,0.951533406352683,140.67689545912,542,1026,0.000202638023885346,9.63405539646289e-05,0.000122492461699046,14,160.693141232267,523,1003,96.5408163265306,10.2405786395659,116590321.091156,145.484186698089,117,194
4385,2,2000000,raxml,60,0.75,0.01,INT,NOREF,2_0_0,2173,0.297508214676889,-27.8404213566871,574,947,1.00000050002909e-06,0.000269043261904849,0.000443312636429713,28,-27.8404213566871,475,947,NA,NA,116590321.135359,-23.0331301177181,47,219
4386,2,2000000,raxml,60,0.75,0.01,INT,REF,2_0_0,2173,0.297508214676889,-24.0627382031643,767,1232,1.00000050002909e-06,0.000266411074882309,0.00044159127118325,24,-23.9099709250413,739,1201,NA,NA,116590321.124725,-19.2554469641953,339,312
4387,2,2000000,raxml,60,0.75,0.01,INT,NOREF,2_0_0,2173,0.297508214676889,-27.8404213566871,475,1044,1.00000050002909e-06,0.000269043261904849,0.000443312636429713,28,-27.8404213566871,574,947,95.7422680412371,12.304537061686,116590321.135359,-23.0331301177181,146,219
4388,2,2000000,raxml,60,0.75,0.01,INT,REF,2_0_0,2173,0.297508214676889,-24.0627382031643,766,1232,1.00000050002909e-06,0.000266411074882309,0.00044159127118325,24,-23.9099709250413,739,1105,95.3775510204082,13.8389226281412,116590321.124725,-19.2554469641953,240,312
4389,2,2000000,raxml,60,0.75,0.02,INT,NOREF,2_0_0,1256,0.171960569550931,-29.006378141967,557,938,1.00000050002909e-06,0.00030842525568239,0.000646620000481718,58,-29.006378141967,560,1032,NA,NA,116590321.146343,-24.199086902998,129,209
4390,2,2000000,raxml,60,0.75,0.02,INT,REF,2_0_0,1256,0.171960569550931,-26.9701584638897,586,1060,1.00000050002909e-06,0.000304758746540502,0.000641293280326578,44,-26.769017393534,461,1030,NA,NA,116590321.144026,-22.1628672249207,158,132
4391,2,2000000,raxml,60,0.75,0.02,INT,NOREF,2_0_0,1256,0.171960569550931,-29.006378141967,464,938,1.00000050002909e-06,0.00030842525568239,0.000646620000481718,58,-29.006378141967,557,1029,82.9381443298969,27.8735292709879,116590321.146343,-24.199086902998,132,114
4392,2,2000000,raxml,60,0.75,0.02,INT,REF,2_0_0,1256,0.171960569550931,-26.9701584638897,486,1060,1.00000050002909e-06,0.000304758746540502,0.000641293280326578,44,-26.769017393534,461,1030,84.0816326530612,26.4129277427956,116590321.144026,-22.1628672249207,158,231
4393,2,2000000,raxml,60,0.75,0.03,INT,NOREF,2_0_0,847,0.115963855421687,-28.8263600707734,497,882,1.00000050002909e-06,0.000359636009064833,0.000869772105366675,68,-28.8263600707734,398,882,NA,NA,116590321.139932,-24.0190688318044,-30,145
4394,2,2000000,raxml,60,0.75,0.03,INT,REF,2_0_0,847,0.115963855421687,-25.3557868341544,875,1429,1.00000050002909e-06,0.000355870225658465,0.000863313092078139,64,-25.2050191166872,945,1395,NA,NA,116590321.161599,-20.5484955951855,547,517
4395,2,2000000,raxml,60,0.75,0.03,INT,NOREF,2_0_0,847,0.115963855421687,-28.8263600707734,398,979,1.00000050002909e-06,0.000359636009064833,0.000869772105366675,68,-28.8263600707734,497,979,71.5567010309278,33.3003907234851,116590321.139932,-24.0190688318044,69,145
4396,2,2000000,raxml,60,0.75,0.03,INT,REF,2_0_0,847,0.115963855421687,-25.3557868341544,875,1429,1.00000050002909e-06,0.000355870225658465,0.000863313092078139,64,-25.2050191166872,945,1395,72.0816326530612,32.7510678095812,116590321.161599,-20.5484955951855,547,616
4397,2,2000000,raxml,60,0.75,0.04,INT,NOREF,2_0_0,428,0.0585980284775465,-27.9964227369311,769,1225,1.00000050002909e-06,0.000508996242531253,0.00126315145231224,98,-27.9964227369311,769,1225,NA,NA,116590321.192052,-23.1891314979621,341,314
4398,2,2000000,raxml,60,0.75,0.04,INT,REF,2_0_0,428,0.0585980284775465,-26.1672647485345,779,1237,1.00000050002909e-06,0.000503599767409753,0.00125706223585066,94,-26.031769794833,751,1205,NA,NA,116590321.185219,-21.3599735095655,351,323
4399,2,2000000,raxml,60,0.75,0.04,INT,NOREF,2_0_0,428,0.0585980284775465,-27.9964227369311,670,1128,1.00000050002909e-06,0.000508996242531253,0.00126315145231224,98,-27.9964227369311,769,1128,62.979381443299,36.4431576172181,116590321.192052,-23.1891314979621,242,412
4400,2,2000000,raxml,60,0.75,0.04,INT,REF,2_0_0,428,0.0585980284775465,-26.1672647485345,779,1237,1.00000050002909e-06,0.000503599767409753,0.00125706223585066,94,-26.031769794833,751,1205,61.8571428571429,36.9666888221575,116590321.185219,-21.3599735095655,351,422
4401,2,2000000,raxml,60,0.75,0.05,INT,NOREF,2_0_0,288,0.0394304490690033,-29.5544893722866,882,1244,1.00000050002909e-06,0.000574342592189489,0.00177390208193511,124,-29.5544893722866,800,1244,NA,NA,116590321.213751,-24.7471981333176,437,391
4402,2,2000000,raxml,60,0.75,0.05,INT,REF,2_0_0,288,0.0394304490690033,-27.0652862378558,1006,1440,1.00000050002909e-06,0.000568359192910318,0.00176537656276859,120,-26.9353175474949,977,1310,NA,NA,116590321.182144,-22.2579949988868,578,648
4403,2,2000000,raxml,60,0.75,0.05,INT,NOREF,2_0_0,288,0.0394304490690033,-29.5544893722866,882,1324,1.00000050002909e-06,0.000574342592189489,0.00177390208193511,124,-29.5544893722866,865,1324,47.7216494845361,39.1521450742807,116590321.213751,-24.7471981333176,372,455
4404,2,2000000,raxml,60,0.75,0.05,INT,REF,2_0_0,288,0.0394304490690033,-27.0652862378558,1006,1342,1.00000050002909e-06,0.000568359192910318,0.00176537656276859,120,-26.9353175474949,977,1407,47.1326530612245,39.0235556024534,116590321.182144,-22.2579949988868,578,549
4405,2,2000000,raxml,60,0.75,0.1,INT,NOREF,2_0_0,131,0.0179353778751369,-30.0246691522688,876,1185,1.00000050002909e-06,0.000691101386559899,0.00291653607930634,156,-30.0246691522688,876,1270,NA,NA,116590321.233398,-25.2173779132998,448,427
4406,2,2000000,raxml,60,0.75,0.1,INT,REF,2_0_0,131,0.0179353778751369,-30.5141266006261,755,1271,1.00000050002909e-06,0.000685311639160087,0.00290761378802857,150,-30.3397336949434,824,1145,NA,NA,116590321.197531,-25.7068353616571,423,495
4407,2,2000000,raxml,60,0.75,0.1,INT,NOREF,2_0_0,131,0.0179353778751369,-30.0246691522688,870,1270,1.00000050002909e-06,0.000691101386559899,0.00291653607930634,156,-30.0246691522688,870,1276,31.3917525773196,36.0773349616923,116590321.233398,-25.2173779132998,442,427
4408,2,2000000,raxml,60,0.75,0.1,INT,REF,2_0_0,131,0.0179353778751369,-30.5141266006261,851,1269,1.00000050002909e-06,0.000685311639160087,0.00290761378802857,150,-30.3397336949434,729,1145,29.1428571428571,35.9317795760961,116590321.197531,-25.7068353616571,327,497
4409,2,2000000,raxml,60,0.75,0.15,INT,NOREF,2_0_0,61,0.00835158817086528,-27.6794940383586,840,1348,1.00000050002909e-06,0.00141977295076956,0.00715624654626366,162,-27.6794940383586,840,1268,NA,NA,116590321.371447,-22.8722027993897,494,512
