,simulation,height,method,quality,missing,maf,int,noref,taxa_ref,refdist,sites,std.sites,gamma,colless,sackin,tree.height,Avg.BLs,SD.BLs,RF.Dist.ML,ingroup.gamma,ingroup.colless,ingroup.sackin,mean.support,sd.support,weighted.rf,std.gamma,std.colless,std.ingroup.colless
9249,1,10000000,raxml,20,0.25,0.03,EXT,NOREF,0_0_0,0.213791,77170,0.0990105361477627,-24.8612209171963,947,1365,1.00000050002909e-06,9.33104373097076e-05,0.00023076392752533,90,-24.8612209171963,947,1268,NA,NA,443295635.415694,-20.8336423565619,544,445
9250,1,10000000,raxml,20,0.25,0.03,EXT,REF,0_0_0,0.213791,77170,0.0990105361477627,-29.4670606346162,678,1103,1.00000050002909e-06,0.000107481533096975,0.000266028945125705,80,-29.0976346784222,566,1086,NA,NA,653295635.422783,-31.938659156072,79,256
9251,1,10000000,raxml,20,0.25,0.03,EXT,NOREF,0_0_0,0.213791,77170,0.0990105361477627,-24.8612209171963,947,1365,1.00000050002909e-06,9.33104373097076e-05,0.00023076392752533,90,-24.8612209171963,947,1268,68.6701030927835,37.6548806181119,443295635.415694,-20.8336423565619,544,544
9252,1,10000000,raxml,20,0.25,0.03,EXT,REF,0_0_0,0.213791,77170,0.0990105361477627,-29.4670606346162,678,1103,1.00000050002909e-06,0.000107481533096975,0.000266028945125705,80,-29.0976346784222,662,1086,65.1428571428571,39.8701500621628,653295635.422783,-31.938659156072,173,259
9253,1,10000000,raxml,20,0.25,0.04,EXT,NOREF,0_0_0,0.213791,37554,0.0481824760203846,-25.8939430647117,944,1360,1.00000050002909e-06,9.93385834983856e-05,0.000309111932764973,124,-25.8939430647117,845,1263,NA,NA,443295635.418246,-21.8663645040773,541,541
9254,1,10000000,raxml,20,0.25,0.04,EXT,REF,0_0_0,0.213791,37554,0.0481824760203846,-25.7795152732326,960,1288,1.00000050002909e-06,0.00012494066025972,0.000387745431040673,118,-25.5764738596348,942,1267,NA,NA,653295635.425227,-28.2511137946883,458,440
9255,1,10000000,raxml,20,0.25,0.04,EXT,NOREF,0_0_0,0.213791,37554,0.0481824760203846,-25.8939430647117,944,1360,1.00000050002909e-06,9.93385834983856e-05,0.000309111932764973,124,-25.8939430647117,944,1360,51.7525773195876,42.4909379867821,443295635.418246,-21.8663645040773,541,541
9256,1,10000000,raxml,20,0.25,0.04,EXT,REF,0_0_0,0.213791,37554,0.0481824760203846,-25.7795152732326,860,1288,1.00000050002909e-06,0.00012494066025972,0.000387745431040673,118,-25.5764738596348,942,1364,52.9489795918367,41.4162606766059,653295635.425227,-28.2511137946883,458,440
9257,1,10000000,raxml,20,0.25,0.05,EXT,NOREF,0_0_0,0.213791,23825,0.030567915300252,-28.8072864766705,935,1247,1.00000050002909e-06,0.000103444729475535,0.000381711719153152,124,-28.8072864766705,935,1247,NA,NA,443295635.42027,-24.7797079160361,436,532
9258,1,10000000,raxml,20,0.25,0.05,EXT,REF,0_0_0,0.213791,23825,0.030567915300252,-29.0410475039222,822,1234,1.00000050002909e-06,0.000140378962061577,0.000515156450890056,122,-28.8112782679858,713,1214,NA,NA,653295635.429123,-31.512646025378,226,310
9259,1,10000000,raxml,20,0.25,0.05,EXT,NOREF,0_0_0,0.213791,23825,0.030567915300252,-28.8072864766705,839,1341,1.00000050002909e-06,0.000103444729475535,0.000381711719153152,124,-28.8072864766705,932,1341,42.5876288659794,42.1541695687092,443295635.42027,-24.7797079160361,436,436
9260,1,10000000,raxml,20,0.25,0.05,EXT,REF,0_0_0,0.213791,23825,0.030567915300252,-29.0410475039222,825,1237,1.00000050002909e-06,0.000140378962061577,0.000515156450890056,122,-28.8112782679858,809,1123,44.5204081632653,42.2162399962303,653295635.429123,-31.512646025378,320,403
9261,1,10000000,raxml,20,0.25,0,EXT,NOREF,0_0_0,0.213791,474275,0.608503589885709,-22.7365928373965,686,1245,5.31886817314561e-06,3.14051186327744e-05,2.94910393813733e-05,24,-22.7365928373965,686,1245,NA,NA,443295635.39937,-18.7090142767622,382,283
9262,1,10000000,raxml,20,0.25,0,EXT,REF,0_0_0,0.213791,681639,0.874555434096473,-160.536511055326,672,1098,0.000103105134640137,3.99237858967612e-05,0.000171654492737873,24,-144.373540781197,565,999,NA,NA,653295635.397323,-163.008109576782,160,251
9263,1,10000000,raxml,20,0.25,0,EXT,NOREF,0_0_0,0.213791,474275,0.608503589885709,-22.7365928373965,686,1148,5.31886817314561e-06,3.14051186327744e-05,2.94910393813733e-05,24,-22.7365928373965,686,1245,90.8969072164948,24.2179704868455,443295635.39937,-18.7090142767622,382,382
9264,1,10000000,raxml,20,0.25,0,EXT,REF,0_0_0,0.213791,681639,0.874555434096473,-160.536511055326,672,1020,0.000103105134640137,3.99237858967612e-05,0.000171654492737873,24,-144.373540781197,654,1076,91.4183673469388,23.924677106004,653295635.397323,-163.008109576782,170,162
9265,1,10000000,raxml,20,0.5,0.01,EXT,NOREF,0_0_0,0.213791,194552,0.24961381143734,-28.1472900569257,552,1022,1.00000050002909e-06,7.82225890920899e-05,0.000131015580971896,24,-28.1472900569257,456,1019,NA,NA,443295635.409167,-24.1197114962913,53,146
9266,1,10000000,raxml,20,0.5,0.01,EXT,REF,0_0_0,0.213791,194552,0.24961381143734,-28.1550177188595,405,993,1.00000050002909e-06,0.000106079072639217,0.00017823766786238,28,-27.8395586095087,389,877,NA,NA,653295635.414234,-30.6266162403153,-97,83
9267,1,10000000,raxml,20,0.5,0.01,EXT,NOREF,0_0_0,0.213791,194552,0.24961381143734,-28.1472900569257,552,1022,1.00000050002909e-06,7.82225890920899e-05,0.000131015580971896,24,-28.1472900569257,552,1019,94.5670103092783,16.6526444449616,443295635.409167,-24.1197114962913,149,53
9268,1,10000000,raxml,20,0.5,0.01,EXT,REF,0_0_0,0.213791,194552,0.24961381143734,-28.1550177188595,503,991,1.00000050002909e-06,0.000106079072639217,0.00017823766786238,28,-27.8395586095087,389,970,92.7040816326531,22.4936230063552,653295635.414234,-30.6266162403153,-97,-14
9269,1,10000000,raxml,20,0.5,0.02,EXT,NOREF,0_0_0,0.213791,127037,0.162990818719753,-25.539282607306,614,1139,1.00000050002909e-06,8.73085054845569e-05,0.00018166312689609,50,-25.539282607306,711,1139,NA,NA,443295635.415277,-21.5117040466717,308,211
9270,1,10000000,raxml,20,0.5,0.02,EXT,REF,0_0_0,0.213791,127037,0.162990818719753,-25.0556356338301,623,1181,1.00000050002909e-06,0.000105220681847658,0.000219345885938356,48,-24.8346474233536,707,1159,NA,NA,653295635.419534,-27.5272341552858,221,304
9271,1,10000000,raxml,20,0.5,0.02,EXT,NOREF,0_0_0,0.213791,127037,0.162990818719753,-25.539282607306,711,1139,1.00000050002909e-06,8.73085054845569e-05,0.00018166312689609,50,-25.539282607306,614,1139,81.1546391752577,33.3089515640395,443295635.415277,-21.5117040466717,308,308
9272,1,10000000,raxml,20,0.5,0.02,EXT,REF,0_0_0,0.213791,127037,0.162990818719753,-25.0556356338301,723,1083,1.00000050002909e-06,0.000105220681847658,0.000219345885938356,48,-24.8346474233536,707,1062,81.1530612244898,32.2117197218576,653295635.419534,-27.5272341552858,221,304
9273,1,10000000,raxml,20,0.5,0.03,EXT,NOREF,0_0_0,0.213791,76654,0.098348498611774,-24.8626214318688,876,1291,1.00000050002909e-06,9.33103626966915e-05,0.000230768297681157,94,-24.8626214318688,877,1290,NA,NA,443295635.418554,-20.8350428712344,376,473
9274,1,10000000,raxml,20,0.5,0.03,EXT,REF,0_0_0,0.213791,76654,0.098348498611774,-25.0099252895097,660,1228,1.00000050002909e-06,0.000107601994773984,0.000266323303276456,86,-24.7948383442296,741,1108,NA,NA,653295635.4168,-27.4815238109655,158,338
9275,1,10000000,raxml,20,0.5,0.03,EXT,NOREF,0_0_0,0.213791,76654,0.098348498611774,-24.8626214318688,877,1290,1.00000050002909e-06,9.33103626966915e-05,0.000230768297681157,94,-24.8626214318688,876,1195,66.8659793814433,39.1529130637118,443295635.418554,-20.8350428712344,376,474
9276,1,10000000,raxml,20,0.5,0.03,EXT,REF,0_0_0,0.213791,76654,0.098348498611774,-25.0099252895097,760,1228,1.00000050002909e-06,0.000107601994773984,0.000266323303276456,86,-24.7948383442296,741,1205,66.734693877551,38.8914829200399,653295635.4168,-27.4815238109655,158,338
9277,1,10000000,raxml,20,0.5,0.04,EXT,NOREF,0_0_0,0.213791,37020,0.0474973441517452,-25.8966164430911,1035,1342,1.00000050002909e-06,9.97091324754542e-05,0.000310311251551754,112,-25.8966164430911,936,1342,NA,NA,443295635.413173,-21.8690378824567,632,533
9278,1,10000000,raxml,20,0.5,0.04,EXT,REF,0_0_0,0.213791,37020,0.0474973441517452,-26.4100314023507,656,1194,1.00000050002909e-06,0.000124991769965804,0.000387944763131762,118,-26.2391797750705,726,1087,NA,NA,653295635.413962,-28.8816299238064,154,323
9279,1,10000000,raxml,20,0.5,0.04,EXT,NOREF,0_0_0,0.213791,37020,0.0474973441517452,-25.8966164430911,1035,1439,1.00000050002909e-06,9.97091324754542e-05,0.000310311251551754,112,-25.8966164430911,1035,1439,49.5670103092784,42.2245749969964,443295635.413173,-21.8690378824567,632,533
9280,1,10000000,raxml,20,0.5,0.04,EXT,REF,0_0_0,0.213791,37020,0.0474973441517452,-26.4100314023507,744,1108,1.00000050002909e-06,0.000124991769965804,0.000387944763131762,118,-26.2391797750705,732,1178,49.5204081632653,42.2028067644885,653295635.413962,-28.8816299238064,242,329
9281,1,10000000,raxml,20,0.5,0.05,EXT,NOREF,0_0_0,0.213791,23429,0.0300598399819351,-26.574666871928,1045,1522,1.00000050002909e-06,0.000103458477836382,0.000381849923752095,130,-26.574666871928,1138,1522,NA,NA,443295635.421614,-22.5470883112936,735,729
9282,1,10000000,raxml,20,0.5,0.05,EXT,REF,0_0_0,0.213791,23429,0.0300598399819351,-30.8175587403649,568,1134,1.00000050002909e-06,0.000140511723693081,0.000515793637337469,128,-30.5406090966804,651,1016,NA,NA,653295635.424677,-33.2891572618207,166,248
9283,1,10000000,raxml,20,0.5,0.05,EXT,NOREF,0_0_0,0.213791,23429,0.0300598399819351,-26.574666871928,1138,1522,1.00000050002909e-06,0.000103458477836382,0.000381849923752095,130,-26.574666871928,1138,1528,45.9690721649485,41.3268107105442,443295635.421614,-22.5470883112936,735,729
9284,1,10000000,raxml,20,0.5,0.05,EXT,REF,0_0_0,0.213791,23429,0.0300598399819351,-30.8175587403649,568,1134,1.00000050002909e-06,0.000140511723693081,0.000515793637337469,128,-30.5406090966804,651,1113,41.7755102040816,42.0915865952822,653295635.424677,-33.2891572618207,166,248
9285,1,10000000,raxml,20,0.5,0,EXT,NOREF,0_0_0,0.213791,474497,0.608788419988401,-27.183517084523,628,1062,3.80848648925825e-05,3.13605470432939e-05,2.94412132650694e-05,26,-27.183517084523,727,1159,NA,NA,443295635.400144,-23.1559385238886,225,225
9286,1,10000000,raxml,20,0.5,0,EXT,REF,0_0_0,0.213791,682182,0.875252113131438,-166.547542456292,645,1079,0.00010310007207275,3.990884660778e-05,0.000171715149829129,24,-149.005386204032,549,971,NA,NA,653295635.397638,-169.019140977748,63,235
9287,1,10000000,raxml,20,0.5,0,EXT,NOREF,0_0_0,0.213791,474497,0.608788419988401,-27.183517084523,727,1062,3.80848648925825e-05,3.13605470432939e-05,2.94412132650694e-05,26,-27.183517084523,628,1159,91.3298969072165,23.3442184354984,443295635.400144,-23.1559385238886,324,225
9288,1,10000000,raxml,20,0.5,0,EXT,REF,0_0_0,0.213791,682182,0.875252113131438,-166.547542456292,645,991,0.00010310007207275,3.990884660778e-05,0.000171715149829129,24,-149.005386204032,628,1048,90.4897959183673,25.3321216965465,653295635.397638,-169.019140977748,143,146
9289,1,10000000,raxml,20,0.75,0.01,EXT,NOREF,0_0_0,0.213791,194097,0.249030038028668,-27.6378138474928,450,1011,1.00000050002909e-06,7.81990559898388e-05,0.000131069257600465,24,-27.6378138474928,547,1009,NA,NA,443295635.412668,-23.6102352868585,47,47
9290,1,10000000,raxml,20,0.75,0.01,EXT,REF,0_0_0,0.213791,194097,0.249030038028668,-27.0978401703153,567,1093,1.00000050002909e-06,0.000106080344079051,0.00017836486605485,28,-26.7492694011516,648,1070,NA,NA,653295635.419238,-29.5694386917711,161,243
9291,1,10000000,raxml,20,0.75,0.01,EXT,NOREF,0_0_0,0.213791,194097,0.249030038028668,-27.6378138474928,547,1011,1.00000050002909e-06,7.81990559898388e-05,0.000131069257600465,24,-27.6378138474928,547,1011,92.298969072165,23.2312491361553,443295635.412668,-23.6102352868585,144,142
9292,1,10000000,raxml,20,0.75,0.01,EXT,REF,0_0_0,0.213791,194097,0.249030038028668,-27.0978401703153,567,1091,1.00000050002909e-06,0.000106080344079051,0.00017836486605485,28,-26.7492694011516,551,1070,93.5510204081633,20.2337487030184,653295635.419238,-29.5694386917711,163,243
9293,1,10000000,raxml,20,0.75,0.02,EXT,NOREF,0_0_0,0.213791,126593,0.162421158514367,-24.8337183786145,730,1061,1.00000050002909e-06,8.72692906287004e-05,0.000181772932504662,44,-24.8337183786145,730,1158,NA,NA,443295635.416097,-20.8061398179801,327,327
9294,1,10000000,raxml,20,0.75,0.02,EXT,REF,0_0_0,0.213791,126593,0.162421158514367,-26.237768990621,629,973,1.00000050002909e-06,0.000105399786849052,0.000219957596378278,40,-25.9690809914059,610,1046,NA,NA,653295635.418671,-28.7093675120767,29,112
9295,1,10000000,raxml,20,0.75,0.02,EXT,NOREF,0_0_0,0.213791,126593,0.162421158514367,-24.8337183786145,730,1061,1.00000050002909e-06,8.72692906287004e-05,0.000181772932504662,44,-24.8337183786145,730,1158,81.9484536082474,32.5552002803254,443295635.416097,-20.8061398179801,327,327
9296,1,10000000,raxml,20,0.75,0.02,EXT,REF,0_0_0,0.213791,126593,0.162421158514367,-26.237768990621,531,1067,1.00000050002909e-06,0.000105399786849052,0.000219957596378278,40,-25.9690809914059,515,1046,81.9081632653061,31.9406946372682,653295635.418671,-28.7093675120767,29,209
9297,1,10000000,raxml,20,0.75,0.03,EXT,NOREF,0_0_0,0.213791,76325,0.0979263855316572,-24.8640079466972,689,1048,1.00000050002909e-06,9.35266486660938e-05,0.000231797301312048,82,-24.8640079466972,691,1143,NA,NA,443295635.41859,-20.8364293860628,286,191
9298,1,10000000,raxml,20,0.75,0.03,EXT,REF,0_0_0,0.213791,76325,0.0979263855316572,-25.0423738034252,962,1272,1.00000050002909e-06,0.000107960845584262,0.000267791858343162,94,-24.8602352948543,944,1251,NA,NA,653295635.420381,-27.5139723248809,460,541
9299,1,10000000,raxml,20,0.75,0.03,EXT,NOREF,0_0_0,0.213791,76325,0.0979263855316572,-24.8640079466972,691,1048,1.00000050002909e-06,9.35266486660938e-05,0.000231797301312048,82,-24.8640079466972,594,1048,63.9587628865979,39.3909141188711,443295635.41859,-20.8364293860628,286,191
9300,1,10000000,raxml,20,0.75,0.03,EXT,REF,0_0_0,0.213791,76325,0.0979263855316572,-25.0423738034252,862,1370,1.00000050002909e-06,0.000107960845584262,0.000267791858343162,94,-24.8602352948543,944,1348,64.8775510204082,40.485269131143,653295635.420381,-27.5139723248809,460,541
9301,1,10000000,raxml,20,0.75,0.04,EXT,NOREF,0_0_0,0.213791,36764,0.047168891420712,-25.8960279222239,1052,1539,1.00000050002909e-06,9.99116292387313e-05,0.000312009848775422,120,-25.8960279222239,1052,1539,NA,NA,443295635.420458,-21.8684493615896,748,748
9302,1,10000000,raxml,20,0.75,0.04,EXT,REF,0_0_0,0.213791,36764,0.047168891420712,-30.2249104769692,633,1070,1.00000050002909e-06,0.000125177373251532,0.000389864035458409,110,-29.870424338738,619,1069,NA,NA,653295635.426194,-32.696508998425,112,197
9303,1,10000000,raxml,20,0.75,0.04,EXT,NOREF,0_0_0,0.213791,36764,0.047168891420712,-25.8960279222239,1052,1539,1.00000050002909e-06,9.99116292387313e-05,0.000312009848775422,120,-25.8960279222239,1151,1539,47.6082474226804,43.2809515214813,443295635.420458,-21.8684493615896,748,649
9304,1,10000000,raxml,20,0.75,0.04,EXT,REF,0_0_0,0.213791,36764,0.047168891420712,-30.2249104769692,614,1070,1.00000050002909e-06,0.000125177373251532,0.000389864035458409,110,-29.870424338738,600,991,51.0714285714286,41.5613445502518,653295635.426194,-32.696508998425,112,216
9305,1,10000000,raxml,20,0.75,0.05,EXT,NOREF,0_0_0,0.213791,23310,0.0299071607827439,-26.5833247651776,840,1238,1.00000050002909e-06,0.000103470034484399,0.000381818984676493,118,-26.5833247651776,927,1238,NA,NA,443295635.421615,-22.5557462045432,524,437
9306,1,10000000,raxml,20,0.75,0.05,EXT,REF,0_0_0,0.213791,23310,0.0299071607827439,-31.3287902130068,617,1079,1.00000050002909e-06,0.000140406763087052,0.000515350253406287,124,-30.9815956717241,598,1048,NA,NA,653295635.429131,-33.8003887344625,171,250
9307,1,10000000,raxml,20,0.75,0.05,EXT,NOREF,0_0_0,0.213791,23310,0.0299071607827439,-26.5833247651776,927,1238,1.00000050002909e-06,0.000103470034484399,0.000381818984676493,118,-26.5833247651776,933,1238,45.3092783505155,41.4267327199334,443295635.421615,-22.5557462045432,524,524
9308,1,10000000,raxml,20,0.75,0.05,EXT,REF,0_0_0,0.213791,23310,0.0299071607827439,-31.3287902130068,673,1079,1.00000050002909e-06,0.000140406763087052,0.000515350253406287,124,-30.9815956717241,598,1101,44.030612244898,42.4192268412198,653295635.429131,-33.8003887344625,115,195
9309,1,10000000,raxml,20,0.75,0,EXT,NOREF,0_0_0,0.213791,475135,0.609606985779023,-27.1742157920555,771,1189,3.80597035242282e-05,3.13498494533112e-05,2.94380783477713e-05,28,-27.1742157920555,771,1092,NA,NA,443295635.399448,-23.1466372314211,269,269
9310,1,10000000,raxml,20,0.75,0,EXT,REF,0_0_0,0.213791,683162,0.876509471242424,4391.37675973471,687,1119,9.39725120028837e-05,3.99072659443854e-05,0.000171745120013598,20,-1544.3294538415,673,1099,NA,NA,653295635.397839,4388.90516121325,187,270
9311,1,10000000,raxml,20,0.75,0,EXT,NOREF,0_0_0,0.213791,475135,0.609606985779023,-27.1742157920555,771,1092,3.80597035242282e-05,3.13498494533112e-05,2.94380783477713e-05,28,-27.1742157920555,771,1189,91.4432989690722,22.8883017209688,443295635.399448,-23.1466372314211,368,368
9312,1,10000000,raxml,20,0.75,0,EXT,REF,0_0_0,0.213791,683162,0.876509471242424,4391.37675973471,591,1121,9.39725120028837e-05,3.99072659443854e-05,0.000171745120013598,20,-1544.3294538415,671,1099,91.5714285714286,23.4366881302684,653295635.397839,4388.90516121325,185,173
9313,1,10000000,raxml,20,0,0.01,EXT,NOREF,0_0_0,0.213791,195954,0.251412603347139,-26.1375780557189,624,1094,1.00000050002909e-06,7.75797528283913e-05,0.000129571762940473,34,-26.1375780557189,624,1094,NA,NA,443295635.411546,-22.1099994950845,221,221
9314,1,10000000,raxml,20,0,0.01,EXT,REF,0_0_0,0.213791,195954,0.251412603347139,-26.9053769011024,636,1146,1.00000050002909e-06,0.000105512083169037,0.000176783715053028,28,-26.6177294094871,619,1124,NA,NA,653295635.412909,-29.3769754225581,134,216
9315,1,10000000,raxml,20,0,0.01,EXT,NOREF,0_0_0,0.213791,195954,0.251412603347139,-26.1375780557189,525,997,1.00000050002909e-06,7.75797528283913e-05,0.000129571762940473,34,-26.1375780557189,624,1094,92.7835051546392,22.1219286023147,443295635.411546,-22.1099994950845,122,122
9316,1,10000000,raxml,20,0,0.01,EXT,REF,0_0_0,0.213791,195954,0.251412603347139,-26.9053769011024,636,1058,1.00000050002909e-06,0.000105512083169037,0.000176783715053028,28,-26.6177294094871,619,1037,93.6938775510204,20.035230909403,653295635.412909,-29.3769754225581,214,216
9317,1,10000000,raxml,20,0,0.02,EXT,NOREF,0_0_0,0.213791,128220,0.164508629582301,-24.838195449267,724,1156,1.00000050002909e-06,8.69261495122517e-05,0.000180202913271194,44,-24.838195449267,724,1156,NA,NA,443295635.416696,-20.8106168886326,321,222
9318,1,10000000,raxml,20,0,0.02,EXT,REF,0_0_0,0.213791,128220,0.164508629582301,-27.2906758248215,682,1148,1.00000050002909e-06,0.000104784487739209,0.000217635689273871,48,-27.0557762388619,662,1124,NA,NA,653295635.412764,-29.7622743462772,180,259
